Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
19.48	4.160	9470.2	6.578	362.96	-1000000	-1000000	-1000000	-1000000	
19.50	4.160	9459.0	6.577	362.77	-1000000	-1000000	-1000000	-1000000	
19.52	4.160	9447.8	6.577	362.48	-1000000	-1000000	-1000000	-1000000	
19.54	4.160	9436.4	6.576	362.26	-1000000	-1000000	-1000000	-1000000	
19.56	4.160	9424.8	6.575	362.18	-1000000	-1000000	-1000000	-1000000	
19.58	4.159	9413.1	6.575	362.10	-1000000	-1000000	-1000000	-1000000	
19.60	4.159	9401.2	6.574	361.85	-1000000	-1000000	-1000000	-1000000	
19.62	4.159	9389.1	6.573	361.69	-1000000	-1000000	-1000000	-1000000	
19.64	4.159	9376.8	6.573	361.95	-1000000	-1000000	-1000000	-1000000	
19.66	4.159	9364.4	6.572	362.06	-1000000	-1000000	-1000000	-1000000	
19.68	4.159	9352.1	6.572	361.80	-1000000	-1000000	-1000000	-1000000	
19.70	4.159	9339.8	6.571	361.51	-1000000	-1000000	-1000000	-1000000	
19.72	4.159	9327.2	6.570	361.36	-1000000	-1000000	-1000000	-1000000	
19.74	4.158	9314.3	6.570	361.38	-1000000	-1000000	-1000000	-1000000	
19.76	4.158	9301.5	6.569	361.49	-1000000	-1000000	-1000000	-1000000	
19.78	4.158	9288.9	6.568	361.33	-1000000	-1000000	-1000000	-1000000	
19.80	4.158	9275.8	6.568	360.95	-1000000	-1000000	-1000000	-1000000	
19.82	4.158	9261.9	6.567	360.76	-1000000	-1000000	-1000000	-1000000	
19.84	4.158	9247.9	6.566	360.87	-1000000	-1000000	-1000000	-1000000	
19.86	4.158	9234.0	6.566	360.99	-1000000	-1000000	-1000000	-1000000	
19.88	4.157	9220.0	6.565	360.87	-1000000	-1000000	-1000000	-1000000	
19.90	4.157	9205.9	6.564	360.48	-1000000	-1000000	-1000000	-1000000	
19.92	4.157	9192.1	6.563	360.36	-1000000	-1000000	-1000000	-1000000	
19.94	4.157	9178.2	6.563	360.35	-1000000	-1000000	-1000000	-1000000	
19.96	4.157	9164.1	6.562	360.50	-1000000	-1000000	-1000000	-1000000	
19.98	4.157	9149.9	6.561	360.45	-1000000	-1000000	-1000000	-1000000	
20.00	4.156	9135.2	6.560	360.15	-1000000	-1000000	-1000000	-1000000	
20.02	4.156	9120.0	6.560	360.06	-1000000	-1000000	-1000000	-1000000	
20.04	4.156	9104.9	6.559	360.07	-1000000	-1000000	-1000000	-1000000	
20.06	4.156	9089.9	6.558	359.94	-1000000	-1000000	-1000000	-1000000	
20.08	4.156	9074.8	6.557	359.88	-1000000	-1000000	-1000000	-1000000	
20.10	4.156	9059.5	6.557	359.65	-1000000	-1000000	-1000000	-1000000	
20.12	4.155	9044.5	6.556	359.52	-1000000	-1000000	-1000000	-1000000	
20.14	4.155	9029.6	6.555	359.28	-1000000	-1000000	-1000000	-1000000	
20.16	4.155	9014.5	6.554	359.07	-1000000	-1000000	-1000000	-1000000	
20.18	4.155	8998.9	6.553	359.35	-1000000	-1000000	-1000000	-1000000	
20.20	4.155	8983.5	6.552	359.39	-1000000	-1000000	-1000000	-1000000	
20.22	4.155	8968.1	6.552	359.09	-1000000	-1000000	-1000000	-1000000	
20.24	4.154	8952.6	6.551	358.94	-1000000	-1000000	-1000000	-1000000	
20.26	4.154	8936.5	6.550	358.82	-1000000	-1000000	-1000000	-1000000	
20.28	4.154	8920.6	6.549	358.47	-1000000	-1000000	-1000000	-1000000	
20.30	4.154	8904.5	6.548	358.46	-1000000	-1000000	-1000000	-1000000	
20.32	4.154	8887.9	6.547	358.52	-1000000	-1000000	-1000000	-1000000	
20.34	4.154	8871.1	6.547	358.36	-1000000	-1000000	-1000000	-1000000	
20.36	4.153	8853.8	6.546	358.22	-1000000	-1000000	-1000000	-1000000	
20.38	4.153	8836.1	6.545	358.34	-1000000	-1000000	-1000000	-1000000	
20.40	4.153	8818.2	6.544	358.35	-1000000	-1000000	-1000000	-1000000	
20.42	4.153	8800.7	6.543	358.17	-1000000	-1000000	-1000000	-1000000	
20.44	4.153	8783.4	6.542	357.91	-1000000	-1000000	-1000000	-1000000	
20.46	4.152	8765.7	6.541	357.76	-1000000	-1000000	-1000000	-1000000	
20.48	4.152	8748.2	6.540	357.87	-1000000	-1000000	-1000000	-1000000	
20.50	4.152	8730.7	6.539	357.78	-1000000	-1000000	-1000000	-1000000	
20.52	4.152	8713.0	6.538	357.62	-1000000	-1000000	-1000000	-1000000	
20.54	4.152	8695.2	6.537	357.39	-1000000	-1000000	-1000000	-1000000	
20.56	4.151	8677.7	6.537	357.23	-1000000	-1000000	-1000000	-1000000	
20.58	4.151	8659.7	6.536	357.20	-1000000	-1000000	-1000000	-1000000	
20.60	4.151	8641.1	6.535	357.00	-1000000	-1000000	-1000000	-1000000	
20.62	4.151	8622.4	6.534	356.86	-1000000	-1000000	-1000000	-1000000	
20.64	4.151	8603.9	6.533	356.84	-1000000	-1000000	-1000000	-1000000	
20.66	4.151	8585.3	6.532	356.90	-1000000	-1000000	-1000000	-1000000	
20.68	4.150	8566.7	6.531	356.76	-1000000	-1000000	-1000000	-1000000	
20.70	4.150	8547.8	6.530	356.45	-1000000	-1000000	-1000000	-1000000	
20.72	4.150	8528.6	6.529	356.26	-1000000	-1000000	-1000000	-1000000	
20.74	4.150	8509.3	6.528	356.31	-1000000	-1000000	-1000000	-1000000	
20.76	4.149	8489.9	6.527	356.49	-1000000	-1000000	-1000000	-1000000	
20.78	4.149	8470.8	6.526	356.55	-1000000	-1000000	-1000000	-1000000	
20.80	4.149	8451.7	6.525	356.48	-1000000	-1000000	-1000000	-1000000	
20.82	4.149	8432.1	6.524	356.28	-1000000	-1000000	-1000000	-1000000	
20.84	4.149	8412.5	6.523	356.10	-1000000	-1000000	-1000000	-1000000	
20.86	4.148	8393.1	6.522	356.02	-1000000	-1000000	-1000000	-1000000	
20.88	4.148	8373.4	6.521	355.71	-1000000	-1000000	-1000000	-1000000	
20.90	4.148	8353.2	6.520	355.49	-1000000	-1000000	-1000000	-1000000	
20.92	4.148	8333.3	6.519	355.38	-1000000	-1000000	-1000000	-1000000	
20.94	4.148	8313.4	6.517	355.46	-1000000	-1000000	-1000000	-1000000	
20.96	4.147	8294.0	6.516	355.70	-1000000	-1000000	-1000000	-1000000	
20.98	4.147	8274.5	6.515	355.63	-1000000	-1000000	-1000000	-1000000	
21.00	4.147	8254.5	6.514	355.51	-1000000	-1000000	-1000000	-1000000	
21.02	4.147	8233.6	6.513	355.43	-1000000	-1000000	-1000000	-1000000	
21.04	4.147	8212.8	6.512	355.52	-1000000	-1000000	-1000000	-1000000	
21.06	4.146	8191.9	6.511	355.39	-1000000	-1000000	-1000000	-1000000	
21.08	4.146	8171.0	6.510	355.26	-1000000	-1000000	-1000000	-1000000	
21.10	4.146	8150.2	6.509	355.07	-1000000	-1000000	-1000000	-1000000	
21.12	4.146	8129.0	6.507	354.80	-1000000	-1000000	-1000000	-1000000	
21.14	4.145	8107.6	6.506	354.76	-1000000	-1000000	-1000000	-1000000	
21.16	4.145	8086.2	6.505	354.62	-1000000	-1000000	-1000000	-1000000	
21.18	4.145	8064.7	6.504	354.38	-1000000	-1000000	-1000000	-1000000	
21.20	4.145	8043.1	6.503	354.43	-1000000	-1000000	-1000000	-1000000	
21.22	4.145	8021.3	6.502	354.30	-1000000	-1000000	-1000000	-1000000	
21.24	4.144	7999.3	6.501	354.21	-1000000	-1000000	-1000000	-1000000	
21.26	4.144	7977.0	6.499	354.45	-1000000	-1000000	-1000000	-1000000	
21.28	4.144	7954.5	6.498	354.50	-1000000	-1000000	-1000000	-1000000	
21.30	4.144	7932.0	6.497	354.14	-1000000	-1000000	-1000000	-1000000	
21.32	4.143	7909.7	6.496	353.77	-1000000	-1000000	-1000000	-1000000	
21.34	4.143	7887.4	6.495	353.74	-1000000	-1000000	-1000000	-1000000	
21.36	4.143	7864.6	6.494	354.16	-1000000	-1000000	-1000000	-1000000	
21.38	4.143	7841.9	6.492	354.06	-1000000	-1000000	-1000000	-1000000	
21.40	4.142	7819.1	6.491	353.74	-1000000	-1000000	-1000000	-1000000	
21.42	4.142	7795.9	6.490	353.54	-1000000	-1000000	-1000000	-1000000	
21.44	4.142	7772.3	6.488	353.39	-1000000	-1000000	-1000000	-1000000	
21.46	4.142	7748.8	6.487	353.15	-1000000	-1000000	-1000000	-1000000	
21.48	4.141	7725.9	6.486	353.14	-1000000	-1000000	-1000000	-1000000	
21.50	4.141	7703.0	6.485	353.10	-1000000	-1000000	-1000000	-1000000	
21.52	4.141	7679.6	6.484	352.93	-1000000	-1000000	-1000000	-1000000	
21.54	4.141	7655.8	6.483	353.01	-1000000	-1000000	-1000000	-1000000	
21.56	4.140	7631.8	6.481	352.94	-1000000	-1000000	-1000000	-1000000	
21.58	4.140	7607.8	6.480	352.77	-1000000	-1000000	-1000000	-1000000	
21.60	4.140	7583.7	6.478	352.81	-1000000	-1000000	-1000000	-1000000	
21.62	4.140	7559.4	6.477	353.00	-1000000	-1000000	-1000000	-1000000	
21.64	4.139	7535.0	6.476	353.01	-1000000	-1000000	-1000000	-1000000	
21.66	4.139	7510.7	6.474	352.75	-1000000	-1000000	-1000000	-1000000	
21.68	4.139	7486.4	6.473	352.41	-1000000	-1000000	-1000000	-1000000	
21.70	4.139	7462.0	6.472	352.42	-1000000	-1000000	-1000000	-1000000	
21.72	4.138	7437.3	6.470	352.52	-1000000	-1000000	-1000000	-1000000	
21.74	4.138	7412.2	6.469	352.69	-1000000	-1000000	-1000000	-1000000	
21.76	4.138	7386.7	6.468	352.69	-1000000	-1000000	-1000000	-1000000	
21.78	4.138	7361.2	6.466	352.68	-1000000	-1000000	-1000000	-1000000	
21.80	4.137	7335.8	6.465	352.45	-1000000	-1000000	-1000000	-1000000	
21.82	4.137	7310.2	6.464	351.96	-1000000	-1000000	-1000000	-1000000	
21.84	4.137	7284.5	6.462	351.54	-1000000	-1000000	-1000000	-1000000	
21.86	4.136	7258.7	6.461	351.43	-1000000	-1000000	-1000000	-1000000	
21.88	4.136	7232.7	6.460	351.77	-1000000	-1000000	-1000000	-1000000	
21.90	4.136	7206.9	6.458	351.91	-1000000	-1000000	-1000000	-1000000	
21.92	4.136	7180.7	6.457	351.79	-1000000	-1000000	-1000000	-1000000	
21.94	4.135	7154.5	6.456	351.67	-1000000	-1000000	-1000000	-1000000	
21.96	4.135	7128.3	6.454	351.73	-1000000	-1000000	-1000000	-1000000	
21.98	4.135	7102.3	6.453	351.45	-1000000	-1000000	-1000000	-1000000	
22.00	4.135	7076.1	6.452	351.11	-1000000	-1000000	-1000000	-1000000	
22.02	4.134	7049.7	6.450	351.06	-1000000	-1000000	-1000000	-1000000	
22.04	4.134	7023.5	6.449	351.19	-1000000	-1000000	-1000000	-1000000	
22.06	4.134	6997.4	6.447	350.90	-1000000	-1000000	-1000000	-1000000	
22.08	4.134	6970.9	6.446	350.64	-1000000	-1000000	-1000000	-1000000	
22.10	4.133	6944.1	6.444	350.60	-1000000	-1000000	-1000000	-1000000	
22.12	4.133	6917.4	6.443	350.50	-1000000	-1000000	-1000000	-1000000	
22.14	4.133	6890.3	6.441	350.26	-1000000	-1000000	-1000000	-1000000	
22.16	4.132	6862.7	6.440	350.23	-1000000	-1000000	-1000000	-1000000	
22.18	4.132	6835.1	6.438	350.09	-1000000	-1000000	-1000000	-1000000	
22.20	4.132	6807.8	6.437	350.15	-1000000	-1000000	-1000000	-1000000	
22.22	4.132	6780.3	6.435	350.52	-1000000	-1000000	-1000000	-1000000	
22.24	4.131	6752.6	6.434	350.39	-1000000	-1000000	-1000000	-1000000	
22.26	4.131	6724.7	6.432	350.16	-1000000	-1000000	-1000000	-1000000	
22.28	4.131	6696.7	6.431	350.06	-1000000	-1000000	-1000000	-1000000	
22.30	4.130	6668.7	6.429	349.76	-1000000	-1000000	-1000000	-1000000	
22.32	4.130	6640.4	6.428	349.45	-1000000	-1000000	-1000000	-1000000	
22.34	4.130	6611.9	6.426	349.51	-1000000	-1000000	-1000000	-1000000	
22.36	4.129	6583.4	6.425	349.63	-1000000	-1000000	-1000000	-1000000	
22.38	4.129	6555.0	6.423	349.61	-1000000	-1000000	-1000000	-1000000	
22.40	4.129	6526.6	6.421	349.51	-1000000	-1000000	-1000000	-1000000	
22.42	4.129	6498.1	6.420	349.29	-1000000	-1000000	-1000000	-1000000	
22.44	4.128	6469.3	6.419	349.27	-1000000	-1000000	-1000000	-1000000	
22.46	4.128	6440.2	6.417	349.38	-1000000	-1000000	-1000000	-1000000	
22.48	4.128	6411.0	6.415	349.43	-1000000	-1000000	-1000000	-1000000	
22.50	4.127	6381.8	6.414	349.39	-1000000	-1000000	-1000000	-1000000	
22.52	4.127	6352.4	6.412	349.42	-1000000	-1000000	-1000000	-1000000	
22.54	4.127	6322.7	6.411	349.25	-1000000	-1000000	-1000000	-1000000	
22.56	4.127	6292.4	6.409	349.18	-1000000	-1000000	-1000000	-1000000	
22.58	4.126	6261.3	6.407	348.85	-1000000	-1000000	-1000000	-1000000	
22.60	4.126	6229.7	6.406	348.98	-1000000	-1000000	-1000000	-1000000	
22.62	4.126	6197.4	6.404	349.08	-1000000	-1000000	-1000000	-1000000	
22.64	4.126	6164.3	6.402	349.38	-1000000	-1000000	-1000000	-1000000	
22.66	4.125	6129.7	6.401	349.82	-1000000	-1000000	-1000000	-1000000	
22.68	4.125	6093.0	6.399	349.87	-1000000	-1000000	-1000000	-1000000	
22.70	4.125	6054.1	6.397	350.06	-1000000	-1000000	-1000000	-1000000	
22.72	4.125	6014.7	6.396	350.23	-1000000	-1000000	-1000000	-1000000	
22.74	4.124	5975.5	6.394	350.43	-1000000	-1000000	-1000000	-1000000	
22.76	4.124	5936.9	6.393	350.31	-1000000	-1000000	-1000000	-1000000	
22.78	4.124	5899.9	6.391	350.29	-1000000	-1000000	-1000000	-1000000	
22.80	4.123	5864.6	6.389	350.60	-1000000	-1000000	-1000000	-1000000	
22.82	4.123	5830.5	6.387	350.78	-1000000	-1000000	-1000000	-1000000	
22.84	4.123	5797.3	6.386	350.52	-1000000	-1000000	-1000000	-1000000	
22.86	4.122	5764.8	6.384	350.52	-1000000	-1000000	-1000000	-1000000	
22.88	4.122	5732.3	6.382	350.89	-1000000	-1000000	-1000000	-1000000	
22.90	4.122	5700.0	6.381	351.13	-1000000	-1000000	-1000000	-1000000	
22.92	4.121	5667.8	6.379	350.83	-1000000	-1000000	-1000000	-1000000	
22.94	4.121	5635.8	6.377	350.58	-1000000	-1000000	-1000000	-1000000	
22.96	4.121	5603.6	6.375	350.42	-1000000	-1000000	-1000000	-1000000	
22.98	4.121	5571.4	6.374	350.20	-1000000	-1000000	-1000000	-1000000	
23.00	4.120	5539.0	6.372	349.94	-1000000	-1000000	-1000000	-1000000	
23.02	4.120	5506.7	6.370	350.27	-1000000	-1000000	-1000000	-1000000	
23.04	4.119	5474.4	6.368	350.63	-1000000	-1000000	-1000000	-1000000	
23.06	4.119	5442.2	6.367	350.60	-1000000	-1000000	-1000000	-1000000	
23.08	4.119	5410.0	6.365	350.37	-1000000	-1000000	-1000000	-1000000	
23.10	4.119	5377.7	6.363	350.20	-1000000	-1000000	-1000000	-1000000	
23.12	4.118	5345.5	6.361	350.03	-1000000	-1000000	-1000000	-1000000	
23.14	4.118	5313.2	6.359	350.16	-1000000	-1000000	-1000000	-1000000	
23.16	4.117	5280.9	6.358	350.33	-1000000	-1000000	-1000000	-1000000	
23.18	4.117	5248.4	6.356	349.97	-1000000	-1000000	-1000000	-1000000	
23.20	4.117	5215.8	6.354	349.76	-1000000	-1000000	-1000000	-1000000	
23.22	4.116	5183.2	6.352	349.71	-1000000	-1000000	-1000000	-1000000	
23.24	4.116	5150.8	6.350	349.61	-1000000	-1000000	-1000000	-1000000	
23.26	4.116	5118.7	6.349	349.70	-1000000	-1000000	-1000000	-1000000	
23.28	4.115	5086.4	6.347	349.79	-1000000	-1000000	-1000000	-1000000	
23.30	4.115	5053.9	6.345	349.83	-1000000	-1000000	-1000000	-1000000	
23.32	4.115	5021.2	6.343	349.72	-1000000	-1000000	-1000000	-1000000	
23.34	4.114	4988.0	6.341	349.64	-1000000	-1000000	-1000000	-1000000	
23.36	4.114	4954.5	6.339	349.45	-1000000	-1000000	-1000000	-1000000	
23.38	4.114	4920.8	6.337	349.33	-1000000	-1000000	-1000000	-1000000	
23.40	4.113	4887.2	6.335	349.20	-1000000	-1000000	-1000000	-1000000	
23.42	4.113	4853.3	6.333	349.28	-1000000	-1000000	-1000000	-1000000	
23.44	4.113	4818.7	6.332	349.07	-1000000	-1000000	-1000000	-1000000	
23.46	4.112	4783.6	6.330	349.12	-1000000	-1000000	-1000000	-1000000	
23.48	4.112	4747.6	6.328	349.31	-1000000	-1000000	-1000000	-1000000	
23.50	4.112	4710.7	6.326	349.21	-1000000	-1000000	-1000000	-1000000	
23.52	4.111	4673.5	6.324	349.27	-1000000	-1000000	-1000000	-1000000	
23.54	4.111	4635.8	6.322	349.90	-1000000	-1000000	-1000000	-1000000	
23.56	4.111	4597.8	6.320	350.71	-1000000	-1000000	-1000000	-1000000	
23.58	4.110	4559.6	6.318	350.71	-1000000	-1000000	-1000000	-1000000	
23.60	4.110	4521.1	6.316	350.07	-1000000	-1000000	-1000000	-1000000	
23.62	4.110	4482.9	6.314	349.57	-1000000	-1000000	-1000000	-1000000	
23.64	4.109	4444.9	6.312	349.59	-1000000	-1000000	-1000000	-1000000	
23.66	4.109	4407.3	6.310	349.50	-1000000	-1000000	-1000000	-1000000	
23.68	4.109	4370.5	6.308	349.50	-1000000	-1000000	-1000000	-1000000	
23.70	4.108	4334.3	6.306	349.83	-1000000	-1000000	-1000000	-1000000	
23.72	4.108	4298.2	6.304	349.94	-1000000	-1000000	-1000000	-1000000	
23.74	4.108	4262.0	6.302	349.96	-1000000	-1000000	-1000000	-1000000	
23.76	4.107	4225.6	6.300	350.11	-1000000	-1000000	-1000000	-1000000	
23.78	4.107	4189.3	6.298	350.01	-1000000	-1000000	-1000000	-1000000	
23.80	4.107	4153.3	6.296	349.84	-1000000	-1000000	-1000000	-1000000	
23.82	4.106	4116.9	6.294	349.84	-1000000	-1000000	-1000000	-1000000	
23.84	4.106	4080.1	6.292	349.78	-1000000	-1000000	-1000000	-1000000	
23.86	4.105	4043.0	6.290	349.80	-1000000	-1000000	-1000000	-1000000	
23.88	4.105	4005.9	6.288	349.90	-1000000	-1000000	-1000000	-1000000	
23.90	4.105	3969.0	6.286	349.69	-1000000	-1000000	-1000000	-1000000	
23.92	4.104	3932.2	6.284	349.64	-1000000	-1000000	-1000000	-1000000	
23.94	4.104	3895.3	6.282	349.96	-1000000	-1000000	-1000000	-1000000	
23.96	4.104	3858.4	6.280	350.04	-1000000	-1000000	-1000000	-1000000	
23.98	4.103	3821.3	6.278	350.03	-1000000	-1000000	-1000000	-1000000	
24.00	4.103	3784.2	6.276	349.97	-1000000	-1000000	-1000000	-1000000	
24.02	4.102	3746.6	6.274	349.88	-1000000	-1000000	-1000000	-1000000	
24.04	4.102	3708.9	6.271	349.89	-1000000	-1000000	-1000000	-1000000	
24.06	4.102	3671.2	6.269	349.74	-1000000	-1000000	-1000000	-1000000	
24.08	4.101	3633.3	6.267	349.72	-1000000	-1000000	-1000000	-1000000	
24.10	4.101	3595.3	6.265	349.80	-1000000	-1000000	-1000000	-1000000	
24.12	4.100	3557.2	6.263	349.72	-1000000	-1000000	-1000000	-1000000	
24.14	4.100	3519.1	6.261	349.52	-1000000	-1000000	-1000000	-1000000	
24.16	4.100	3481.3	6.259	349.46	-1000000	-1000000	-1000000	-1000000	
24.18	4.099	3443.7	6.257	349.41	-1000000	-1000000	-1000000	-1000000	
24.20	4.099	3405.9	6.254	349.15	-1000000	-1000000	-1000000	-1000000	
24.22	4.098	3368.4	6.252	349.13	-1000000	-1000000	-1000000	-1000000	
24.24	4.098	3330.8	6.250	349.34	-1000000	-1000000	-1000000	-1000000	
24.26	4.098	3293.2	6.248	349.53	-1000000	-1000000	-1000000	-1000000	
24.28	4.097	3255.3	6.246	349.72	-1000000	-1000000	-1000000	-1000000	
24.30	4.097	3217.2	6.244	349.83	-1000000	-1000000	-1000000	-1000000	
24.32	4.097	3178.6	6.242	350.24	-1000000	-1000000	-1000000	-1000000	
24.34	4.096	3139.3	6.239	349.99	-1000000	-1000000	-1000000	-1000000	
24.36	4.096	3099.6	6.237	349.66	-1000000	-1000000	-1000000	-1000000	
24.38	4.095	3058.9	6.235	349.82	-1000000	-1000000	-1000000	-1000000	
24.40	4.095	3017.9	6.233	350.04	-1000000	-1000000	-1000000	-1000000	
24.42	4.095	2976.8	6.230	349.80	-1000000	-1000000	-1000000	-1000000	
24.44	4.094	2935.6	6.228	349.51	-1000000	-1000000	-1000000	-1000000	
24.46	4.094	2894.3	6.226	349.93	-1000000	-1000000	-1000000	-1000000	
24.48	4.093	2853.4	6.224	350.28	-1000000	-1000000	-1000000	-1000000	
24.50	4.093	2812.8	6.221	350.38	-1000000	-1000000	-1000000	-1000000	
24.52	4.093	2772.4	6.219	350.41	-1000000	-1000000	-1000000	-1000000	
24.54	4.092	2732.7	6.217	350.07	-1000000	-1000000	-1000000	-1000000	
24.56	4.092	2693.4	6.215	349.54	-1000000	-1000000	-1000000	-1000000	
24.58	4.091	2654.1	6.212	349.60	-1000000	-1000000	-1000000	-1000000	
24.60	4.091	2614.6	6.210	349.80	-1000000	-1000000	-1000000	-1000000	
24.62	4.090	2575.2	6.208	350.03	-1000000	-1000000	-1000000	-1000000	
24.64	4.090	2536.2	6.206	350.09	-1000000	-1000000	-1000000	-1000000	
24.66	4.089	2496.9	6.203	350.26	-1000000	-1000000	-1000000	-1000000	
24.68	4.089	2456.9	6.201	350.23	-1000000	-1000000	-1000000	-1000000	
24.70	4.089	2416.7	6.199	350.06	-1000000	-1000000	-1000000	-1000000	
24.72	4.088	2376.4	6.196	349.97	-1000000	-1000000	-1000000	-1000000	
24.74	4.088	2335.5	6.194	349.64	-1000000	-1000000	-1000000	-1000000	
24.76	4.087	2294.6	6.192	349.54	-1000000	-1000000	-1000000	-1000000	
24.78	4.087	2254.2	6.189	349.81	-1000000	-1000000	-1000000	-1000000	
24.80	4.086	2213.8	6.187	349.90	-1000000	-1000000	-1000000	-1000000	
24.82	4.086	2172.9	6.185	349.93	-1000000	-1000000	-1000000	-1000000	
24.84	4.086	2132.0	6.182	349.76	-1000000	-1000000	-1000000	-1000000	
24.86	4.085	2091.4	6.180	349.45	-1000000	-1000000	-1000000	-1000000	
24.88	4.085	2050.6	6.177	349.62	-1000000	-1000000	-1000000	-1000000	
24.90	4.084	2008.7	6.175	349.85	-1000000	-1000000	-1000000	-1000000	
24.92	4.084	1966.4	6.173	349.77	-1000000	-1000000	-1000000	-1000000	
24.94	4.083	1924.1	6.170	349.76	-1000000	-1000000	-1000000	-1000000	
24.96	4.083	1881.7	6.168	349.47	-1000000	-1000000	-1000000	-1000000	
24.98	4.082	1839.2	6.165	349.07	-1000000	-1000000	-1000000	-1000000	
25.00	4.082	1796.7	6.163	349.30	-1000000	-1000000	-1000000	-1000000	
25.02	4.081	1754.2	6.161	349.85	-1000000	-1000000	-1000000	-1000000	
25.04	4.081	1711.3	6.158	350.02	-1000000	-1000000	-1000000	-1000000	
25.06	4.080	1668.6	6.156	350.07	-1000000	-1000000	-1000000	-1000000	
25.08	4.080	1625.9	6.153	350.10	-1000000	-1000000	-1000000	-1000000	
25.10	4.080	1583.3	6.151	350.37	-1000000	-1000000	-1000000	-1000000	
25.12	4.079	1540.4	6.148	350.61	-1000000	-1000000	-1000000	-1000000	
25.14	4.079	1497.7	6.146	350.48	-1000000	-1000000	-1000000	-1000000	
25.16	4.078	1454.7	6.143	350.19	-1000000	-1000000	-1000000	-1000000	
25.18	4.078	1411.3	6.141	350.06	-1000000	-1000000	-1000000	-1000000	
25.20	4.077	1367.7	6.138	349.95	-1000000	-1000000	-1000000	-1000000	
25.22	4.076	1324.5	6.136	349.93	-1000000	-1000000	-1000000	-1000000	
25.24	4.076	1281.7	6.133	350.08	-1000000	-1000000	-1000000	-1000000	
25.26	4.075	1238.4	6.131	350.06	-1000000	-1000000	-1000000	-1000000	
25.28	4.075	1194.1	6.128	350.03	-1000000	-1000000	-1000000	-1000000	
25.30	4.074	1149.5	6.126	349.96	-1000000	-1000000	-1000000	-1000000	
25.32	4.074	1105.0	6.123	350.12	-1000000	-1000000	-1000000	-1000000	
25.34	4.073	1060.4	6.121	350.52	-1000000	-1000000	-1000000	-1000000	
25.36	4.073	1015.7	6.118	350.45	-1000000	-1000000	-1000000	-1000000	
25.38	4.072	971.54	6.116	350.12	-1000000	-1000000	-1000000	-1000000	
25.40	4.072	927.29	6.113	350.23	-1000000	-1000000	-1000000	-1000000	
25.42	4.071	882.98	6.111	350.28	-1000000	-1000000	-1000000	-1000000	
25.44	4.070	838.34	6.108	350.32	-1000000	-1000000	-1000000	-1000000	
25.46	4.070	793.05	6.106	350.19	-1000000	-1000000	-1000000	-1000000	
25.48	4.069	747.35	6.103	349.70	-1000000	-1000000	-1000000	-1000000	
25.50	4.069	701.53	6.100	349.50	-1000000	-1000000	-1000000	-1000000	
25.52	4.068	655.57	6.098	349.89	-1000000	-1000000	-1000000	-1000000	
25.54	4.068	609.53	6.095	350.13	-1000000	-1000000	-1000000	-1000000	
25.56	4.067	563.13	6.092	349.94	-1000000	-1000000	-1000000	-1000000	
25.58	4.066	516.23	6.090	349.43	-1000000	-1000000	-1000000	-1000000	
25.60	4.066	468.98	6.088	349.28	-1000000	-1000000	-1000000	-1000000	
25.62	4.065	421.32	6.085	349.57	-1000000	-1000000	-1000000	-1000000	
25.64	4.065	373.89	6.082	349.88	-1000000	-1000000	-1000000	-1000000	
25.66	4.064	326.60	6.079	350.03	-1000000	-1000000	-1000000	-1000000	
25.68	4.063	278.82	6.077	350.06	-1000000	-1000000	-1000000	-1000000	
25.70	4.063	230.38	6.074	349.98	-1000000	-1000000	-1000000	-1000000	
25.72	4.062	181.40	6.071	350.00	-1000000	-1000000	-1000000	-1000000	
25.74	4.062	131.50	6.069	349.82	-1000000	-1000000	-1000000	-1000000	
25.76	4.061	81.61	6.066	349.72	-1000000	-1000000	-1000000	-1000000	
25.78	4.061	34.69	6.063	349.80	-1000000	-1000000	-1000000	-1000000	
25.80	4.060	-7.678	6.061	350.00	-1000000	-1000000	-1000000	-1000000	
25.82	4.060	-42.60	6.059	350.20	-1000000	-1000000	-1000000	-1000000	
25.84	4.060	-67.94	6.057	350.10	-1000000	-1000000	-1000000	-1000000	
25.86	4.060	-83.03	6.057	349.76	-1000000	-1000000	-1000000	-1000000	
25.88	4.060	-89.50	6.056	349.70	-1000000	-1000000	-1000000	-1000000	
25.90	4.060	-91.11	6.056	349.99	-1000000	-1000000	-1000000	-1000000	
25.92	4.060	-91.32	6.056	350.25	-1000000	-1000000	-1000000	-1000000	
25.94	4.060	-91.33	6.056	350.05	-1000000	-1000000	-1000000	-1000000	
25.96	4.060	-91.43	6.056	350.05	-1000000	-1000000	-1000000	-1000000	
25.98	4.060	-91.58	6.056	350.13	-1000000	-1000000	-1000000	-1000000	
26.00	4.060	-91.43	6.056	349.74	-1000000	-1000000	-1000000	-1000000	
26.02	4.060	-91.22	6.056	349.70	-1000000	-1000000	-1000000	-1000000	
26.04	4.060	-91.28	6.056	349.92	-1000000	-1000000	-1000000	-1000000	
26.06	4.060	-91.32	6.056	349.71	-1000000	-1000000	-1000000	-1000000	
26.08	4.060	-91.27	6.056	349.47	-1000000	-1000000	-1000000	-1000000	
