Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.70	0.1725	976.49	1.192	350.22	-1000000	-1000000	-1000000	-1000000	
12.72	0.1731	1051.2	1.195	350.25	-1000000	-1000000	-1000000	-1000000	
12.74	0.1736	1128.7	1.199	350.16	-1000000	-1000000	-1000000	-1000000	
12.76	0.1741	1208.9	1.202	349.83	-1000000	-1000000	-1000000	-1000000	
12.78	0.1746	1291.5	1.206	349.75	-1000000	-1000000	-1000000	-1000000	
12.80	0.1751	1376.9	1.209	349.83	-1000000	-1000000	-1000000	-1000000	
12.82	0.1756	1464.9	1.213	349.95	-1000000	-1000000	-1000000	-1000000	
12.84	0.1762	1554.9	1.217	350.02	-1000000	-1000000	-1000000	-1000000	
12.86	0.1768	1647.0	1.221	350.06	-1000000	-1000000	-1000000	-1000000	
12.88	0.1774	1741.3	1.225	350.02	-1000000	-1000000	-1000000	-1000000	
12.90	0.1781	1837.8	1.229	349.71	-1000000	-1000000	-1000000	-1000000	
12.92	0.1788	1936.8	1.233	349.55	-1000000	-1000000	-1000000	-1000000	
12.94	0.1794	2038.1	1.237	349.64	-1000000	-1000000	-1000000	-1000000	
12.96	0.1800	2141.6	1.242	349.90	-1000000	-1000000	-1000000	-1000000	
12.98	0.1807	2247.1	1.247	349.91	-1000000	-1000000	-1000000	-1000000	
13.00	0.1814	2354.6	1.251	349.64	-1000000	-1000000	-1000000	-1000000	
13.02	0.1822	2464.1	1.256	349.72	-1000000	-1000000	-1000000	-1000000	
13.04	0.1831	2575.4	1.261	349.96	-1000000	-1000000	-1000000	-1000000	
13.06	0.1839	2688.4	1.267	349.97	-1000000	-1000000	-1000000	-1000000	
13.08	0.1847	2803.2	1.272	349.77	-1000000	-1000000	-1000000	-1000000	
13.10	0.1855	2919.4	1.277	349.80	-1000000	-1000000	-1000000	-1000000	
13.12	0.1863	3037.0	1.283	349.89	-1000000	-1000000	-1000000	-1000000	
13.14	0.1871	3155.7	1.288	350.05	-1000000	-1000000	-1000000	-1000000	
13.16	0.1880	3275.7	1.294	350.08	-1000000	-1000000	-1000000	-1000000	
13.18	0.1889	3396.1	1.300	350.09	-1000000	-1000000	-1000000	-1000000	
13.20	0.1899	3517.9	1.306	350.26	-1000000	-1000000	-1000000	-1000000	
13.22	0.1909	3641.2	1.312	350.37	-1000000	-1000000	-1000000	-1000000	
13.24	0.1920	3765.5	1.318	350.32	-1000000	-1000000	-1000000	-1000000	
13.26	0.1931	3891.1	1.325	350.46	-1000000	-1000000	-1000000	-1000000	
13.28	0.1942	4017.6	1.331	350.70	-1000000	-1000000	-1000000	-1000000	
13.30	0.1953	4144.9	1.338	350.81	-1000000	-1000000	-1000000	-1000000	
13.32	0.1966	4272.3	1.345	350.60	-1000000	-1000000	-1000000	-1000000	
13.34	0.1979	4399.0	1.351	350.32	-1000000	-1000000	-1000000	-1000000	
13.36	0.1994	4525.8	1.358	350.17	-1000000	-1000000	-1000000	-1000000	
13.38	0.2010	4652.4	1.365	350.22	-1000000	-1000000	-1000000	-1000000	
13.40	0.2028	4778.0	1.372	350.43	-1000000	-1000000	-1000000	-1000000	
13.42	0.2047	4901.6	1.380	350.39	-1000000	-1000000	-1000000	-1000000	
13.44	0.2069	5022.9	1.387	350.24	-1000000	-1000000	-1000000	-1000000	
13.46	0.2095	5140.5	1.395	350.35	-1000000	-1000000	-1000000	-1000000	
13.48	0.2124	5253.1	1.402	350.70	-1000000	-1000000	-1000000	-1000000	
13.50	0.2156	5358.7	1.410	350.70	-1000000	-1000000	-1000000	-1000000	
13.52	0.2192	5456.0	1.418	350.50	-1000000	-1000000	-1000000	-1000000	
13.54	0.2231	5543.9	1.426	350.22	-1000000	-1000000	-1000000	-1000000	
13.56	0.2272	5622.3	1.434	350.05	-1000000	-1000000	-1000000	-1000000	
13.58	0.2313	5691.9	1.442	350.19	-1000000	-1000000	-1000000	-1000000	
13.60	0.2354	5754.3	1.451	350.16	-1000000	-1000000	-1000000	-1000000	
13.62	0.2396	5812.0	1.459	350.03	-1000000	-1000000	-1000000	-1000000	
13.64	0.2438	5865.7	1.468	350.10	-1000000	-1000000	-1000000	-1000000	
13.66	0.2480	5916.8	1.477	350.38	-1000000	-1000000	-1000000	-1000000	
13.68	0.2523	5966.7	1.486	350.51	-1000000	-1000000	-1000000	-1000000	
13.70	0.2566	6015.7	1.495	350.54	-1000000	-1000000	-1000000	-1000000	
13.72	0.2611	6064.0	1.504	350.65	-1000000	-1000000	-1000000	-1000000	
13.74	0.2656	6111.5	1.513	350.54	-1000000	-1000000	-1000000	-1000000	
13.76	0.2701	6158.6	1.522	350.44	-1000000	-1000000	-1000000	-1000000	
13.78	0.2747	6205.1	1.532	350.42	-1000000	-1000000	-1000000	-1000000	
13.80	0.2793	6251.0	1.541	350.31	-1000000	-1000000	-1000000	-1000000	
13.82	0.2840	6296.7	1.551	350.14	-1000000	-1000000	-1000000	-1000000	
13.84	0.2887	6342.4	1.561	350.12	-1000000	-1000000	-1000000	-1000000	
13.86	0.2934	6387.4	1.571	350.17	-1000000	-1000000	-1000000	-1000000	
13.88	0.2983	6431.5	1.581	350.26	-1000000	-1000000	-1000000	-1000000	
13.90	0.3033	6475.3	1.591	350.26	-1000000	-1000000	-1000000	-1000000	
13.92	0.3083	6519.0	1.601	350.24	-1000000	-1000000	-1000000	-1000000	
13.94	0.3134	6562.3	1.612	350.10	-1000000	-1000000	-1000000	-1000000	
13.96	0.3184	6605.2	1.622	350.01	-1000000	-1000000	-1000000	-1000000	
13.98	0.3236	6648.1	1.633	350.08	-1000000	-1000000	-1000000	-1000000	
14.00	0.3288	6690.4	1.644	350.11	-1000000	-1000000	-1000000	-1000000	
14.02	0.3341	6732.0	1.655	350.02	-1000000	-1000000	-1000000	-1000000	
14.04	0.3393	6773.1	1.666	349.98	-1000000	-1000000	-1000000	-1000000	
14.06	0.3446	6813.9	1.677	350.09	-1000000	-1000000	-1000000	-1000000	
14.08	0.3500	6854.7	1.688	350.18	-1000000	-1000000	-1000000	-1000000	
14.10	0.3555	6895.7	1.700	350.14	-1000000	-1000000	-1000000	-1000000	
14.12	0.3610	6936.2	1.711	350.02	-1000000	-1000000	-1000000	-1000000	
14.14	0.3666	6976.4	1.722	350.03	-1000000	-1000000	-1000000	-1000000	
14.16	0.3722	7016.6	1.734	350.11	-1000000	-1000000	-1000000	-1000000	
14.18	0.3778	7056.5	1.746	350.13	-1000000	-1000000	-1000000	-1000000	
14.20	0.3835	7095.5	1.758	350.01	-1000000	-1000000	-1000000	-1000000	
14.22	0.3893	7134.0	1.770	349.87	-1000000	-1000000	-1000000	-1000000	
14.24	0.3952	7172.6	1.782	349.86	-1000000	-1000000	-1000000	-1000000	
14.26	0.4012	7211.7	1.795	349.99	-1000000	-1000000	-1000000	-1000000	
14.28	0.4072	7250.4	1.807	350.03	-1000000	-1000000	-1000000	-1000000	
14.30	0.4132	7288.5	1.820	349.90	-1000000	-1000000	-1000000	-1000000	
14.32	0.4192	7326.0	1.833	349.82	-1000000	-1000000	-1000000	-1000000	
14.34	0.4253	7362.8	1.845	349.96	-1000000	-1000000	-1000000	-1000000	
14.36	0.4315	7399.6	1.858	349.96	-1000000	-1000000	-1000000	-1000000	
14.38	0.4377	7436.6	1.872	349.86	-1000000	-1000000	-1000000	-1000000	
14.40	0.4440	7473.6	1.885	349.75	-1000000	-1000000	-1000000	-1000000	
14.42	0.4503	7510.5	1.898	349.80	-1000000	-1000000	-1000000	-1000000	
14.44	0.4567	7547.0	1.911	349.90	-1000000	-1000000	-1000000	-1000000	
14.46	0.4632	7583.2	1.925	349.87	-1000000	-1000000	-1000000	-1000000	
14.48	0.4697	7619.2	1.939	349.83	-1000000	-1000000	-1000000	-1000000	
14.50	0.4762	7655.1	1.953	349.89	-1000000	-1000000	-1000000	-1000000	
14.52	0.4828	7691.0	1.966	349.74	-1000000	-1000000	-1000000	-1000000	
14.54	0.4895	7726.8	1.980	349.90	-1000000	-1000000	-1000000	-1000000	
14.56	0.4963	7762.4	1.994	350.25	-1000000	-1000000	-1000000	-1000000	
14.58	0.5031	7797.6	2.009	350.38	-1000000	-1000000	-1000000	-1000000	
14.60	0.5099	7832.5	2.023	350.46	-1000000	-1000000	-1000000	-1000000	
14.62	0.5168	7867.0	2.038	350.24	-1000000	-1000000	-1000000	-1000000	
14.64	0.5237	7901.1	2.052	349.96	-1000000	-1000000	-1000000	-1000000	
14.66	0.5306	7934.9	2.067	350.05	-1000000	-1000000	-1000000	-1000000	
14.68	0.5376	7968.4	2.082	350.11	-1000000	-1000000	-1000000	-1000000	
14.70	0.5446	8001.8	2.097	350.07	-1000000	-1000000	-1000000	-1000000	
14.72	0.5518	8035.5	2.112	349.93	-1000000	-1000000	-1000000	-1000000	
14.74	0.5590	8069.0	2.127	349.82	-1000000	-1000000	-1000000	-1000000	
14.76	0.5663	8101.9	2.143	349.99	-1000000	-1000000	-1000000	-1000000	
14.78	0.5737	8134.9	2.158	350.41	-1000000	-1000000	-1000000	-1000000	
14.80	0.5812	8168.1	2.174	350.45	-1000000	-1000000	-1000000	-1000000	
14.82	0.5886	8201.4	2.189	350.26	-1000000	-1000000	-1000000	-1000000	
14.84	0.5961	8234.4	2.205	350.37	-1000000	-1000000	-1000000	-1000000	
14.86	0.6037	8267.2	2.221	350.46	-1000000	-1000000	-1000000	-1000000	
14.88	0.6114	8299.5	2.237	350.40	-1000000	-1000000	-1000000	-1000000	
14.90	0.6192	8331.3	2.253	350.43	-1000000	-1000000	-1000000	-1000000	
14.92	0.6269	8362.9	2.270	350.57	-1000000	-1000000	-1000000	-1000000	
14.94	0.6345	8394.1	2.286	350.64	-1000000	-1000000	-1000000	-1000000	
14.96	0.6417	8424.0	2.303	350.66	-1000000	-1000000	-1000000	-1000000	
14.98	0.6483	8450.2	2.319	350.69	-1000000	-1000000	-1000000	-1000000	
15.00	0.6551	8473.3	2.336	350.92	-1000000	-1000000	-1000000	-1000000	
15.02	0.6627	8497.8	2.353	350.91	-1000000	-1000000	-1000000	-1000000	
15.04	0.6708	8526.2	2.370	350.78	-1000000	-1000000	-1000000	-1000000	
15.06	0.6791	8557.3	2.387	350.70	-1000000	-1000000	-1000000	-1000000	
15.08	0.6876	8591.7	2.404	350.80	-1000000	-1000000	-1000000	-1000000	
15.10	0.6962	8629.2	2.422	350.90	-1000000	-1000000	-1000000	-1000000	
15.12	0.7049	8665.3	2.439	350.61	-1000000	-1000000	-1000000	-1000000	
15.14	0.7137	8697.9	2.457	350.39	-1000000	-1000000	-1000000	-1000000	
15.16	0.7225	8728.4	2.475	350.68	-1000000	-1000000	-1000000	-1000000	
15.18	0.7314	8759.0	2.492	350.88	-1000000	-1000000	-1000000	-1000000	
15.20	0.7404	8789.8	2.510	351.07	-1000000	-1000000	-1000000	-1000000	
15.22	0.7495	8820.4	2.528	350.96	-1000000	-1000000	-1000000	-1000000	
15.24	0.7587	8851.1	2.547	350.83	-1000000	-1000000	-1000000	-1000000	
15.26	0.7681	8882.1	2.565	350.85	-1000000	-1000000	-1000000	-1000000	
15.28	0.7774	8912.0	2.583	350.88	-1000000	-1000000	-1000000	-1000000	
15.30	0.7865	8940.9	2.602	350.92	-1000000	-1000000	-1000000	-1000000	
15.32	0.7953	8969.1	2.621	350.82	-1000000	-1000000	-1000000	-1000000	
15.34	0.8036	8994.9	2.640	350.79	-1000000	-1000000	-1000000	-1000000	
15.36	0.8117	9016.8	2.659	350.81	-1000000	-1000000	-1000000	-1000000	
15.38	0.8197	9036.7	2.678	351.03	-1000000	-1000000	-1000000	-1000000	
15.40	0.8273	9055.6	2.697	351.19	-1000000	-1000000	-1000000	-1000000	
15.42	0.8351	9072.8	2.716	351.11	-1000000	-1000000	-1000000	-1000000	
15.44	0.8439	9093.1	2.735	351.03	-1000000	-1000000	-1000000	-1000000	
15.46	0.8535	9121.3	2.755	351.03	-1000000	-1000000	-1000000	-1000000	
15.48	0.8635	9154.4	2.775	351.11	-1000000	-1000000	-1000000	-1000000	
15.50	0.8735	9189.0	2.794	351.09	-1000000	-1000000	-1000000	-1000000	
15.52	0.8836	9224.9	2.814	351.07	-1000000	-1000000	-1000000	-1000000	
15.54	0.8938	9258.7	2.835	351.04	-1000000	-1000000	-1000000	-1000000	
15.56	0.9041	9287.9	2.855	351.07	-1000000	-1000000	-1000000	-1000000	
15.58	0.9145	9313.6	2.875	351.08	-1000000	-1000000	-1000000	-1000000	
15.60	0.9250	9338.6	2.895	351.11	-1000000	-1000000	-1000000	-1000000	
15.62	0.9356	9364.3	2.916	351.08	-1000000	-1000000	-1000000	-1000000	
15.64	0.9463	9390.5	2.936	351.04	-1000000	-1000000	-1000000	-1000000	
15.66	0.9570	9416.8	2.957	351.20	-1000000	-1000000	-1000000	-1000000	
15.68	0.9679	9443.0	2.978	351.30	-1000000	-1000000	-1000000	-1000000	
15.70	0.9788	9468.6	2.999	351.14	-1000000	-1000000	-1000000	-1000000	
15.72	0.9897	9494.1	3.020	351.17	-1000000	-1000000	-1000000	-1000000	
15.74	1.001	9519.4	3.041	351.30	-1000000	-1000000	-1000000	-1000000	
15.76	1.012	9543.5	3.062	351.10	-1000000	-1000000	-1000000	-1000000	
15.78	1.023	9567.1	3.084	350.88	-1000000	-1000000	-1000000	-1000000	
15.80	1.034	9590.5	3.106	350.88	-1000000	-1000000	-1000000	-1000000	
15.82	1.044	9612.9	3.127	350.89	-1000000	-1000000	-1000000	-1000000	
15.84	1.055	9633.8	3.149	351.06	-1000000	-1000000	-1000000	-1000000	
15.86	1.065	9652.9	3.171	351.52	-1000000	-1000000	-1000000	-1000000	
15.88	1.075	9670.3	3.193	351.49	-1000000	-1000000	-1000000	-1000000	
15.90	1.085	9686.2	3.215	351.20	-1000000	-1000000	-1000000	-1000000	
15.92	1.094	9699.9	3.238	351.06	-1000000	-1000000	-1000000	-1000000	
15.94	1.104	9711.9	3.260	350.95	-1000000	-1000000	-1000000	-1000000	
15.96	1.114	9727.4	3.282	350.95	-1000000	-1000000	-1000000	-1000000	
15.98	1.126	9749.8	3.305	351.10	-1000000	-1000000	-1000000	-1000000	
16.00	1.138	9777.2	3.328	351.16	-1000000	-1000000	-1000000	-1000000	
16.02	1.150	9807.8	3.351	351.18	-1000000	-1000000	-1000000	-1000000	
16.04	1.162	9840.8	3.374	351.37	-1000000	-1000000	-1000000	-1000000	
16.06	1.174	9870.7	3.397	351.52	-1000000	-1000000	-1000000	-1000000	
16.08	1.187	9894.2	3.420	351.48	-1000000	-1000000	-1000000	-1000000	
16.10	1.199	9913.9	3.444	351.43	-1000000	-1000000	-1000000	-1000000	
16.12	1.212	9932.7	3.467	351.42	-1000000	-1000000	-1000000	-1000000	
16.14	1.224	9951.8	3.491	351.55	-1000000	-1000000	-1000000	-1000000	
16.16	1.237	9971.3	3.515	351.56	-1000000	-1000000	-1000000	-1000000	
16.18	1.249	9990.7	3.538	351.39	-1000000	-1000000	-1000000	-1000000	
16.20	1.262	10010	3.563	351.22	-1000000	-1000000	-1000000	-1000000	
16.22	1.275	10030	3.587	351.12	-1000000	-1000000	-1000000	-1000000	
16.24	1.288	10050	3.611	351.31	-1000000	-1000000	-1000000	-1000000	
16.26	1.301	10070	3.635	351.48	-1000000	-1000000	-1000000	-1000000	
16.28	1.315	10089	3.660	351.68	-1000000	-1000000	-1000000	-1000000	
16.30	1.328	10107	3.684	351.71	-1000000	-1000000	-1000000	-1000000	
16.32	1.341	10126	3.709	351.62	-1000000	-1000000	-1000000	-1000000	
16.34	1.355	10145	3.734	351.44	-1000000	-1000000	-1000000	-1000000	
16.36	1.369	10163	3.759	351.49	-1000000	-1000000	-1000000	-1000000	
16.38	1.382	10181	3.784	351.58	-1000000	-1000000	-1000000	-1000000	
16.40	1.396	10197	3.809	351.54	-1000000	-1000000	-1000000	-1000000	
16.42	1.410	10214	3.834	351.56	-1000000	-1000000	-1000000	-1000000	
16.44	1.424	10231	3.860	351.70	-1000000	-1000000	-1000000	-1000000	
16.46	1.438	10248	3.885	351.96	-1000000	-1000000	-1000000	-1000000	
16.48	1.451	10264	3.911	351.98	-1000000	-1000000	-1000000	-1000000	
16.50	1.465	10279	3.937	351.90	-1000000	-1000000	-1000000	-1000000	
16.52	1.479	10294	3.962	351.71	-1000000	-1000000	-1000000	-1000000	
16.54	1.493	10309	3.988	351.78	-1000000	-1000000	-1000000	-1000000	
16.56	1.507	10323	4.015	351.78	-1000000	-1000000	-1000000	-1000000	
16.58	1.521	10336	4.041	351.78	-1000000	-1000000	-1000000	-1000000	
16.60	1.534	10348	4.067	351.95	-1000000	-1000000	-1000000	-1000000	
16.62	1.547	10359	4.094	352.11	-1000000	-1000000	-1000000	-1000000	
16.64	1.561	10370	4.120	351.97	-1000000	-1000000	-1000000	-1000000	
16.66	1.574	10381	4.147	351.99	-1000000	-1000000	-1000000	-1000000	
16.68	1.588	10392	4.174	351.97	-1000000	-1000000	-1000000	-1000000	
16.70	1.602	10405	4.201	351.95	-1000000	-1000000	-1000000	-1000000	
16.72	1.616	10421	4.228	352.12	-1000000	-1000000	-1000000	-1000000	
16.74	1.631	10440	4.255	352.33	-1000000	-1000000	-1000000	-1000000	
16.76	1.647	10459	4.283	352.42	-1000000	-1000000	-1000000	-1000000	
16.78	1.662	10479	4.310	352.26	-1000000	-1000000	-1000000	-1000000	
16.80	1.678	10498	4.338	352.00	-1000000	-1000000	-1000000	-1000000	
16.82	1.694	10515	4.365	352.06	-1000000	-1000000	-1000000	-1000000	
16.84	1.710	10528	4.393	352.33	-1000000	-1000000	-1000000	-1000000	
16.86	1.726	10540	4.421	352.45	-1000000	-1000000	-1000000	-1000000	
16.88	1.742	10552	4.449	352.49	-1000000	-1000000	-1000000	-1000000	
16.90	1.759	10564	4.477	352.55	-1000000	-1000000	-1000000	-1000000	
16.92	1.775	10576	4.506	352.61	-1000000	-1000000	-1000000	-1000000	
16.94	1.792	10588	4.534	352.60	-1000000	-1000000	-1000000	-1000000	
16.96	1.808	10600	4.563	352.68	-1000000	-1000000	-1000000	-1000000	
16.98	1.825	10611	4.591	352.56	-1000000	-1000000	-1000000	-1000000	
17.00	1.842	10623	4.620	352.47	-1000000	-1000000	-1000000	-1000000	
17.02	1.859	10634	4.649	352.43	-1000000	-1000000	-1000000	-1000000	
17.04	1.876	10646	4.678	352.44	-1000000	-1000000	-1000000	-1000000	
17.06	1.894	10657	4.707	352.69	-1000000	-1000000	-1000000	-1000000	
17.08	1.911	10668	4.736	352.74	-1000000	-1000000	-1000000	-1000000	
17.10	1.929	10679	4.766	352.67	-1000000	-1000000	-1000000	-1000000	
17.12	1.946	10689	4.795	352.72	-1000000	-1000000	-1000000	-1000000	
17.14	1.964	10700	4.825	352.82	-1000000	-1000000	-1000000	-1000000	
17.16	1.982	10711	4.855	353.02	-1000000	-1000000	-1000000	-1000000	
17.18	2.000	10721	4.884	353.33	-1000000	-1000000	-1000000	-1000000	
17.20	2.018	10730	4.914	353.37	-1000000	-1000000	-1000000	-1000000	
17.22	2.037	10739	4.944	353.17	-1000000	-1000000	-1000000	-1000000	
17.24	2.055	10749	4.975	353.11	-1000000	-1000000	-1000000	-1000000	
17.26	2.074	10758	5.005	353.00	-1000000	-1000000	-1000000	-1000000	
17.28	2.093	10767	5.035	352.89	-1000000	-1000000	-1000000	-1000000	
17.30	2.112	10776	5.066	353.08	-1000000	-1000000	-1000000	-1000000	
17.32	2.131	10785	5.097	353.29	-1000000	-1000000	-1000000	-1000000	
17.34	2.150	10794	5.128	353.45	-1000000	-1000000	-1000000	-1000000	
17.36	2.170	10802	5.159	353.54	-1000000	-1000000	-1000000	-1000000	
17.38	2.189	10810	5.190	353.56	-1000000	-1000000	-1000000	-1000000	
17.40	2.209	10818	5.221	353.50	-1000000	-1000000	-1000000	-1000000	
17.42	2.229	10826	5.252	353.42	-1000000	-1000000	-1000000	-1000000	
17.44	2.249	10833	5.283	353.34	-1000000	-1000000	-1000000	-1000000	
17.46	2.269	10841	5.315	353.39	-1000000	-1000000	-1000000	-1000000	
17.48	2.289	10849	5.347	353.66	-1000000	-1000000	-1000000	-1000000	
17.50	2.310	10856	5.378	353.71	-1000000	-1000000	-1000000	-1000000	
17.52	2.331	10863	5.410	353.76	-1000000	-1000000	-1000000	-1000000	
17.54	2.351	10870	5.442	353.95	-1000000	-1000000	-1000000	-1000000	
17.56	2.372	10877	5.475	354.23	-1000000	-1000000	-1000000	-1000000	
17.58	2.394	10883	5.507	354.35	-1000000	-1000000	-1000000	-1000000	
17.60	2.415	10890	5.539	354.23	-1000000	-1000000	-1000000	-1000000	
17.62	2.437	10896	5.572	354.24	-1000000	-1000000	-1000000	-1000000	
17.64	2.458	10902	5.604	354.36	-1000000	-1000000	-1000000	-1000000	
17.66	2.480	10907	5.637	354.38	-1000000	-1000000	-1000000	-1000000	
17.68	2.503	10913	5.670	354.37	-1000000	-1000000	-1000000	-1000000	
17.70	2.525	10919	5.703	354.71	-1000000	-1000000	-1000000	-1000000	
17.72	2.548	10924	5.736	354.95	-1000000	-1000000	-1000000	-1000000	
17.74	2.571	10930	5.769	355.09	-1000000	-1000000	-1000000	-1000000	
17.76	2.593	10935	5.802	355.21	-1000000	-1000000	-1000000	-1000000	
17.78	2.617	10940	5.836	355.19	-1000000	-1000000	-1000000	-1000000	
17.80	2.640	10944	5.869	355.07	-1000000	-1000000	-1000000	-1000000	
17.82	2.664	10948	5.903	355.10	-1000000	-1000000	-1000000	-1000000	
17.84	2.688	10952	5.937	355.25	-1000000	-1000000	-1000000	-1000000	
17.86	2.712	10956	5.971	355.43	-1000000	-1000000	-1000000	-1000000	
17.88	2.737	10960	6.005	355.44	-1000000	-1000000	-1000000	-1000000	
17.90	2.761	10964	6.039	355.60	-1000000	-1000000	-1000000	-1000000	
17.92	2.786	10967	6.073	355.70	-1000000	-1000000	-1000000	-1000000	
17.94	2.811	10971	6.108	355.72	-1000000	-1000000	-1000000	-1000000	
17.96	2.837	10974	6.142	355.68	-1000000	-1000000	-1000000	-1000000	
17.98	2.863	10977	6.177	355.81	-1000000	-1000000	-1000000	-1000000	
18.00	2.889	10980	6.212	356.13	-1000000	-1000000	-1000000	-1000000	
18.02	2.915	10983	6.247	356.37	-1000000	-1000000	-1000000	-1000000	
18.04	2.942	10985	6.282	356.39	-1000000	-1000000	-1000000	-1000000	
18.06	2.968	10987	6.317	356.53	-1000000	-1000000	-1000000	-1000000	
18.08	2.996	10989	6.352	356.64	-1000000	-1000000	-1000000	-1000000	
18.10	3.023	10991	6.387	356.72	-1000000	-1000000	-1000000	-1000000	
18.12	3.051	10992	6.423	356.82	-1000000	-1000000	-1000000	-1000000	
18.14	3.079	10993	6.459	356.98	-1000000	-1000000	-1000000	-1000000	
18.16	3.107	10994	6.494	357.15	-1000000	-1000000	-1000000	-1000000	
18.18	3.136	10995	6.530	357.44	-1000000	-1000000	-1000000	-1000000	
18.20	3.165	10996	6.566	357.62	-1000000	-1000000	-1000000	-1000000	
18.22	3.194	10996	6.602	357.70	-1000000	-1000000	-1000000	-1000000	
18.24	3.224	10995	6.638	357.88	-1000000	-1000000	-1000000	-1000000	
18.26	3.254	10994	6.675	358.18	-1000000	-1000000	-1000000	-1000000	
18.28	3.284	10993	6.711	358.39	-1000000	-1000000	-1000000	-1000000	
18.30	3.315	10992	6.748	358.48	-1000000	-1000000	-1000000	-1000000	
18.32	3.346	10991	6.784	358.59	-1000000	-1000000	-1000000	-1000000	
18.34	3.378	10989	6.821	358.85	-1000000	-1000000	-1000000	-1000000	
18.36	3.409	10986	6.858	359.12	-1000000	-1000000	-1000000	-1000000	
18.38	3.441	10983	6.895	359.31	-1000000	-1000000	-1000000	-1000000	
18.40	3.474	10980	6.932	359.46	-1000000	-1000000	-1000000	-1000000	
18.42	3.507	10977	6.970	359.68	-1000000	-1000000	-1000000	-1000000	
18.44	3.540	10973	7.007	360.06	-1000000	-1000000	-1000000	-1000000	
18.46	3.573	10968	7.045	360.40	-1000000	-1000000	-1000000	-1000000	
18.48	3.607	10963	7.082	360.51	-1000000	-1000000	-1000000	-1000000	
18.50	3.641	10958	7.120	360.50	-1000000	-1000000	-1000000	-1000000	
18.52	3.676	10951	7.158	360.62	-1000000	-1000000	-1000000	-1000000	
18.54	3.711	10945	7.196	360.94	-1000000	-1000000	-1000000	-1000000	
18.56	3.746	10937	7.234	361.34	-1000000	-1000000	-1000000	-1000000	
18.58	3.782	10929	7.272	361.77	-1000000	-1000000	-1000000	-1000000	
18.60	3.818	10921	7.311	362.19	-1000000	-1000000	-1000000	-1000000	
18.62	3.854	10911	7.349	362.56	-1000000	-1000000	-1000000	-1000000	
18.64	3.890	10901	7.388	362.77	-1000000	-1000000	-1000000	-1000000	
18.66	3.927	10890	7.427	362.90	-1000000	-1000000	-1000000	-1000000	
18.68	3.965	10879	7.465	363.32	-1000000	-1000000	-1000000	-1000000	
18.70	4.003	10866	7.504	363.73	-1000000	-1000000	-1000000	-1000000	
18.72	4.041	10853	7.544	364.21	-1000000	-1000000	-1000000	-1000000	
18.74	4.079	10838	7.583	364.70	-1000000	-1000000	-1000000	-1000000	
18.76	4.117	10823	7.622	365.01	-1000000	-1000000	-1000000	-1000000	
18.78	4.156	10806	7.662	365.30	-1000000	-1000000	-1000000	-1000000	
18.80	4.196	10788	7.701	365.60	-1000000	-1000000	-1000000	-1000000	
18.82	4.235	10770	7.741	365.99	-1000000	-1000000	-1000000	-1000000	
18.84	4.274	10749	7.781	366.54	-1000000	-1000000	-1000000	-1000000	
18.86	4.307	10724	7.820	366.96	-1000000	-1000000	-1000000	-1000000	
18.88	4.328	10679	7.861	367.24	-1000000	-1000000	-1000000	-1000000	
18.90	4.339	10599	7.899	367.66	-1000000	-1000000	-1000000	-1000000	
18.92	4.345	10489	7.928	367.76	-1000000	-1000000	-1000000	-1000000	
18.94	4.350	10360	7.944	367.49	-1000000	-1000000	-1000000	-1000000	
18.96	4.353	10220	7.950	367.45	-1000000	-1000000	-1000000	-1000000	
18.98	4.356	10089	7.953	367.38	-1000000	-1000000	-1000000	-1000000	
19.00	4.358	9982.1	7.954	367.25	-1000000	-1000000	-1000000	-1000000	
19.02	4.359	9898.8	7.955	367.13	-1000000	-1000000	-1000000	-1000000	
19.04	4.361	9830.9	7.955	367.18	-1000000	-1000000	-1000000	-1000000	
19.06	4.362	9773.5	7.955	367.15	-1000000	-1000000	-1000000	-1000000	
19.08	4.363	9723.8	7.955	367.20	-1000000	-1000000	-1000000	-1000000	
19.10	4.364	9680.9	7.955	367.11	-1000000	-1000000	-1000000	-1000000	
19.12	4.365	9643.6	7.955	366.79	-1000000	-1000000	-1000000	-1000000	
19.14	4.366	9610.5	7.955	366.64	-1000000	-1000000	-1000000	-1000000	
19.16	4.367	9581.2	7.955	366.58	-1000000	-1000000	-1000000	-1000000	
19.18	4.368	9554.7	7.955	366.38	-1000000	-1000000	-1000000	-1000000	
19.20	4.368	9530.7	7.955	366.20	-1000000	-1000000	-1000000	-1000000	
19.22	4.369	9508.8	7.955	366.07	-1000000	-1000000	-1000000	-1000000	
19.24	4.369	9488.7	7.955	365.94	-1000000	-1000000	-1000000	-1000000	
19.26	4.370	9470.2	7.955	365.90	-1000000	-1000000	-1000000	-1000000	
19.28	4.370	9453.0	7.955	366.01	-1000000	-1000000	-1000000	-1000000	
19.30	4.371	9437.1	7.955	365.99	-1000000	-1000000	-1000000	-1000000	
19.32	4.371	9422.0	7.955	365.77	-1000000	-1000000	-1000000	-1000000	
19.34	4.372	9408.0	7.955	365.73	-1000000	-1000000	-1000000	-1000000	
