Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.76	0.1194	145.32	1.153	350.09	-1000000	-1000000	-1000000	-1000000	
12.78	0.1194	144.47	1.153	349.95	-1000000	-1000000	-1000000	-1000000	
12.80	0.1193	143.60	1.154	350.01	-1000000	-1000000	-1000000	-1000000	
12.82	0.1193	142.67	1.154	349.91	-1000000	-1000000	-1000000	-1000000	
12.84	0.1194	142.05	1.153	349.85	-1000000	-1000000	-1000000	-1000000	
12.86	0.1194	141.83	1.153	349.77	-1000000	-1000000	-1000000	-1000000	
12.88	0.1194	141.83	1.152	349.64	-1000000	-1000000	-1000000	-1000000	
12.90	0.1194	141.94	1.153	349.60	-1000000	-1000000	-1000000	-1000000	
12.92	0.1194	142.27	1.154	349.73	-1000000	-1000000	-1000000	-1000000	
12.94	0.1194	143.18	1.154	349.90	-1000000	-1000000	-1000000	-1000000	
12.96	0.1195	144.75	1.154	350.14	-1000000	-1000000	-1000000	-1000000	
12.98	0.1195	148.14	1.154	350.56	-1000000	-1000000	-1000000	-1000000	
13.00	0.1196	154.15	1.155	350.62	-1000000	-1000000	-1000000	-1000000	
13.02	0.1197	162.97	1.156	350.08	-1000000	-1000000	-1000000	-1000000	
13.04	0.1198	174.91	1.157	349.84	-1000000	-1000000	-1000000	-1000000	
13.06	0.1201	190.27	1.158	349.96	-1000000	-1000000	-1000000	-1000000	
13.08	0.1204	209.25	1.159	350.15	-1000000	-1000000	-1000000	-1000000	
13.10	0.1206	232.60	1.160	350.56	-1000000	-1000000	-1000000	-1000000	
13.12	0.1209	261.00	1.162	350.45	-1000000	-1000000	-1000000	-1000000	
13.14	0.1212	294.92	1.164	350.25	-1000000	-1000000	-1000000	-1000000	
13.16	0.1216	334.19	1.165	350.05	-1000000	-1000000	-1000000	-1000000	
13.18	0.1219	378.46	1.167	350.26	-1000000	-1000000	-1000000	-1000000	
13.20	0.1222	426.86	1.169	350.36	-1000000	-1000000	-1000000	-1000000	
13.22	0.1226	478.06	1.171	350.09	-1000000	-1000000	-1000000	-1000000	
13.24	0.1230	531.44	1.173	349.93	-1000000	-1000000	-1000000	-1000000	
13.26	0.1234	587.81	1.175	350.05	-1000000	-1000000	-1000000	-1000000	
13.28	0.1238	647.33	1.178	350.13	-1000000	-1000000	-1000000	-1000000	
13.30	0.1242	709.42	1.180	349.88	-1000000	-1000000	-1000000	-1000000	
13.32	0.1247	774.20	1.183	349.69	-1000000	-1000000	-1000000	-1000000	
13.34	0.1251	842.23	1.186	349.97	-1000000	-1000000	-1000000	-1000000	
13.36	0.1256	912.60	1.188	349.94	-1000000	-1000000	-1000000	-1000000	
13.38	0.1261	985.51	1.191	349.96	-1000000	-1000000	-1000000	-1000000	
13.40	0.1267	1061.1	1.194	349.94	-1000000	-1000000	-1000000	-1000000	
13.42	0.1272	1139.1	1.198	349.80	-1000000	-1000000	-1000000	-1000000	
13.44	0.1277	1219.4	1.201	349.81	-1000000	-1000000	-1000000	-1000000	
13.46	0.1282	1302.4	1.204	349.94	-1000000	-1000000	-1000000	-1000000	
13.48	0.1288	1388.2	1.208	350.00	-1000000	-1000000	-1000000	-1000000	
13.50	0.1294	1476.3	1.212	350.09	-1000000	-1000000	-1000000	-1000000	
13.52	0.1299	1566.5	1.216	350.12	-1000000	-1000000	-1000000	-1000000	
13.54	0.1305	1658.3	1.219	350.21	-1000000	-1000000	-1000000	-1000000	
13.56	0.1312	1752.3	1.223	350.19	-1000000	-1000000	-1000000	-1000000	
13.58	0.1319	1848.0	1.228	350.15	-1000000	-1000000	-1000000	-1000000	
13.60	0.1326	1945.3	1.232	350.37	-1000000	-1000000	-1000000	-1000000	
13.62	0.1333	2044.5	1.236	350.50	-1000000	-1000000	-1000000	-1000000	
13.64	0.1338	2146.3	1.241	350.48	-1000000	-1000000	-1000000	-1000000	
13.66	0.1345	2250.4	1.245	350.45	-1000000	-1000000	-1000000	-1000000	
13.68	0.1352	2357.4	1.250	350.31	-1000000	-1000000	-1000000	-1000000	
13.70	0.1359	2467.2	1.255	350.17	-1000000	-1000000	-1000000	-1000000	
13.72	0.1366	2579.7	1.260	350.30	-1000000	-1000000	-1000000	-1000000	
13.74	0.1373	2694.7	1.266	350.26	-1000000	-1000000	-1000000	-1000000	
13.76	0.1380	2812.3	1.271	350.00	-1000000	-1000000	-1000000	-1000000	
13.78	0.1387	2932.1	1.276	350.22	-1000000	-1000000	-1000000	-1000000	
13.80	0.1395	3053.9	1.282	350.14	-1000000	-1000000	-1000000	-1000000	
13.82	0.1403	3177.9	1.287	349.88	-1000000	-1000000	-1000000	-1000000	
13.84	0.1410	3303.7	1.293	349.97	-1000000	-1000000	-1000000	-1000000	
13.86	0.1417	3431.6	1.299	350.09	-1000000	-1000000	-1000000	-1000000	
13.88	0.1425	3561.3	1.305	349.90	-1000000	-1000000	-1000000	-1000000	
13.90	0.1433	3692.8	1.311	349.62	-1000000	-1000000	-1000000	-1000000	
13.92	0.1441	3826.1	1.317	349.88	-1000000	-1000000	-1000000	-1000000	
13.94	0.1449	3961.3	1.323	349.99	-1000000	-1000000	-1000000	-1000000	
13.96	0.1456	4098.2	1.330	349.86	-1000000	-1000000	-1000000	-1000000	
13.98	0.1465	4236.0	1.337	349.72	-1000000	-1000000	-1000000	-1000000	
14.00	0.1473	4375.0	1.343	349.55	-1000000	-1000000	-1000000	-1000000	
14.02	0.1482	4514.8	1.350	349.49	-1000000	-1000000	-1000000	-1000000	
14.04	0.1489	4656.1	1.357	349.67	-1000000	-1000000	-1000000	-1000000	
14.06	0.1498	4799.0	1.364	349.60	-1000000	-1000000	-1000000	-1000000	
14.08	0.1507	4943.1	1.371	349.46	-1000000	-1000000	-1000000	-1000000	
14.10	0.1516	5088.9	1.379	349.67	-1000000	-1000000	-1000000	-1000000	
14.12	0.1525	5236.3	1.386	349.88	-1000000	-1000000	-1000000	-1000000	
14.14	0.1534	5384.9	1.393	349.99	-1000000	-1000000	-1000000	-1000000	
14.16	0.1543	5534.9	1.401	349.88	-1000000	-1000000	-1000000	-1000000	
14.18	0.1551	5686.4	1.409	349.83	-1000000	-1000000	-1000000	-1000000	
14.20	0.1560	5838.2	1.417	349.60	-1000000	-1000000	-1000000	-1000000	
14.22	0.1570	5990.5	1.425	349.61	-1000000	-1000000	-1000000	-1000000	
14.24	0.1579	6143.9	1.433	349.86	-1000000	-1000000	-1000000	-1000000	
14.26	0.1589	6299.0	1.441	349.96	-1000000	-1000000	-1000000	-1000000	
14.28	0.1598	6455.8	1.450	349.92	-1000000	-1000000	-1000000	-1000000	
14.30	0.1608	6614.5	1.458	349.84	-1000000	-1000000	-1000000	-1000000	
14.32	0.1618	6775.4	1.467	349.72	-1000000	-1000000	-1000000	-1000000	
14.34	0.1629	6938.0	1.476	349.97	-1000000	-1000000	-1000000	-1000000	
14.36	0.1639	7102.0	1.484	350.10	-1000000	-1000000	-1000000	-1000000	
14.38	0.1649	7267.4	1.493	350.17	-1000000	-1000000	-1000000	-1000000	
14.40	0.1659	7434.3	1.502	350.17	-1000000	-1000000	-1000000	-1000000	
14.42	0.1670	7602.3	1.511	350.22	-1000000	-1000000	-1000000	-1000000	
14.44	0.1681	7771.9	1.521	350.06	-1000000	-1000000	-1000000	-1000000	
14.46	0.1691	7943.5	1.530	349.92	-1000000	-1000000	-1000000	-1000000	
14.48	0.1702	8116.4	1.540	349.76	-1000000	-1000000	-1000000	-1000000	
14.50	0.1713	8290.4	1.550	349.63	-1000000	-1000000	-1000000	-1000000	
14.52	0.1725	8465.7	1.559	349.68	-1000000	-1000000	-1000000	-1000000	
14.54	0.1736	8642.6	1.569	349.65	-1000000	-1000000	-1000000	-1000000	
14.56	0.1749	8821.2	1.579	349.47	-1000000	-1000000	-1000000	-1000000	
14.58	0.1762	9000.8	1.590	349.61	-1000000	-1000000	-1000000	-1000000	
14.60	0.1774	9181.4	1.600	350.00	-1000000	-1000000	-1000000	-1000000	
14.62	0.1788	9361.9	1.610	350.01	-1000000	-1000000	-1000000	-1000000	
14.64	0.1802	9542.1	1.621	349.87	-1000000	-1000000	-1000000	-1000000	
14.66	0.1817	9722.2	1.632	349.81	-1000000	-1000000	-1000000	-1000000	
14.68	0.1833	9902.2	1.642	349.58	-1000000	-1000000	-1000000	-1000000	
14.70	0.1851	10082	1.653	349.75	-1000000	-1000000	-1000000	-1000000	
14.72	0.1869	10260	1.664	349.80	-1000000	-1000000	-1000000	-1000000	
14.74	0.1889	10435	1.675	349.56	-1000000	-1000000	-1000000	-1000000	
14.76	0.1912	10606	1.687	349.62	-1000000	-1000000	-1000000	-1000000	
14.78	0.1940	10774	1.698	349.62	-1000000	-1000000	-1000000	-1000000	
14.80	0.1974	10935	1.710	349.47	-1000000	-1000000	-1000000	-1000000	
14.82	0.2018	11088	1.721	349.47	-1000000	-1000000	-1000000	-1000000	
14.84	0.2080	11227	1.733	349.80	-1000000	-1000000	-1000000	-1000000	
14.86	0.2166	11345	1.745	349.83	-1000000	-1000000	-1000000	-1000000	
14.88	0.2272	11433	1.757	349.87	-1000000	-1000000	-1000000	-1000000	
14.90	0.2379	11488	1.769	350.14	-1000000	-1000000	-1000000	-1000000	
14.92	0.2480	11514	1.781	350.37	-1000000	-1000000	-1000000	-1000000	
14.94	0.2578	11522	1.793	350.35	-1000000	-1000000	-1000000	-1000000	
14.96	0.2675	11523	1.806	350.40	-1000000	-1000000	-1000000	-1000000	
14.98	0.2772	11527	1.818	350.73	-1000000	-1000000	-1000000	-1000000	
15.00	0.2868	11539	1.831	350.91	-1000000	-1000000	-1000000	-1000000	
15.02	0.2962	11559	1.844	350.63	-1000000	-1000000	-1000000	-1000000	
15.04	0.3051	11581	1.857	350.77	-1000000	-1000000	-1000000	-1000000	
15.06	0.3136	11603	1.870	350.69	-1000000	-1000000	-1000000	-1000000	
15.08	0.3217	11623	1.883	350.66	-1000000	-1000000	-1000000	-1000000	
15.10	0.3296	11643	1.896	350.74	-1000000	-1000000	-1000000	-1000000	
15.12	0.3373	11664	1.910	350.68	-1000000	-1000000	-1000000	-1000000	
15.14	0.3450	11683	1.923	350.67	-1000000	-1000000	-1000000	-1000000	
15.16	0.3526	11702	1.937	350.80	-1000000	-1000000	-1000000	-1000000	
15.18	0.3601	11721	1.951	350.96	-1000000	-1000000	-1000000	-1000000	
15.20	0.3677	11739	1.965	351.25	-1000000	-1000000	-1000000	-1000000	
15.22	0.3754	11758	1.979	351.16	-1000000	-1000000	-1000000	-1000000	
15.24	0.3830	11776	1.993	350.92	-1000000	-1000000	-1000000	-1000000	
15.26	0.3905	11792	2.007	350.66	-1000000	-1000000	-1000000	-1000000	
15.28	0.3982	11808	2.022	350.31	-1000000	-1000000	-1000000	-1000000	
15.30	0.4061	11825	2.036	350.36	-1000000	-1000000	-1000000	-1000000	
15.32	0.4141	11842	2.051	350.87	-1000000	-1000000	-1000000	-1000000	
15.34	0.4223	11861	2.065	350.67	-1000000	-1000000	-1000000	-1000000	
15.36	0.4308	11880	2.080	350.56	-1000000	-1000000	-1000000	-1000000	
15.38	0.4396	11900	2.095	350.92	-1000000	-1000000	-1000000	-1000000	
15.40	0.4487	11920	2.110	350.98	-1000000	-1000000	-1000000	-1000000	
15.42	0.4580	11941	2.125	351.07	-1000000	-1000000	-1000000	-1000000	
15.44	0.4675	11961	2.141	351.31	-1000000	-1000000	-1000000	-1000000	
15.46	0.4772	11980	2.156	350.92	-1000000	-1000000	-1000000	-1000000	
15.48	0.4871	11999	2.172	350.75	-1000000	-1000000	-1000000	-1000000	
15.50	0.4972	12017	2.188	350.96	-1000000	-1000000	-1000000	-1000000	
15.52	0.5072	12034	2.203	351.17	-1000000	-1000000	-1000000	-1000000	
15.54	0.5174	12051	2.219	351.39	-1000000	-1000000	-1000000	-1000000	
15.56	0.5277	12068	2.235	351.22	-1000000	-1000000	-1000000	-1000000	
15.58	0.5382	12085	2.251	350.93	-1000000	-1000000	-1000000	-1000000	
15.60	0.5488	12101	2.268	350.86	-1000000	-1000000	-1000000	-1000000	
15.62	0.5594	12117	2.284	350.97	-1000000	-1000000	-1000000	-1000000	
15.64	0.5702	12133	2.301	350.98	-1000000	-1000000	-1000000	-1000000	
15.66	0.5809	12149	2.317	350.90	-1000000	-1000000	-1000000	-1000000	
15.68	0.5918	12165	2.334	350.89	-1000000	-1000000	-1000000	-1000000	
15.70	0.6026	12180	2.351	351.15	-1000000	-1000000	-1000000	-1000000	
15.72	0.6134	12194	2.368	351.41	-1000000	-1000000	-1000000	-1000000	
15.74	0.6242	12209	2.385	351.20	-1000000	-1000000	-1000000	-1000000	
15.76	0.6350	12223	2.402	350.72	-1000000	-1000000	-1000000	-1000000	
15.78	0.6459	12237	2.420	350.75	-1000000	-1000000	-1000000	-1000000	
15.80	0.6568	12251	2.437	350.84	-1000000	-1000000	-1000000	-1000000	
15.82	0.6676	12265	2.455	350.82	-1000000	-1000000	-1000000	-1000000	
15.84	0.6785	12278	2.473	350.72	-1000000	-1000000	-1000000	-1000000	
15.86	0.6892	12292	2.490	351.03	-1000000	-1000000	-1000000	-1000000	
15.88	0.7000	12305	2.508	351.20	-1000000	-1000000	-1000000	-1000000	
15.90	0.7108	12318	2.527	351.44	-1000000	-1000000	-1000000	-1000000	
15.92	0.7216	12331	2.545	351.56	-1000000	-1000000	-1000000	-1000000	
15.94	0.7323	12343	2.563	351.26	-1000000	-1000000	-1000000	-1000000	
15.96	0.7431	12355	2.582	351.10	-1000000	-1000000	-1000000	-1000000	
15.98	0.7539	12367	2.600	351.02	-1000000	-1000000	-1000000	-1000000	
16.00	0.7648	12379	2.619	351.02	-1000000	-1000000	-1000000	-1000000	
16.02	0.7757	12392	2.638	351.06	-1000000	-1000000	-1000000	-1000000	
16.04	0.7867	12405	2.657	351.12	-1000000	-1000000	-1000000	-1000000	
16.06	0.7977	12417	2.676	351.14	-1000000	-1000000	-1000000	-1000000	
16.08	0.8089	12430	2.695	351.14	-1000000	-1000000	-1000000	-1000000	
16.10	0.8203	12443	2.714	351.06	-1000000	-1000000	-1000000	-1000000	
16.12	0.8319	12456	2.733	350.77	-1000000	-1000000	-1000000	-1000000	
16.14	0.8436	12469	2.753	350.81	-1000000	-1000000	-1000000	-1000000	
16.16	0.8556	12483	2.773	351.06	-1000000	-1000000	-1000000	-1000000	
16.18	0.8676	12496	2.792	351.42	-1000000	-1000000	-1000000	-1000000	
16.20	0.8797	12509	2.813	351.40	-1000000	-1000000	-1000000	-1000000	
16.22	0.8920	12522	2.833	350.96	-1000000	-1000000	-1000000	-1000000	
16.24	0.9044	12534	2.853	351.00	-1000000	-1000000	-1000000	-1000000	
16.26	0.9171	12547	2.873	351.44	-1000000	-1000000	-1000000	-1000000	
16.28	0.9299	12558	2.893	351.99	-1000000	-1000000	-1000000	-1000000	
16.30	0.9429	12570	2.913	352.18	-1000000	-1000000	-1000000	-1000000	
16.32	0.9561	12583	2.934	352.10	-1000000	-1000000	-1000000	-1000000	
16.34	0.9694	12594	2.955	351.78	-1000000	-1000000	-1000000	-1000000	
16.36	0.9828	12606	2.976	351.49	-1000000	-1000000	-1000000	-1000000	
16.38	0.9963	12617	2.997	351.18	-1000000	-1000000	-1000000	-1000000	
16.40	1.010	12628	3.018	350.83	-1000000	-1000000	-1000000	-1000000	
16.42	1.024	12639	3.039	350.90	-1000000	-1000000	-1000000	-1000000	
16.44	1.038	12650	3.060	351.26	-1000000	-1000000	-1000000	-1000000	
16.46	1.052	12661	3.082	351.32	-1000000	-1000000	-1000000	-1000000	
16.48	1.066	12671	3.103	351.28	-1000000	-1000000	-1000000	-1000000	
16.50	1.081	12682	3.125	351.26	-1000000	-1000000	-1000000	-1000000	
16.52	1.095	12692	3.147	351.34	-1000000	-1000000	-1000000	-1000000	
16.54	1.109	12702	3.169	351.43	-1000000	-1000000	-1000000	-1000000	
16.56	1.124	12712	3.191	351.70	-1000000	-1000000	-1000000	-1000000	
16.58	1.139	12722	3.213	351.90	-1000000	-1000000	-1000000	-1000000	
16.60	1.154	12731	3.235	352.03	-1000000	-1000000	-1000000	-1000000	
16.62	1.169	12741	3.258	351.78	-1000000	-1000000	-1000000	-1000000	
16.64	1.184	12750	3.280	351.20	-1000000	-1000000	-1000000	-1000000	
16.66	1.199	12758	3.303	351.26	-1000000	-1000000	-1000000	-1000000	
16.68	1.214	12768	3.326	351.80	-1000000	-1000000	-1000000	-1000000	
16.70	1.230	12776	3.349	352.00	-1000000	-1000000	-1000000	-1000000	
16.72	1.245	12785	3.372	352.17	-1000000	-1000000	-1000000	-1000000	
16.74	1.260	12794	3.395	352.46	-1000000	-1000000	-1000000	-1000000	
16.76	1.276	12802	3.418	352.16	-1000000	-1000000	-1000000	-1000000	
16.78	1.292	12810	3.442	352.05	-1000000	-1000000	-1000000	-1000000	
16.80	1.307	12818	3.465	352.63	-1000000	-1000000	-1000000	-1000000	
16.82	1.323	12825	3.489	352.75	-1000000	-1000000	-1000000	-1000000	
16.84	1.339	12832	3.512	352.60	-1000000	-1000000	-1000000	-1000000	
16.86	1.355	12839	3.536	352.42	-1000000	-1000000	-1000000	-1000000	
16.88	1.371	12846	3.560	352.32	-1000000	-1000000	-1000000	-1000000	
16.90	1.388	12853	3.584	352.29	-1000000	-1000000	-1000000	-1000000	
16.92	1.404	12860	3.609	352.48	-1000000	-1000000	-1000000	-1000000	
16.94	1.420	12867	3.633	352.55	-1000000	-1000000	-1000000	-1000000	
16.96	1.437	12873	3.657	352.82	-1000000	-1000000	-1000000	-1000000	
16.98	1.453	12880	3.682	353.07	-1000000	-1000000	-1000000	-1000000	
17.00	1.470	12886	3.706	353.02	-1000000	-1000000	-1000000	-1000000	
17.02	1.487	12892	3.731	353.07	-1000000	-1000000	-1000000	-1000000	
17.04	1.504	12899	3.756	353.18	-1000000	-1000000	-1000000	-1000000	
17.06	1.521	12904	3.781	353.16	-1000000	-1000000	-1000000	-1000000	
17.08	1.538	12910	3.806	353.09	-1000000	-1000000	-1000000	-1000000	
17.10	1.556	12915	3.831	353.22	-1000000	-1000000	-1000000	-1000000	
17.12	1.574	12921	3.857	353.45	-1000000	-1000000	-1000000	-1000000	
17.14	1.591	12927	3.883	353.54	-1000000	-1000000	-1000000	-1000000	
17.16	1.610	12932	3.908	353.48	-1000000	-1000000	-1000000	-1000000	
17.18	1.628	12938	3.934	353.35	-1000000	-1000000	-1000000	-1000000	
17.20	1.647	12943	3.960	353.47	-1000000	-1000000	-1000000	-1000000	
17.22	1.666	12948	3.986	353.63	-1000000	-1000000	-1000000	-1000000	
17.24	1.685	12953	4.012	353.78	-1000000	-1000000	-1000000	-1000000	
17.26	1.704	12958	4.038	353.96	-1000000	-1000000	-1000000	-1000000	
17.28	1.724	12962	4.065	354.12	-1000000	-1000000	-1000000	-1000000	
17.30	1.744	12967	4.091	354.16	-1000000	-1000000	-1000000	-1000000	
17.32	1.764	12971	4.118	354.02	-1000000	-1000000	-1000000	-1000000	
17.34	1.784	12974	4.144	353.93	-1000000	-1000000	-1000000	-1000000	
17.36	1.805	12978	4.171	354.05	-1000000	-1000000	-1000000	-1000000	
17.38	1.826	12981	4.198	354.39	-1000000	-1000000	-1000000	-1000000	
17.40	1.847	12984	4.225	354.37	-1000000	-1000000	-1000000	-1000000	
17.42	1.869	12987	4.253	354.39	-1000000	-1000000	-1000000	-1000000	
17.44	1.891	12990	4.280	354.56	-1000000	-1000000	-1000000	-1000000	
17.46	1.913	12992	4.308	354.80	-1000000	-1000000	-1000000	-1000000	
17.48	1.935	12994	4.335	354.96	-1000000	-1000000	-1000000	-1000000	
17.50	1.957	12996	4.363	355.21	-1000000	-1000000	-1000000	-1000000	
17.52	1.980	12998	4.390	355.27	-1000000	-1000000	-1000000	-1000000	
17.54	2.003	13000	4.418	355.25	-1000000	-1000000	-1000000	-1000000	
17.56	2.026	13000	4.446	355.47	-1000000	-1000000	-1000000	-1000000	
17.58	2.050	13001	4.474	355.71	-1000000	-1000000	-1000000	-1000000	
17.60	2.073	13001	4.503	355.76	-1000000	-1000000	-1000000	-1000000	
17.62	2.097	13002	4.531	356.00	-1000000	-1000000	-1000000	-1000000	
17.64	2.122	13002	4.560	356.08	-1000000	-1000000	-1000000	-1000000	
17.66	2.146	13002	4.589	356.10	-1000000	-1000000	-1000000	-1000000	
17.68	2.171	13002	4.617	356.54	-1000000	-1000000	-1000000	-1000000	
17.70	2.196	13001	4.646	356.89	-1000000	-1000000	-1000000	-1000000	
17.72	2.221	13000	4.675	357.20	-1000000	-1000000	-1000000	-1000000	
17.74	2.247	12998	4.704	357.25	-1000000	-1000000	-1000000	-1000000	
17.76	2.273	12996	4.734	357.00	-1000000	-1000000	-1000000	-1000000	
17.78	2.299	12994	4.763	357.16	-1000000	-1000000	-1000000	-1000000	
17.80	2.325	12991	4.792	357.38	-1000000	-1000000	-1000000	-1000000	
17.82	2.352	12988	4.822	357.64	-1000000	-1000000	-1000000	-1000000	
17.84	2.379	12985	4.852	357.66	-1000000	-1000000	-1000000	-1000000	
17.86	2.406	12981	4.882	357.87	-1000000	-1000000	-1000000	-1000000	
17.88	2.434	12978	4.912	358.39	-1000000	-1000000	-1000000	-1000000	
17.90	2.461	12973	4.942	358.73	-1000000	-1000000	-1000000	-1000000	
17.92	2.489	12968	4.972	359.02	-1000000	-1000000	-1000000	-1000000	
17.94	2.518	12961	5.002	359.18	-1000000	-1000000	-1000000	-1000000	
17.96	2.546	12955	5.033	359.49	-1000000	-1000000	-1000000	-1000000	
17.98	2.575	12948	5.063	359.63	-1000000	-1000000	-1000000	-1000000	
18.00	2.604	12940	5.094	359.91	-1000000	-1000000	-1000000	-1000000	
18.02	2.634	12932	5.125	360.18	-1000000	-1000000	-1000000	-1000000	
18.04	2.663	12923	5.156	360.42	-1000000	-1000000	-1000000	-1000000	
18.06	2.693	12914	5.187	360.78	-1000000	-1000000	-1000000	-1000000	
18.08	2.723	12903	5.218	361.22	-1000000	-1000000	-1000000	-1000000	
18.10	2.754	12892	5.249	361.50	-1000000	-1000000	-1000000	-1000000	
18.12	2.784	12879	5.281	361.79	-1000000	-1000000	-1000000	-1000000	
18.14	2.815	12866	5.312	362.01	-1000000	-1000000	-1000000	-1000000	
18.16	2.847	12852	5.344	362.43	-1000000	-1000000	-1000000	-1000000	
18.18	2.878	12837	5.375	363.09	-1000000	-1000000	-1000000	-1000000	
18.20	2.910	12821	5.407	363.61	-1000000	-1000000	-1000000	-1000000	
18.22	2.942	12804	5.439	363.85	-1000000	-1000000	-1000000	-1000000	
18.24	2.974	12786	5.472	363.99	-1000000	-1000000	-1000000	-1000000	
18.26	3.006	12767	5.504	364.46	-1000000	-1000000	-1000000	-1000000	
18.28	3.039	12747	5.536	365.04	-1000000	-1000000	-1000000	-1000000	
18.30	3.072	12725	5.568	365.55	-1000000	-1000000	-1000000	-1000000	
18.32	3.105	12701	5.601	366.27	-1000000	-1000000	-1000000	-1000000	
18.34	3.139	12676	5.634	366.96	-1000000	-1000000	-1000000	-1000000	
18.36	3.172	12649	5.667	367.42	-1000000	-1000000	-1000000	-1000000	
18.38	3.207	12622	5.700	367.79	-1000000	-1000000	-1000000	-1000000	
18.40	3.241	12592	5.733	368.22	-1000000	-1000000	-1000000	-1000000	
18.42	3.275	12560	5.766	368.88	-1000000	-1000000	-1000000	-1000000	
18.44	3.310	12527	5.799	369.75	-1000000	-1000000	-1000000	-1000000	
18.46	3.345	12491	5.833	370.32	-1000000	-1000000	-1000000	-1000000	
18.48	3.380	12453	5.866	370.66	-1000000	-1000000	-1000000	-1000000	
18.50	3.416	12413	5.900	371.27	-1000000	-1000000	-1000000	-1000000	
18.52	3.452	12370	5.934	372.12	-1000000	-1000000	-1000000	-1000000	
18.54	3.488	12325	5.968	372.79	-1000000	-1000000	-1000000	-1000000	
18.56	3.524	12276	6.002	373.32	-1000000	-1000000	-1000000	-1000000	
18.58	3.561	12225	6.036	374.10	-1000000	-1000000	-1000000	-1000000	
18.60	3.598	12170	6.070	374.83	-1000000	-1000000	-1000000	-1000000	
18.62	3.635	12111	6.105	375.58	-1000000	-1000000	-1000000	-1000000	
18.64	3.673	12049	6.139	376.30	-1000000	-1000000	-1000000	-1000000	
18.66	3.711	11984	6.174	377.12	-1000000	-1000000	-1000000	-1000000	
18.68	3.749	11914	6.209	377.88	-1000000	-1000000	-1000000	-1000000	
18.70	3.787	11840	6.244	378.77	-1000000	-1000000	-1000000	-1000000	
18.72	3.826	11761	6.279	379.57	-1000000	-1000000	-1000000	-1000000	
18.74	3.866	11678	6.314	380.24	-1000000	-1000000	-1000000	-1000000	
18.76	3.905	11588	6.349	380.89	-1000000	-1000000	-1000000	-1000000	
18.78	3.946	11492	6.384	381.56	-1000000	-1000000	-1000000	-1000000	
18.80	3.986	11388	6.420	382.29	-1000000	-1000000	-1000000	-1000000	
18.82	4.027	11276	6.455	383.03	-1000000	-1000000	-1000000	-1000000	
18.84	4.069	11156	6.491	383.84	-1000000	-1000000	-1000000	-1000000	
18.86	4.111	11025	6.527	384.82	-1000000	-1000000	-1000000	-1000000	
18.88	4.149	10883	6.563	385.59	-1000000	-1000000	-1000000	-1000000	
18.90	4.177	10728	6.599	386.06	-1000000	-1000000	-1000000	-1000000	
18.92	4.195	10564	6.634	386.17	-1000000	-1000000	-1000000	-1000000	
18.94	4.205	10398	6.665	385.92	-1000000	-1000000	-1000000	-1000000	
18.96	4.211	10239	6.688	385.36	-1000000	-1000000	-1000000	-1000000	
18.98	4.214	10097	6.701	384.79	-1000000	-1000000	-1000000	-1000000	
19.00	4.217	9979.3	6.707	384.20	-1000000	-1000000	-1000000	-1000000	
19.02	4.219	9886.7	6.710	383.56	-1000000	-1000000	-1000000	-1000000	
19.04	4.220	9817.2	6.712	383.00	-1000000	-1000000	-1000000	-1000000	
19.06	4.221	9765.6	6.712	382.68	-1000000	-1000000	-1000000	-1000000	
19.08	4.222	9725.7	6.713	382.30	-1000000	-1000000	-1000000	-1000000	
19.10	4.223	9693.2	6.713	381.82	-1000000	-1000000	-1000000	-1000000	
19.12	4.224	9665.9	6.713	381.35	-1000000	-1000000	-1000000	-1000000	
19.14	4.224	9643.3	6.713	380.93	-1000000	-1000000	-1000000	-1000000	
19.16	4.225	9624.6	6.713	380.40	-1000000	-1000000	-1000000	-1000000	
19.18	4.225	9608.9	6.713	380.11	-1000000	-1000000	-1000000	-1000000	
19.20	4.225	9595.4	6.713	379.84	-1000000	-1000000	-1000000	-1000000	
19.22	4.226	9583.8	6.713	379.35	-1000000	-1000000	-1000000	-1000000	
19.24	4.226	9573.4	6.713	378.99	-1000000	-1000000	-1000000	-1000000	
19.26	4.226	9564.1	6.713	378.67	-1000000	-1000000	-1000000	-1000000	
19.28	4.227	9555.7	6.713	378.41	-1000000	-1000000	-1000000	-1000000	
19.30	4.227	9548.1	6.713	378.23	-1000000	-1000000	-1000000	-1000000	
19.32	4.227	9541.5	6.713	377.90	-1000000	-1000000	-1000000	-1000000	
19.34	4.227	9535.6	6.713	377.61	-1000000	-1000000	-1000000	-1000000	
19.36	4.228	9530.2	6.713	377.15	-1000000	-1000000	-1000000	-1000000	
19.38	4.228	9525.4	6.713	376.83	-1000000	-1000000	-1000000	-1000000	
19.40	4.228	9521.1	6.713	376.66	-1000000	-1000000	-1000000	-1000000	
19.42	4.228	9517.3	6.713	376.41	-1000000	-1000000	-1000000	-1000000	
19.44	4.228	9513.2	6.713	376.15	-1000000	-1000000	-1000000	-1000000	
19.46	4.229	9509.6	6.713	376.04	-1000000	-1000000	-1000000	-1000000	
19.48	4.229	9506.7	6.713	375.76	-1000000	-1000000	-1000000	-1000000	
