Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
13.00	0.1274	132.00	1.159	361.19	-1000000	-1000000	-1000000	-1000000	
13.02	0.1274	131.96	1.159	361.24	-1000000	-1000000	-1000000	-1000000	
13.04	0.1274	132.13	1.159	361.35	-1000000	-1000000	-1000000	-1000000	
13.06	0.1274	132.06	1.159	361.51	-1000000	-1000000	-1000000	-1000000	
13.08	0.1274	132.05	1.159	361.46	-1000000	-1000000	-1000000	-1000000	
13.10	0.1274	132.30	1.159	361.17	-1000000	-1000000	-1000000	-1000000	
13.12	0.1273	132.31	1.159	361.01	-1000000	-1000000	-1000000	-1000000	
13.14	0.1274	132.18	1.159	361.04	-1000000	-1000000	-1000000	-1000000	
13.16	0.1274	132.02	1.158	361.02	-1000000	-1000000	-1000000	-1000000	
13.18	0.1274	131.99	1.158	361.04	-1000000	-1000000	-1000000	-1000000	
13.20	0.1273	132.05	1.158	361.17	-1000000	-1000000	-1000000	-1000000	
13.22	0.1273	132.01	1.159	361.15	-1000000	-1000000	-1000000	-1000000	
13.24	0.1273	132.00	1.159	360.96	-1000000	-1000000	-1000000	-1000000	
13.26	0.1272	131.96	1.159	360.85	-1000000	-1000000	-1000000	-1000000	
13.28	0.1272	131.76	1.159	360.89	-1000000	-1000000	-1000000	-1000000	
13.30	0.1271	131.68	1.159	360.93	-1000000	-1000000	-1000000	-1000000	
13.32	0.1271	131.90	1.159	360.84	-1000000	-1000000	-1000000	-1000000	
13.34	0.1272	132.12	1.159	360.72	-1000000	-1000000	-1000000	-1000000	
13.36	0.1272	132.10	1.159	360.57	-1000000	-1000000	-1000000	-1000000	
13.38	0.1272	131.99	1.158	360.52	-1000000	-1000000	-1000000	-1000000	
13.40	0.1272	131.97	1.158	360.66	-1000000	-1000000	-1000000	-1000000	
13.42	0.1272	131.98	1.158	360.74	-1000000	-1000000	-1000000	-1000000	
13.44	0.1272	132.10	1.158	360.74	-1000000	-1000000	-1000000	-1000000	
13.46	0.1271	132.08	1.158	360.65	-1000000	-1000000	-1000000	-1000000	
13.48	0.1271	132.05	1.158	360.60	-1000000	-1000000	-1000000	-1000000	
13.50	0.1271	131.98	1.158	360.71	-1000000	-1000000	-1000000	-1000000	
13.52	0.1271	131.84	1.158	360.82	-1000000	-1000000	-1000000	-1000000	
13.54	0.1271	131.95	1.158	360.91	-1000000	-1000000	-1000000	-1000000	
13.56	0.1271	132.01	1.158	360.77	-1000000	-1000000	-1000000	-1000000	
13.58	0.1270	131.96	1.158	360.51	-1000000	-1000000	-1000000	-1000000	
13.60	0.1270	131.93	1.158	360.42	-1000000	-1000000	-1000000	-1000000	
13.62	0.1269	131.92	1.158	360.55	-1000000	-1000000	-1000000	-1000000	
13.64	0.1269	131.97	1.157	360.59	-1000000	-1000000	-1000000	-1000000	
13.66	0.1268	131.84	1.156	360.59	-1000000	-1000000	-1000000	-1000000	
13.68	0.1269	131.74	1.156	360.57	-1000000	-1000000	-1000000	-1000000	
13.70	0.1269	131.81	1.156	360.49	-1000000	-1000000	-1000000	-1000000	
13.72	0.1269	131.76	1.156	360.22	-1000000	-1000000	-1000000	-1000000	
13.74	0.1268	131.81	1.157	359.95	-1000000	-1000000	-1000000	-1000000	
13.76	0.1268	131.87	1.157	359.98	-1000000	-1000000	-1000000	-1000000	
13.78	0.1267	131.81	1.158	360.00	-1000000	-1000000	-1000000	-1000000	
13.80	0.1267	131.85	1.158	359.89	-1000000	-1000000	-1000000	-1000000	
13.82	0.1267	131.90	1.158	360.01	-1000000	-1000000	-1000000	-1000000	
13.84	0.1267	131.80	1.157	360.18	-1000000	-1000000	-1000000	-1000000	
13.86	0.1267	131.72	1.157	360.00	-1000000	-1000000	-1000000	-1000000	
13.88	0.1267	131.74	1.156	359.85	-1000000	-1000000	-1000000	-1000000	
13.90	0.1267	131.77	1.155	359.82	-1000000	-1000000	-1000000	-1000000	
13.92	0.1267	131.27	1.155	359.88	-1000000	-1000000	-1000000	-1000000	
13.94	0.1267	131.11	1.155	359.98	-1000000	-1000000	-1000000	-1000000	
13.96	0.1267	130.80	1.156	359.91	-1000000	-1000000	-1000000	-1000000	
13.98	0.1266	130.98	1.157	359.94	-1000000	-1000000	-1000000	-1000000	
14.00	0.1266	131.47	1.157	359.90	-1000000	-1000000	-1000000	-1000000	
14.02	0.1266	131.81	1.157	359.76	-1000000	-1000000	-1000000	-1000000	
14.04	0.1266	131.80	1.156	359.88	-1000000	-1000000	-1000000	-1000000	
14.06	0.1266	131.77	1.155	359.82	-1000000	-1000000	-1000000	-1000000	
14.08	0.1266	131.74	1.155	359.68	-1000000	-1000000	-1000000	-1000000	
14.10	0.1265	131.77	1.155	359.48	-1000000	-1000000	-1000000	-1000000	
14.12	0.1265	131.89	1.156	359.39	-1000000	-1000000	-1000000	-1000000	
14.14	0.1264	131.87	1.157	359.31	-1000000	-1000000	-1000000	-1000000	
14.16	0.1264	131.72	1.156	359.37	-1000000	-1000000	-1000000	-1000000	
14.18	0.1264	131.12	1.156	359.39	-1000000	-1000000	-1000000	-1000000	
14.20	0.1265	130.74	1.155	359.45	-1000000	-1000000	-1000000	-1000000	
14.22	0.1264	130.63	1.155	359.62	-1000000	-1000000	-1000000	-1000000	
14.24	0.1264	130.38	1.155	359.62	-1000000	-1000000	-1000000	-1000000	
14.26	0.1264	130.15	1.155	359.47	-1000000	-1000000	-1000000	-1000000	
14.28	0.1264	130.21	1.156	359.36	-1000000	-1000000	-1000000	-1000000	
14.30	0.1264	129.97	1.156	359.26	-1000000	-1000000	-1000000	-1000000	
14.32	0.1263	129.15	1.156	359.38	-1000000	-1000000	-1000000	-1000000	
14.34	0.1263	128.05	1.155	359.48	-1000000	-1000000	-1000000	-1000000	
14.36	0.1264	127.03	1.154	359.58	-1000000	-1000000	-1000000	-1000000	
14.38	0.1264	125.84	1.155	359.57	-1000000	-1000000	-1000000	-1000000	
14.40	0.1264	124.60	1.156	359.72	-1000000	-1000000	-1000000	-1000000	
14.42	0.1264	123.30	1.156	359.95	-1000000	-1000000	-1000000	-1000000	
14.44	0.1264	121.17	1.156	359.90	-1000000	-1000000	-1000000	-1000000	
14.46	0.1264	118.77	1.155	359.65	-1000000	-1000000	-1000000	-1000000	
14.48	0.1264	115.99	1.154	359.72	-1000000	-1000000	-1000000	-1000000	
14.50	0.1264	112.22	1.155	359.97	-1000000	-1000000	-1000000	-1000000	
14.52	0.1264	108.29	1.155	360.06	-1000000	-1000000	-1000000	-1000000	
14.54	0.1264	104.63	1.156	360.03	-1000000	-1000000	-1000000	-1000000	
14.56	0.1264	101.44	1.157	359.83	-1000000	-1000000	-1000000	-1000000	
14.58	0.1264	98.96	1.157	359.89	-1000000	-1000000	-1000000	-1000000	
14.60	0.1265	97.05	1.156	360.10	-1000000	-1000000	-1000000	-1000000	
14.62	0.1264	95.52	1.156	360.30	-1000000	-1000000	-1000000	-1000000	
14.64	0.1264	94.90	1.156	360.41	-1000000	-1000000	-1000000	-1000000	
14.66	0.1264	95.62	1.156	360.32	-1000000	-1000000	-1000000	-1000000	
14.68	0.1265	96.98	1.157	360.10	-1000000	-1000000	-1000000	-1000000	
14.70	0.1266	98.62	1.158	360.19	-1000000	-1000000	-1000000	-1000000	
14.72	0.1266	100.69	1.158	360.36	-1000000	-1000000	-1000000	-1000000	
14.74	0.1266	103.39	1.159	360.39	-1000000	-1000000	-1000000	-1000000	
14.76	0.1265	106.09	1.159	360.23	-1000000	-1000000	-1000000	-1000000	
14.78	0.1265	108.93	1.159	360.19	-1000000	-1000000	-1000000	-1000000	
14.80	0.1265	112.00	1.159	360.20	-1000000	-1000000	-1000000	-1000000	
14.82	0.1265	114.70	1.159	360.16	-1000000	-1000000	-1000000	-1000000	
14.84	0.1265	117.00	1.159	360.17	-1000000	-1000000	-1000000	-1000000	
14.86	0.1265	119.21	1.159	360.19	-1000000	-1000000	-1000000	-1000000	
14.88	0.1265	121.42	1.159	360.02	-1000000	-1000000	-1000000	-1000000	
14.90	0.1265	123.66	1.159	360.02	-1000000	-1000000	-1000000	-1000000	
14.92	0.1266	125.72	1.159	360.13	-1000000	-1000000	-1000000	-1000000	
14.94	0.1266	127.36	1.159	360.24	-1000000	-1000000	-1000000	-1000000	
14.96	0.1265	128.58	1.159	360.22	-1000000	-1000000	-1000000	-1000000	
14.98	0.1264	129.65	1.159	360.10	-1000000	-1000000	-1000000	-1000000	
15.00	0.1265	130.75	1.159	360.04	-1000000	-1000000	-1000000	-1000000	
15.02	0.1265	131.62	1.159	360.17	-1000000	-1000000	-1000000	-1000000	
15.04	0.1265	132.35	1.159	360.12	-1000000	-1000000	-1000000	-1000000	
15.06	0.1265	133.20	1.159	359.99	-1000000	-1000000	-1000000	-1000000	
15.08	0.1264	134.03	1.158	359.89	-1000000	-1000000	-1000000	-1000000	
15.10	0.1264	134.75	1.156	359.74	-1000000	-1000000	-1000000	-1000000	
15.12	0.1264	135.20	1.156	359.83	-1000000	-1000000	-1000000	-1000000	
15.14	0.1264	135.87	1.156	359.93	-1000000	-1000000	-1000000	-1000000	
15.16	0.1264	136.51	1.156	359.94	-1000000	-1000000	-1000000	-1000000	
15.18	0.1263	136.82	1.155	359.91	-1000000	-1000000	-1000000	-1000000	
15.20	0.1263	137.16	1.154	359.78	-1000000	-1000000	-1000000	-1000000	
15.22	0.1264	138.05	1.154	359.73	-1000000	-1000000	-1000000	-1000000	
15.24	0.1264	138.64	1.155	359.69	-1000000	-1000000	-1000000	-1000000	
15.26	0.1264	138.90	1.155	359.63	-1000000	-1000000	-1000000	-1000000	
15.28	0.1264	139.46	1.155	359.45	-1000000	-1000000	-1000000	-1000000	
15.30	0.1263	140.16	1.154	359.37	-1000000	-1000000	-1000000	-1000000	
15.32	0.1263	141.19	1.154	359.52	-1000000	-1000000	-1000000	-1000000	
15.34	0.1264	143.04	1.155	359.69	-1000000	-1000000	-1000000	-1000000	
15.36	0.1265	146.48	1.156	359.59	-1000000	-1000000	-1000000	-1000000	
15.38	0.1265	151.89	1.157	359.62	-1000000	-1000000	-1000000	-1000000	
15.40	0.1266	160.02	1.157	359.58	-1000000	-1000000	-1000000	-1000000	
15.42	0.1267	170.68	1.158	359.42	-1000000	-1000000	-1000000	-1000000	
15.44	0.1268	184.33	1.159	359.22	-1000000	-1000000	-1000000	-1000000	
15.46	0.1269	201.25	1.160	359.05	-1000000	-1000000	-1000000	-1000000	
15.48	0.1270	221.48	1.161	359.10	-1000000	-1000000	-1000000	-1000000	
15.50	0.1272	244.51	1.162	359.28	-1000000	-1000000	-1000000	-1000000	
15.52	0.1275	270.65	1.162	359.32	-1000000	-1000000	-1000000	-1000000	
15.54	0.1277	300.74	1.164	359.26	-1000000	-1000000	-1000000	-1000000	
15.56	0.1280	334.31	1.166	359.10	-1000000	-1000000	-1000000	-1000000	
15.58	0.1282	371.29	1.168	359.11	-1000000	-1000000	-1000000	-1000000	
15.60	0.1285	412.00	1.169	359.34	-1000000	-1000000	-1000000	-1000000	
15.62	0.1288	456.28	1.171	359.39	-1000000	-1000000	-1000000	-1000000	
15.64	0.1291	504.11	1.173	359.46	-1000000	-1000000	-1000000	-1000000	
15.66	0.1295	554.50	1.176	359.53	-1000000	-1000000	-1000000	-1000000	
15.68	0.1299	607.50	1.178	359.68	-1000000	-1000000	-1000000	-1000000	
15.70	0.1303	662.01	1.180	359.87	-1000000	-1000000	-1000000	-1000000	
15.72	0.1307	717.67	1.183	359.93	-1000000	-1000000	-1000000	-1000000	
15.74	0.1311	774.68	1.186	359.94	-1000000	-1000000	-1000000	-1000000	
15.76	0.1315	833.94	1.189	360.10	-1000000	-1000000	-1000000	-1000000	
15.78	0.1319	895.97	1.192	360.35	-1000000	-1000000	-1000000	-1000000	
15.80	0.1323	960.92	1.195	360.54	-1000000	-1000000	-1000000	-1000000	
15.82	0.1328	1029.3	1.198	360.61	-1000000	-1000000	-1000000	-1000000	
15.84	0.1332	1100.8	1.201	360.58	-1000000	-1000000	-1000000	-1000000	
15.86	0.1337	1175.4	1.204	360.61	-1000000	-1000000	-1000000	-1000000	
15.88	0.1343	1253.5	1.208	360.60	-1000000	-1000000	-1000000	-1000000	
15.90	0.1348	1334.6	1.211	360.56	-1000000	-1000000	-1000000	-1000000	
15.92	0.1354	1418.4	1.215	360.51	-1000000	-1000000	-1000000	-1000000	
15.94	0.1360	1504.8	1.219	360.58	-1000000	-1000000	-1000000	-1000000	
15.96	0.1366	1593.2	1.223	360.57	-1000000	-1000000	-1000000	-1000000	
15.98	0.1372	1683.9	1.227	360.52	-1000000	-1000000	-1000000	-1000000	
16.00	0.1379	1776.6	1.232	360.48	-1000000	-1000000	-1000000	-1000000	
16.02	0.1386	1871.4	1.236	360.26	-1000000	-1000000	-1000000	-1000000	
16.04	0.1393	1968.0	1.240	360.22	-1000000	-1000000	-1000000	-1000000	
16.06	0.1400	2066.5	1.245	360.31	-1000000	-1000000	-1000000	-1000000	
16.08	0.1408	2167.4	1.250	360.28	-1000000	-1000000	-1000000	-1000000	
16.10	0.1416	2270.3	1.255	360.39	-1000000	-1000000	-1000000	-1000000	
16.12	0.1424	2374.7	1.260	360.45	-1000000	-1000000	-1000000	-1000000	
16.14	0.1433	2480.7	1.265	360.34	-1000000	-1000000	-1000000	-1000000	
16.16	0.1442	2588.0	1.270	360.27	-1000000	-1000000	-1000000	-1000000	
16.18	0.1451	2696.6	1.275	360.17	-1000000	-1000000	-1000000	-1000000	
16.20	0.1461	2806.7	1.281	359.98	-1000000	-1000000	-1000000	-1000000	
16.22	0.1472	2918.3	1.286	359.93	-1000000	-1000000	-1000000	-1000000	
16.24	0.1483	3030.8	1.292	359.86	-1000000	-1000000	-1000000	-1000000	
16.26	0.1494	3143.6	1.298	359.76	-1000000	-1000000	-1000000	-1000000	
16.28	0.1507	3256.1	1.304	359.85	-1000000	-1000000	-1000000	-1000000	
16.30	0.1520	3368.4	1.309	359.79	-1000000	-1000000	-1000000	-1000000	
16.32	0.1535	3479.9	1.316	359.70	-1000000	-1000000	-1000000	-1000000	
16.34	0.1552	3589.8	1.322	359.60	-1000000	-1000000	-1000000	-1000000	
16.36	0.1569	3697.1	1.328	359.52	-1000000	-1000000	-1000000	-1000000	
16.38	0.1590	3800.7	1.335	359.55	-1000000	-1000000	-1000000	-1000000	
16.40	0.1613	3899.7	1.342	359.52	-1000000	-1000000	-1000000	-1000000	
16.42	0.1639	3992.9	1.348	359.50	-1000000	-1000000	-1000000	-1000000	
16.44	0.1667	4079.2	1.355	359.56	-1000000	-1000000	-1000000	-1000000	
16.46	0.1698	4158.0	1.362	359.62	-1000000	-1000000	-1000000	-1000000	
16.48	0.1732	4229.3	1.369	359.71	-1000000	-1000000	-1000000	-1000000	
16.50	0.1769	4293.1	1.377	359.58	-1000000	-1000000	-1000000	-1000000	
16.52	0.1808	4350.2	1.384	359.51	-1000000	-1000000	-1000000	-1000000	
16.54	0.1848	4400.9	1.391	359.65	-1000000	-1000000	-1000000	-1000000	
16.56	0.1890	4446.1	1.399	359.54	-1000000	-1000000	-1000000	-1000000	
16.58	0.1933	4487.1	1.407	359.34	-1000000	-1000000	-1000000	-1000000	
16.60	0.1978	4524.4	1.415	359.32	-1000000	-1000000	-1000000	-1000000	
16.62	0.2024	4558.7	1.423	359.50	-1000000	-1000000	-1000000	-1000000	
16.64	0.2070	4590.7	1.431	359.53	-1000000	-1000000	-1000000	-1000000	
16.66	0.2117	4620.6	1.439	359.49	-1000000	-1000000	-1000000	-1000000	
16.68	0.2167	4649.0	1.447	359.58	-1000000	-1000000	-1000000	-1000000	
16.70	0.2217	4675.8	1.456	359.77	-1000000	-1000000	-1000000	-1000000	
16.72	0.2267	4701.7	1.464	359.90	-1000000	-1000000	-1000000	-1000000	
16.74	0.2318	4727.3	1.473	359.89	-1000000	-1000000	-1000000	-1000000	
16.76	0.2370	4751.9	1.482	359.80	-1000000	-1000000	-1000000	-1000000	
16.78	0.2422	4775.3	1.491	359.88	-1000000	-1000000	-1000000	-1000000	
16.80	0.2475	4798.0	1.500	359.98	-1000000	-1000000	-1000000	-1000000	
16.82	0.2530	4820.3	1.509	360.07	-1000000	-1000000	-1000000	-1000000	
16.84	0.2586	4842.1	1.518	360.18	-1000000	-1000000	-1000000	-1000000	
16.86	0.2643	4863.8	1.528	360.13	-1000000	-1000000	-1000000	-1000000	
16.88	0.2700	4885.6	1.537	360.25	-1000000	-1000000	-1000000	-1000000	
16.90	0.2757	4907.2	1.547	360.34	-1000000	-1000000	-1000000	-1000000	
16.92	0.2815	4928.5	1.556	360.43	-1000000	-1000000	-1000000	-1000000	
16.94	0.2874	4949.4	1.566	360.35	-1000000	-1000000	-1000000	-1000000	
16.96	0.2933	4970.4	1.576	360.13	-1000000	-1000000	-1000000	-1000000	
16.98	0.2994	4991.4	1.586	360.01	-1000000	-1000000	-1000000	-1000000	
17.00	0.3055	5011.9	1.597	360.16	-1000000	-1000000	-1000000	-1000000	
17.02	0.3117	5032.2	1.607	360.26	-1000000	-1000000	-1000000	-1000000	
17.04	0.3179	5052.3	1.618	360.26	-1000000	-1000000	-1000000	-1000000	
17.06	0.3242	5071.8	1.628	360.25	-1000000	-1000000	-1000000	-1000000	
17.08	0.3305	5091.4	1.639	360.29	-1000000	-1000000	-1000000	-1000000	
17.10	0.3369	5111.1	1.650	360.23	-1000000	-1000000	-1000000	-1000000	
17.12	0.3435	5130.9	1.661	360.12	-1000000	-1000000	-1000000	-1000000	
17.14	0.3500	5150.6	1.672	360.09	-1000000	-1000000	-1000000	-1000000	
17.16	0.3565	5170.1	1.683	360.06	-1000000	-1000000	-1000000	-1000000	
17.18	0.3631	5189.2	1.694	359.98	-1000000	-1000000	-1000000	-1000000	
17.20	0.3699	5208.5	1.706	359.96	-1000000	-1000000	-1000000	-1000000	
17.22	0.3767	5227.7	1.717	359.99	-1000000	-1000000	-1000000	-1000000	
17.24	0.3836	5246.9	1.729	360.02	-1000000	-1000000	-1000000	-1000000	
17.26	0.3906	5266.0	1.741	359.83	-1000000	-1000000	-1000000	-1000000	
17.28	0.3976	5284.9	1.753	359.61	-1000000	-1000000	-1000000	-1000000	
17.30	0.4046	5303.7	1.765	359.68	-1000000	-1000000	-1000000	-1000000	
17.32	0.4117	5322.2	1.777	359.83	-1000000	-1000000	-1000000	-1000000	
17.34	0.4190	5340.3	1.789	359.90	-1000000	-1000000	-1000000	-1000000	
17.36	0.4263	5358.6	1.802	359.82	-1000000	-1000000	-1000000	-1000000	
17.38	0.4336	5377.1	1.814	359.72	-1000000	-1000000	-1000000	-1000000	
17.40	0.4410	5395.6	1.827	359.60	-1000000	-1000000	-1000000	-1000000	
17.42	0.4484	5414.1	1.839	359.44	-1000000	-1000000	-1000000	-1000000	
17.44	0.4559	5432.8	1.852	359.52	-1000000	-1000000	-1000000	-1000000	
17.46	0.4635	5451.3	1.865	359.73	-1000000	-1000000	-1000000	-1000000	
17.48	0.4712	5469.2	1.878	359.72	-1000000	-1000000	-1000000	-1000000	
17.50	0.4789	5486.6	1.892	359.55	-1000000	-1000000	-1000000	-1000000	
17.52	0.4868	5504.3	1.905	359.59	-1000000	-1000000	-1000000	-1000000	
17.54	0.4947	5522.2	1.919	359.65	-1000000	-1000000	-1000000	-1000000	
17.56	0.5026	5539.9	1.932	359.42	-1000000	-1000000	-1000000	-1000000	
17.58	0.5106	5557.3	1.946	359.33	-1000000	-1000000	-1000000	-1000000	
17.60	0.5186	5574.8	1.960	359.50	-1000000	-1000000	-1000000	-1000000	
17.62	0.5267	5592.6	1.974	359.55	-1000000	-1000000	-1000000	-1000000	
17.64	0.5351	5610.5	1.988	359.44	-1000000	-1000000	-1000000	-1000000	
17.66	0.5435	5628.1	2.002	359.34	-1000000	-1000000	-1000000	-1000000	
17.68	0.5518	5645.8	2.016	359.20	-1000000	-1000000	-1000000	-1000000	
17.70	0.5602	5663.2	2.031	359.12	-1000000	-1000000	-1000000	-1000000	
17.72	0.5687	5680.0	2.045	359.00	-1000000	-1000000	-1000000	-1000000	
17.74	0.5773	5696.6	2.060	359.11	-1000000	-1000000	-1000000	-1000000	
17.76	0.5859	5713.3	2.075	359.46	-1000000	-1000000	-1000000	-1000000	
17.78	0.5945	5729.4	2.090	359.46	-1000000	-1000000	-1000000	-1000000	
17.80	0.6033	5745.4	2.105	359.42	-1000000	-1000000	-1000000	-1000000	
17.82	0.6122	5761.6	2.120	359.56	-1000000	-1000000	-1000000	-1000000	
17.84	0.6213	5777.5	2.135	359.86	-1000000	-1000000	-1000000	-1000000	
17.86	0.6305	5792.9	2.151	360.10	-1000000	-1000000	-1000000	-1000000	
17.88	0.6396	5807.8	2.166	360.14	-1000000	-1000000	-1000000	-1000000	
17.90	0.6488	5822.1	2.182	360.15	-1000000	-1000000	-1000000	-1000000	
17.92	0.6580	5836.2	2.197	360.37	-1000000	-1000000	-1000000	-1000000	
17.94	0.6674	5850.5	2.213	360.60	-1000000	-1000000	-1000000	-1000000	
17.96	0.6768	5864.9	2.230	360.71	-1000000	-1000000	-1000000	-1000000	
17.98	0.6864	5879.2	2.246	360.55	-1000000	-1000000	-1000000	-1000000	
18.00	0.6961	5893.8	2.262	360.64	-1000000	-1000000	-1000000	-1000000	
18.02	0.7060	5908.6	2.278	360.73	-1000000	-1000000	-1000000	-1000000	
18.04	0.7160	5923.7	2.295	360.78	-1000000	-1000000	-1000000	-1000000	
18.06	0.7260	5939.3	2.311	360.90	-1000000	-1000000	-1000000	-1000000	
18.08	0.7361	5954.6	2.328	361.13	-1000000	-1000000	-1000000	-1000000	
18.10	0.7461	5969.8	2.345	361.01	-1000000	-1000000	-1000000	-1000000	
18.12	0.7563	5985.1	2.362	360.78	-1000000	-1000000	-1000000	-1000000	
18.14	0.7666	6000.5	2.379	360.80	-1000000	-1000000	-1000000	-1000000	
18.16	0.7770	6015.6	2.396	361.05	-1000000	-1000000	-1000000	-1000000	
18.18	0.7875	6030.6	2.413	361.17	-1000000	-1000000	-1000000	-1000000	
18.20	0.7979	6045.6	2.431	361.07	-1000000	-1000000	-1000000	-1000000	
18.22	0.8085	6060.8	2.448	360.93	-1000000	-1000000	-1000000	-1000000	
18.24	0.8191	6075.8	2.466	360.84	-1000000	-1000000	-1000000	-1000000	
18.26	0.8298	6090.5	2.484	360.87	-1000000	-1000000	-1000000	-1000000	
18.28	0.8406	6104.7	2.502	360.89	-1000000	-1000000	-1000000	-1000000	
18.30	0.8516	6118.9	2.520	360.83	-1000000	-1000000	-1000000	-1000000	
18.32	0.8627	6133.3	2.538	360.78	-1000000	-1000000	-1000000	-1000000	
18.34	0.8738	6147.6	2.556	360.91	-1000000	-1000000	-1000000	-1000000	
18.36	0.8851	6161.7	2.574	361.03	-1000000	-1000000	-1000000	-1000000	
18.38	0.8964	6176.0	2.593	361.02	-1000000	-1000000	-1000000	-1000000	
18.40	0.9077	6190.0	2.612	360.81	-1000000	-1000000	-1000000	-1000000	
18.42	0.9192	6203.6	2.630	360.80	-1000000	-1000000	-1000000	-1000000	
18.44	0.9307	6217.6	2.649	360.96	-1000000	-1000000	-1000000	-1000000	
18.46	0.9423	6231.6	2.668	361.19	-1000000	-1000000	-1000000	-1000000	
18.48	0.9541	6245.3	2.687	361.40	-1000000	-1000000	-1000000	-1000000	
18.50	0.9660	6258.8	2.706	361.18	-1000000	-1000000	-1000000	-1000000	
18.52	0.9779	6272.4	2.726	360.90	-1000000	-1000000	-1000000	-1000000	
18.54	0.9899	6285.8	2.745	360.94	-1000000	-1000000	-1000000	-1000000	
18.56	1.002	6299.1	2.765	360.96	-1000000	-1000000	-1000000	-1000000	
18.58	1.014	6312.5	2.785	361.11	-1000000	-1000000	-1000000	-1000000	
18.60	1.027	6326.0	2.805	361.12	-1000000	-1000000	-1000000	-1000000	
18.62	1.039	6339.4	2.825	361.05	-1000000	-1000000	-1000000	-1000000	
18.64	1.051	6352.8	2.845	360.99	-1000000	-1000000	-1000000	-1000000	
18.66	1.064	6365.6	2.865	361.12	-1000000	-1000000	-1000000	-1000000	
18.68	1.077	6377.9	2.885	361.06	-1000000	-1000000	-1000000	-1000000	
18.70	1.090	6390.3	2.906	360.89	-1000000	-1000000	-1000000	-1000000	
18.72	1.103	6403.0	2.926	360.81	-1000000	-1000000	-1000000	-1000000	
18.74	1.116	6415.8	2.947	360.93	-1000000	-1000000	-1000000	-1000000	
18.76	1.129	6428.6	2.968	361.11	-1000000	-1000000	-1000000	-1000000	
18.78	1.142	6441.6	2.989	361.12	-1000000	-1000000	-1000000	-1000000	
18.80	1.155	6454.4	3.009	361.08	-1000000	-1000000	-1000000	-1000000	
18.82	1.169	6466.5	3.031	361.08	-1000000	-1000000	-1000000	-1000000	
18.84	1.182	6478.2	3.052	360.99	-1000000	-1000000	-1000000	-1000000	
18.86	1.196	6489.6	3.074	360.88	-1000000	-1000000	-1000000	-1000000	
18.88	1.210	6500.9	3.095	360.97	-1000000	-1000000	-1000000	-1000000	
18.90	1.223	6512.7	3.116	361.11	-1000000	-1000000	-1000000	-1000000	
18.92	1.237	6524.7	3.138	361.10	-1000000	-1000000	-1000000	-1000000	
18.94	1.252	6536.4	3.160	361.08	-1000000	-1000000	-1000000	-1000000	
18.96	1.266	6547.7	3.182	361.07	-1000000	-1000000	-1000000	-1000000	
18.98	1.280	6558.8	3.204	361.09	-1000000	-1000000	-1000000	-1000000	
19.00	1.294	6570.0	3.226	361.09	-1000000	-1000000	-1000000	-1000000	
19.02	1.309	6581.0	3.249	361.03	-1000000	-1000000	-1000000	-1000000	
19.04	1.323	6591.8	3.271	361.08	-1000000	-1000000	-1000000	-1000000	
19.06	1.338	6602.6	3.294	361.11	-1000000	-1000000	-1000000	-1000000	
19.08	1.353	6613.2	3.317	361.18	-1000000	-1000000	-1000000	-1000000	
19.10	1.368	6624.1	3.339	361.22	-1000000	-1000000	-1000000	-1000000	
19.12	1.383	6634.7	3.363	361.25	-1000000	-1000000	-1000000	-1000000	
19.14	1.398	6645.6	3.386	361.16	-1000000	-1000000	-1000000	-1000000	
19.16	1.413	6656.2	3.409	361.06	-1000000	-1000000	-1000000	-1000000	
19.18	1.429	6666.5	3.432	361.08	-1000000	-1000000	-1000000	-1000000	
19.20	1.444	6676.7	3.456	361.04	-1000000	-1000000	-1000000	-1000000	
19.22	1.460	6686.6	3.479	361.03	-1000000	-1000000	-1000000	-1000000	
19.24	1.475	6696.3	3.503	361.11	-1000000	-1000000	-1000000	-1000000	
19.26	1.491	6705.7	3.527	361.05	-1000000	-1000000	-1000000	-1000000	
19.28	1.507	6715.3	3.551	361.08	-1000000	-1000000	-1000000	-1000000	
19.30	1.523	6725.1	3.575	361.20	-1000000	-1000000	-1000000	-1000000	
19.32	1.540	6734.8	3.599	361.28	-1000000	-1000000	-1000000	-1000000	
19.34	1.556	6744.2	3.623	361.35	-1000000	-1000000	-1000000	-1000000	
19.36	1.572	6753.6	3.648	361.36	-1000000	-1000000	-1000000	-1000000	
19.38	1.589	6762.6	3.672	361.15	-1000000	-1000000	-1000000	-1000000	
19.40	1.606	6771.6	3.697	361.16	-1000000	-1000000	-1000000	-1000000	
19.42	1.622	6780.5	3.721	361.18	-1000000	-1000000	-1000000	-1000000	
19.44	1.639	6789.4	3.746	361.23	-1000000	-1000000	-1000000	-1000000	
19.46	1.656	6798.3	3.771	361.27	-1000000	-1000000	-1000000	-1000000	
19.48	1.674	6806.9	3.796	361.26	-1000000	-1000000	-1000000	-1000000	
19.50	1.691	6815.5	3.822	361.34	-1000000	-1000000	-1000000	-1000000	
19.52	1.709	6824.3	3.847	361.36	-1000000	-1000000	-1000000	-1000000	
