Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
19.24	5.756	6411.4	8.336	374.93	-1000000	-1000000	-1000000	-1000000	
19.26	5.800	6376.5	8.377	375.32	-1000000	-1000000	-1000000	-1000000	
19.28	5.844	6339.6	8.419	375.78	-1000000	-1000000	-1000000	-1000000	
19.30	5.884	6300.4	8.461	376.08	-1000000	-1000000	-1000000	-1000000	
19.32	5.917	6256.8	8.503	376.29	-1000000	-1000000	-1000000	-1000000	
19.34	5.938	6205.0	8.544	376.42	-1000000	-1000000	-1000000	-1000000	
19.36	5.951	6140.6	8.582	376.35	-1000000	-1000000	-1000000	-1000000	
19.38	5.958	6063.7	8.613	376.27	-1000000	-1000000	-1000000	-1000000	
19.40	5.962	5979.0	8.632	376.20	-1000000	-1000000	-1000000	-1000000	
19.42	5.965	5893.1	8.641	376.09	-1000000	-1000000	-1000000	-1000000	
19.44	5.967	5812.4	8.645	375.94	-1000000	-1000000	-1000000	-1000000	
19.46	5.969	5742.7	8.647	375.61	-1000000	-1000000	-1000000	-1000000	
19.48	5.970	5686.1	8.648	375.39	-1000000	-1000000	-1000000	-1000000	
19.50	5.971	5640.7	8.648	375.23	-1000000	-1000000	-1000000	-1000000	
19.52	5.972	5603.0	8.649	375.10	-1000000	-1000000	-1000000	-1000000	
19.54	5.973	5571.1	8.649	374.89	-1000000	-1000000	-1000000	-1000000	
19.56	5.973	5544.4	8.649	374.57	-1000000	-1000000	-1000000	-1000000	
19.58	5.974	5521.6	8.649	374.40	-1000000	-1000000	-1000000	-1000000	
19.60	5.975	5502.0	8.649	374.37	-1000000	-1000000	-1000000	-1000000	
19.62	5.975	5485.2	8.649	374.11	-1000000	-1000000	-1000000	-1000000	
19.64	5.976	5470.3	8.649	373.70	-1000000	-1000000	-1000000	-1000000	
19.66	5.976	5457.1	8.649	373.36	-1000000	-1000000	-1000000	-1000000	
19.68	5.976	5445.0	8.649	373.22	-1000000	-1000000	-1000000	-1000000	
19.70	5.977	5434.1	8.649	373.19	-1000000	-1000000	-1000000	-1000000	
19.72	5.977	5424.5	8.649	373.00	-1000000	-1000000	-1000000	-1000000	
19.74	5.977	5415.5	8.649	372.78	-1000000	-1000000	-1000000	-1000000	
19.76	5.977	5407.2	8.649	372.74	-1000000	-1000000	-1000000	-1000000	
19.78	5.978	5399.6	8.649	372.60	-1000000	-1000000	-1000000	-1000000	
19.80	5.978	5392.8	8.649	372.38	-1000000	-1000000	-1000000	-1000000	
19.82	5.978	5386.3	8.649	372.22	-1000000	-1000000	-1000000	-1000000	
19.84	5.979	5380.0	8.649	372.11	-1000000	-1000000	-1000000	-1000000	
19.86	5.979	5374.2	8.649	371.97	-1000000	-1000000	-1000000	-1000000	
19.88	5.979	5368.9	8.649	371.74	-1000000	-1000000	-1000000	-1000000	
19.90	5.979	5364.4	8.649	371.51	-1000000	-1000000	-1000000	-1000000	
19.92	5.979	5360.1	8.649	371.46	-1000000	-1000000	-1000000	-1000000	
19.94	5.979	5355.7	8.649	371.22	-1000000	-1000000	-1000000	-1000000	
19.96	5.980	5351.7	8.649	370.84	-1000000	-1000000	-1000000	-1000000	
19.98	5.980	5347.9	8.649	370.54	-1000000	-1000000	-1000000	-1000000	
20.00	5.980	5343.9	8.649	370.38	-1000000	-1000000	-1000000	-1000000	
20.02	5.980	5340.1	8.649	370.36	-1000000	-1000000	-1000000	-1000000	
20.04	5.980	5336.6	8.649	370.40	-1000000	-1000000	-1000000	-1000000	
20.06	5.980	5333.4	8.648	370.25	-1000000	-1000000	-1000000	-1000000	
20.08	5.981	5329.6	8.648	370.07	-1000000	-1000000	-1000000	-1000000	
20.10	5.981	5325.4	8.648	369.94	-1000000	-1000000	-1000000	-1000000	
20.12	5.981	5322.2	8.648	369.81	-1000000	-1000000	-1000000	-1000000	
20.14	5.981	5319.4	8.648	369.80	-1000000	-1000000	-1000000	-1000000	
20.16	5.981	5316.3	8.648	369.70	-1000000	-1000000	-1000000	-1000000	
20.18	5.981	5313.7	8.648	369.63	-1000000	-1000000	-1000000	-1000000	
20.20	5.981	5311.3	8.648	369.42	-1000000	-1000000	-1000000	-1000000	
20.22	5.981	5308.8	8.648	369.12	-1000000	-1000000	-1000000	-1000000	
20.24	5.981	5306.2	8.647	368.92	-1000000	-1000000	-1000000	-1000000	
20.26	5.982	5303.9	8.647	368.75	-1000000	-1000000	-1000000	-1000000	
20.28	5.982	5301.3	8.647	368.59	-1000000	-1000000	-1000000	-1000000	
20.30	5.982	5298.4	8.647	368.38	-1000000	-1000000	-1000000	-1000000	
20.32	5.982	5295.7	8.647	368.24	-1000000	-1000000	-1000000	-1000000	
20.34	5.982	5292.9	8.647	368.21	-1000000	-1000000	-1000000	-1000000	
20.36	5.982	5290.0	8.647	368.35	-1000000	-1000000	-1000000	-1000000	
20.38	5.982	5287.4	8.646	368.43	-1000000	-1000000	-1000000	-1000000	
20.40	5.982	5284.6	8.646	368.14	-1000000	-1000000	-1000000	-1000000	
20.42	5.982	5281.4	8.646	367.72	-1000000	-1000000	-1000000	-1000000	
20.44	5.982	5277.9	8.646	367.64	-1000000	-1000000	-1000000	-1000000	
20.46	5.982	5274.5	8.645	367.76	-1000000	-1000000	-1000000	-1000000	
20.48	5.982	5271.2	8.645	367.75	-1000000	-1000000	-1000000	-1000000	
20.50	5.982	5268.0	8.645	367.68	-1000000	-1000000	-1000000	-1000000	
20.52	5.982	5264.6	8.645	367.51	-1000000	-1000000	-1000000	-1000000	
20.54	5.982	5261.2	8.645	367.32	-1000000	-1000000	-1000000	-1000000	
20.56	5.982	5257.7	8.645	367.18	-1000000	-1000000	-1000000	-1000000	
20.58	5.982	5253.9	8.644	366.98	-1000000	-1000000	-1000000	-1000000	
20.60	5.982	5249.9	8.644	366.78	-1000000	-1000000	-1000000	-1000000	
20.62	5.982	5245.7	8.644	366.63	-1000000	-1000000	-1000000	-1000000	
20.64	5.982	5241.6	8.643	366.51	-1000000	-1000000	-1000000	-1000000	
20.66	5.982	5237.4	8.643	366.40	-1000000	-1000000	-1000000	-1000000	
20.68	5.982	5232.9	8.643	366.31	-1000000	-1000000	-1000000	-1000000	
20.70	5.982	5228.3	8.643	366.27	-1000000	-1000000	-1000000	-1000000	
20.72	5.982	5223.5	8.642	366.14	-1000000	-1000000	-1000000	-1000000	
20.74	5.982	5218.9	8.642	365.87	-1000000	-1000000	-1000000	-1000000	
20.76	5.982	5213.9	8.642	365.76	-1000000	-1000000	-1000000	-1000000	
20.78	5.982	5208.6	8.641	365.69	-1000000	-1000000	-1000000	-1000000	
20.80	5.982	5203.4	8.641	365.59	-1000000	-1000000	-1000000	-1000000	
20.82	5.982	5198.2	8.641	365.47	-1000000	-1000000	-1000000	-1000000	
20.84	5.982	5193.2	8.640	365.49	-1000000	-1000000	-1000000	-1000000	
20.86	5.982	5188.1	8.640	365.53	-1000000	-1000000	-1000000	-1000000	
20.88	5.982	5182.7	8.640	365.42	-1000000	-1000000	-1000000	-1000000	
20.90	5.982	5177.0	8.639	365.35	-1000000	-1000000	-1000000	-1000000	
20.92	5.982	5171.2	8.639	365.39	-1000000	-1000000	-1000000	-1000000	
20.94	5.982	5165.7	8.639	365.31	-1000000	-1000000	-1000000	-1000000	
20.96	5.982	5160.1	8.638	365.16	-1000000	-1000000	-1000000	-1000000	
20.98	5.982	5154.6	8.638	365.01	-1000000	-1000000	-1000000	-1000000	
21.00	5.982	5148.7	8.638	364.85	-1000000	-1000000	-1000000	-1000000	
21.02	5.982	5142.6	8.637	364.64	-1000000	-1000000	-1000000	-1000000	
21.04	5.982	5136.1	8.637	364.51	-1000000	-1000000	-1000000	-1000000	
21.06	5.981	5129.7	8.636	364.58	-1000000	-1000000	-1000000	-1000000	
21.08	5.981	5123.8	8.636	364.46	-1000000	-1000000	-1000000	-1000000	
21.10	5.981	5117.8	8.635	364.32	-1000000	-1000000	-1000000	-1000000	
21.12	5.981	5111.3	8.635	364.26	-1000000	-1000000	-1000000	-1000000	
21.14	5.981	5104.5	8.635	364.19	-1000000	-1000000	-1000000	-1000000	
21.16	5.981	5097.8	8.634	364.08	-1000000	-1000000	-1000000	-1000000	
21.18	5.981	5091.2	8.634	363.96	-1000000	-1000000	-1000000	-1000000	
21.20	5.981	5083.9	8.633	363.86	-1000000	-1000000	-1000000	-1000000	
21.22	5.981	5076.5	8.633	363.61	-1000000	-1000000	-1000000	-1000000	
21.24	5.981	5069.4	8.633	363.34	-1000000	-1000000	-1000000	-1000000	
21.26	5.981	5062.3	8.632	363.19	-1000000	-1000000	-1000000	-1000000	
21.28	5.980	5054.8	8.632	363.01	-1000000	-1000000	-1000000	-1000000	
21.30	5.980	5047.3	8.631	362.92	-1000000	-1000000	-1000000	-1000000	
21.32	5.980	5039.7	8.631	362.88	-1000000	-1000000	-1000000	-1000000	
21.34	5.980	5031.9	8.630	362.73	-1000000	-1000000	-1000000	-1000000	
21.36	5.980	5024.0	8.630	362.61	-1000000	-1000000	-1000000	-1000000	
21.38	5.980	5015.7	8.629	362.72	-1000000	-1000000	-1000000	-1000000	
21.40	5.980	5007.4	8.628	362.61	-1000000	-1000000	-1000000	-1000000	
21.42	5.980	4998.9	8.628	362.45	-1000000	-1000000	-1000000	-1000000	
21.44	5.980	4990.4	8.627	362.35	-1000000	-1000000	-1000000	-1000000	
21.46	5.980	4981.7	8.627	362.21	-1000000	-1000000	-1000000	-1000000	
21.48	5.979	4973.1	8.626	362.03	-1000000	-1000000	-1000000	-1000000	
21.50	5.979	4964.7	8.626	361.95	-1000000	-1000000	-1000000	-1000000	
21.52	5.979	4956.3	8.625	361.86	-1000000	-1000000	-1000000	-1000000	
21.54	5.979	4947.7	8.625	361.89	-1000000	-1000000	-1000000	-1000000	
21.56	5.979	4938.1	8.624	361.85	-1000000	-1000000	-1000000	-1000000	
21.58	5.979	4928.8	8.624	361.72	-1000000	-1000000	-1000000	-1000000	
21.60	5.979	4919.4	8.623	361.51	-1000000	-1000000	-1000000	-1000000	
21.62	5.979	4909.6	8.622	361.19	-1000000	-1000000	-1000000	-1000000	
21.64	5.978	4899.5	8.622	360.83	-1000000	-1000000	-1000000	-1000000	
21.66	5.978	4889.5	8.621	360.68	-1000000	-1000000	-1000000	-1000000	
21.68	5.978	4879.1	8.621	360.73	-1000000	-1000000	-1000000	-1000000	
21.70	5.978	4868.3	8.620	360.82	-1000000	-1000000	-1000000	-1000000	
21.72	5.978	4857.7	8.619	360.75	-1000000	-1000000	-1000000	-1000000	
21.74	5.978	4847.2	8.619	360.74	-1000000	-1000000	-1000000	-1000000	
21.76	5.978	4836.6	8.618	360.57	-1000000	-1000000	-1000000	-1000000	
21.78	5.977	4825.8	8.618	360.45	-1000000	-1000000	-1000000	-1000000	
21.80	5.977	4814.7	8.617	360.38	-1000000	-1000000	-1000000	-1000000	
21.82	5.977	4803.2	8.616	360.26	-1000000	-1000000	-1000000	-1000000	
21.84	5.977	4791.7	8.615	360.11	-1000000	-1000000	-1000000	-1000000	
21.86	5.977	4780.2	8.615	359.90	-1000000	-1000000	-1000000	-1000000	
21.88	5.977	4768.9	8.614	359.74	-1000000	-1000000	-1000000	-1000000	
21.90	5.976	4757.8	8.614	359.63	-1000000	-1000000	-1000000	-1000000	
21.92	5.976	4746.2	8.613	359.53	-1000000	-1000000	-1000000	-1000000	
21.94	5.976	4734.5	8.612	359.39	-1000000	-1000000	-1000000	-1000000	
21.96	5.976	4722.4	8.611	359.27	-1000000	-1000000	-1000000	-1000000	
21.98	5.976	4710.3	8.611	359.31	-1000000	-1000000	-1000000	-1000000	
22.00	5.976	4698.2	8.610	359.36	-1000000	-1000000	-1000000	-1000000	
22.02	5.976	4685.8	8.609	359.05	-1000000	-1000000	-1000000	-1000000	
22.04	5.975	4673.3	8.609	358.91	-1000000	-1000000	-1000000	-1000000	
22.06	5.975	4660.6	8.608	359.02	-1000000	-1000000	-1000000	-1000000	
22.08	5.975	4647.7	8.607	359.15	-1000000	-1000000	-1000000	-1000000	
22.10	5.975	4635.1	8.606	359.03	-1000000	-1000000	-1000000	-1000000	
22.12	5.975	4622.2	8.606	358.75	-1000000	-1000000	-1000000	-1000000	
22.14	5.974	4608.3	8.605	358.83	-1000000	-1000000	-1000000	-1000000	
22.16	5.974	4594.4	8.604	358.93	-1000000	-1000000	-1000000	-1000000	
22.18	5.974	4580.8	8.603	358.84	-1000000	-1000000	-1000000	-1000000	
22.20	5.974	4566.3	8.602	358.68	-1000000	-1000000	-1000000	-1000000	
22.22	5.974	4551.2	8.602	358.50	-1000000	-1000000	-1000000	-1000000	
22.24	5.974	4536.0	8.601	358.31	-1000000	-1000000	-1000000	-1000000	
22.26	5.973	4520.5	8.600	358.14	-1000000	-1000000	-1000000	-1000000	
22.28	5.973	4504.2	8.599	358.21	-1000000	-1000000	-1000000	-1000000	
22.30	5.973	4486.9	8.598	358.40	-1000000	-1000000	-1000000	-1000000	
22.32	5.973	4468.3	8.598	358.64	-1000000	-1000000	-1000000	-1000000	
22.34	5.973	4447.4	8.597	359.01	-1000000	-1000000	-1000000	-1000000	
22.36	5.973	4423.5	8.596	359.38	-1000000	-1000000	-1000000	-1000000	
22.38	5.973	4396.8	8.595	359.77	-1000000	-1000000	-1000000	-1000000	
22.40	5.973	4368.1	8.594	360.36	-1000000	-1000000	-1000000	-1000000	
22.42	5.973	4338.9	8.593	360.84	-1000000	-1000000	-1000000	-1000000	
22.44	5.972	4311.2	8.592	360.94	-1000000	-1000000	-1000000	-1000000	
22.46	5.972	4286.4	8.592	361.04	-1000000	-1000000	-1000000	-1000000	
22.48	5.972	4264.8	8.591	361.23	-1000000	-1000000	-1000000	-1000000	
22.50	5.972	4245.6	8.590	361.50	-1000000	-1000000	-1000000	-1000000	
22.52	5.972	4227.7	8.589	361.56	-1000000	-1000000	-1000000	-1000000	
22.54	5.971	4210.6	8.588	361.34	-1000000	-1000000	-1000000	-1000000	
22.56	5.971	4193.8	8.587	361.29	-1000000	-1000000	-1000000	-1000000	
22.58	5.971	4177.0	8.586	361.10	-1000000	-1000000	-1000000	-1000000	
22.60	5.971	4160.5	8.585	360.93	-1000000	-1000000	-1000000	-1000000	
22.62	5.971	4143.8	8.584	360.77	-1000000	-1000000	-1000000	-1000000	
22.64	5.971	4127.5	8.583	360.59	-1000000	-1000000	-1000000	-1000000	
22.66	5.970	4111.4	8.583	360.51	-1000000	-1000000	-1000000	-1000000	
22.68	5.970	4094.8	8.582	360.55	-1000000	-1000000	-1000000	-1000000	
22.70	5.970	4078.6	8.581	360.47	-1000000	-1000000	-1000000	-1000000	
22.72	5.970	4062.5	8.580	360.30	-1000000	-1000000	-1000000	-1000000	
22.74	5.970	4046.2	8.579	360.27	-1000000	-1000000	-1000000	-1000000	
22.76	5.969	4029.5	8.578	360.37	-1000000	-1000000	-1000000	-1000000	
22.78	5.969	4012.8	8.577	360.43	-1000000	-1000000	-1000000	-1000000	
22.80	5.969	3995.8	8.576	360.39	-1000000	-1000000	-1000000	-1000000	
22.82	5.969	3978.4	8.575	360.39	-1000000	-1000000	-1000000	-1000000	
22.84	5.968	3961.0	8.574	360.36	-1000000	-1000000	-1000000	-1000000	
22.86	5.968	3944.0	8.573	360.26	-1000000	-1000000	-1000000	-1000000	
22.88	5.968	3927.1	8.572	360.01	-1000000	-1000000	-1000000	-1000000	
22.90	5.968	3909.9	8.571	359.92	-1000000	-1000000	-1000000	-1000000	
22.92	5.968	3892.4	8.570	359.88	-1000000	-1000000	-1000000	-1000000	
22.94	5.967	3874.8	8.569	359.64	-1000000	-1000000	-1000000	-1000000	
22.96	5.967	3857.2	8.568	359.63	-1000000	-1000000	-1000000	-1000000	
22.98	5.967	3839.9	8.567	359.57	-1000000	-1000000	-1000000	-1000000	
23.00	5.967	3822.4	8.566	359.36	-1000000	-1000000	-1000000	-1000000	
23.02	5.966	3804.6	8.565	359.37	-1000000	-1000000	-1000000	-1000000	
23.04	5.966	3786.3	8.564	359.46	-1000000	-1000000	-1000000	-1000000	
23.06	5.966	3768.0	8.563	359.34	-1000000	-1000000	-1000000	-1000000	
23.08	5.966	3749.9	8.561	359.30	-1000000	-1000000	-1000000	-1000000	
23.10	5.965	3731.8	8.560	359.20	-1000000	-1000000	-1000000	-1000000	
23.12	5.965	3713.9	8.559	359.12	-1000000	-1000000	-1000000	-1000000	
23.14	5.965	3695.7	8.558	359.15	-1000000	-1000000	-1000000	-1000000	
23.16	5.965	3677.2	8.557	359.10	-1000000	-1000000	-1000000	-1000000	
23.18	5.964	3658.7	8.556	359.01	-1000000	-1000000	-1000000	-1000000	
23.20	5.964	3639.9	8.555	358.87	-1000000	-1000000	-1000000	-1000000	
23.22	5.964	3620.8	8.554	358.80	-1000000	-1000000	-1000000	-1000000	
23.24	5.964	3601.8	8.552	358.78	-1000000	-1000000	-1000000	-1000000	
23.26	5.963	3583.2	8.551	358.82	-1000000	-1000000	-1000000	-1000000	
23.28	5.963	3564.7	8.550	358.65	-1000000	-1000000	-1000000	-1000000	
23.30	5.963	3546.0	8.549	358.51	-1000000	-1000000	-1000000	-1000000	
23.32	5.962	3526.9	8.548	358.32	-1000000	-1000000	-1000000	-1000000	
23.34	5.962	3507.6	8.547	358.16	-1000000	-1000000	-1000000	-1000000	
23.36	5.962	3488.4	8.546	358.10	-1000000	-1000000	-1000000	-1000000	
23.38	5.962	3469.3	8.545	358.11	-1000000	-1000000	-1000000	-1000000	
23.40	5.961	3449.8	8.543	358.07	-1000000	-1000000	-1000000	-1000000	
23.42	5.961	3430.3	8.542	357.94	-1000000	-1000000	-1000000	-1000000	
23.44	5.961	3411.3	8.541	358.04	-1000000	-1000000	-1000000	-1000000	
23.46	5.961	3391.7	8.540	358.20	-1000000	-1000000	-1000000	-1000000	
23.48	5.960	3370.9	8.538	358.22	-1000000	-1000000	-1000000	-1000000	
23.50	5.960	3350.1	8.537	358.09	-1000000	-1000000	-1000000	-1000000	
23.52	5.960	3329.7	8.536	357.97	-1000000	-1000000	-1000000	-1000000	
23.54	5.960	3309.5	8.535	357.80	-1000000	-1000000	-1000000	-1000000	
23.56	5.959	3289.3	8.534	357.71	-1000000	-1000000	-1000000	-1000000	
23.58	5.959	3268.5	8.532	357.74	-1000000	-1000000	-1000000	-1000000	
23.60	5.959	3247.8	8.531	357.65	-1000000	-1000000	-1000000	-1000000	
23.62	5.959	3226.9	8.530	357.55	-1000000	-1000000	-1000000	-1000000	
23.64	5.958	3205.5	8.528	357.29	-1000000	-1000000	-1000000	-1000000	
23.66	5.958	3183.8	8.527	357.00	-1000000	-1000000	-1000000	-1000000	
23.68	5.958	3162.3	8.526	356.87	-1000000	-1000000	-1000000	-1000000	
23.70	5.957	3141.0	8.525	356.86	-1000000	-1000000	-1000000	-1000000	
23.72	5.957	3119.4	8.524	356.99	-1000000	-1000000	-1000000	-1000000	
23.74	5.957	3097.5	8.522	357.07	-1000000	-1000000	-1000000	-1000000	
23.76	5.957	3075.6	8.521	356.90	-1000000	-1000000	-1000000	-1000000	
23.78	5.956	3053.7	8.520	356.86	-1000000	-1000000	-1000000	-1000000	
23.80	5.956	3031.6	8.518	356.87	-1000000	-1000000	-1000000	-1000000	
23.82	5.956	3009.4	8.517	356.77	-1000000	-1000000	-1000000	-1000000	
23.84	5.955	2987.5	8.516	356.65	-1000000	-1000000	-1000000	-1000000	
23.86	5.955	2965.6	8.514	356.57	-1000000	-1000000	-1000000	-1000000	
23.88	5.955	2943.1	8.513	356.50	-1000000	-1000000	-1000000	-1000000	
23.90	5.954	2920.6	8.512	356.45	-1000000	-1000000	-1000000	-1000000	
23.92	5.954	2898.1	8.510	356.41	-1000000	-1000000	-1000000	-1000000	
23.94	5.954	2875.5	8.509	356.30	-1000000	-1000000	-1000000	-1000000	
23.96	5.954	2852.5	8.508	356.17	-1000000	-1000000	-1000000	-1000000	
23.98	5.953	2829.6	8.506	355.97	-1000000	-1000000	-1000000	-1000000	
24.00	5.953	2806.9	8.505	355.87	-1000000	-1000000	-1000000	-1000000	
24.02	5.953	2783.9	8.504	355.84	-1000000	-1000000	-1000000	-1000000	
24.04	5.952	2760.6	8.502	355.79	-1000000	-1000000	-1000000	-1000000	
24.06	5.952	2736.9	8.500	355.59	-1000000	-1000000	-1000000	-1000000	
24.08	5.951	2713.3	8.499	355.56	-1000000	-1000000	-1000000	-1000000	
24.10	5.951	2689.7	8.498	355.74	-1000000	-1000000	-1000000	-1000000	
24.12	5.951	2665.5	8.496	355.74	-1000000	-1000000	-1000000	-1000000	
24.14	5.950	2641.4	8.495	355.78	-1000000	-1000000	-1000000	-1000000	
24.16	5.950	2617.4	8.494	355.62	-1000000	-1000000	-1000000	-1000000	
24.18	5.950	2593.1	8.492	355.37	-1000000	-1000000	-1000000	-1000000	
24.20	5.949	2568.4	8.491	355.25	-1000000	-1000000	-1000000	-1000000	
24.22	5.949	2543.4	8.489	355.20	-1000000	-1000000	-1000000	-1000000	
24.24	5.949	2518.4	8.488	355.16	-1000000	-1000000	-1000000	-1000000	
24.26	5.949	2493.3	8.486	355.08	-1000000	-1000000	-1000000	-1000000	
24.28	5.948	2467.9	8.485	354.91	-1000000	-1000000	-1000000	-1000000	
24.30	5.948	2442.3	8.483	354.66	-1000000	-1000000	-1000000	-1000000	
24.32	5.947	2416.3	8.482	354.53	-1000000	-1000000	-1000000	-1000000	
24.34	5.947	2390.3	8.480	354.56	-1000000	-1000000	-1000000	-1000000	
24.36	5.947	2364.3	8.479	354.53	-1000000	-1000000	-1000000	-1000000	
24.38	5.947	2338.3	8.477	354.34	-1000000	-1000000	-1000000	-1000000	
24.40	5.946	2312.1	8.476	354.07	-1000000	-1000000	-1000000	-1000000	
24.42	5.946	2285.9	8.474	354.05	-1000000	-1000000	-1000000	-1000000	
24.44	5.945	2259.8	8.473	354.06	-1000000	-1000000	-1000000	-1000000	
24.46	5.945	2233.3	8.471	354.08	-1000000	-1000000	-1000000	-1000000	
24.48	5.945	2206.5	8.469	354.21	-1000000	-1000000	-1000000	-1000000	
24.50	5.944	2179.6	8.468	354.23	-1000000	-1000000	-1000000	-1000000	
24.52	5.944	2152.7	8.466	354.08	-1000000	-1000000	-1000000	-1000000	
24.54	5.943	2125.9	8.465	354.04	-1000000	-1000000	-1000000	-1000000	
24.56	5.943	2098.4	8.463	354.08	-1000000	-1000000	-1000000	-1000000	
24.58	5.943	2070.9	8.462	354.23	-1000000	-1000000	-1000000	-1000000	
24.60	5.942	2043.3	8.460	354.20	-1000000	-1000000	-1000000	-1000000	
24.62	5.942	2015.7	8.459	353.71	-1000000	-1000000	-1000000	-1000000	
24.64	5.941	1988.2	8.457	353.31	-1000000	-1000000	-1000000	-1000000	
24.66	5.941	1960.1	8.455	353.27	-1000000	-1000000	-1000000	-1000000	
24.68	5.941	1931.6	8.454	353.14	-1000000	-1000000	-1000000	-1000000	
24.70	5.940	1903.4	8.452	353.12	-1000000	-1000000	-1000000	-1000000	
24.72	5.940	1875.0	8.450	353.21	-1000000	-1000000	-1000000	-1000000	
24.74	5.940	1846.8	8.449	353.11	-1000000	-1000000	-1000000	-1000000	
24.76	5.939	1818.6	8.447	352.98	-1000000	-1000000	-1000000	-1000000	
24.78	5.939	1790.3	8.445	352.80	-1000000	-1000000	-1000000	-1000000	
24.80	5.938	1761.9	8.444	352.81	-1000000	-1000000	-1000000	-1000000	
24.82	5.938	1733.3	8.442	352.94	-1000000	-1000000	-1000000	-1000000	
24.84	5.938	1704.8	8.441	352.92	-1000000	-1000000	-1000000	-1000000	
24.86	5.937	1676.4	8.439	352.77	-1000000	-1000000	-1000000	-1000000	
24.88	5.937	1647.5	8.437	352.50	-1000000	-1000000	-1000000	-1000000	
24.90	5.936	1618.4	8.436	352.49	-1000000	-1000000	-1000000	-1000000	
24.92	5.936	1589.3	8.434	352.89	-1000000	-1000000	-1000000	-1000000	
24.94	5.936	1559.8	8.432	352.92	-1000000	-1000000	-1000000	-1000000	
24.96	5.935	1529.9	8.430	352.58	-1000000	-1000000	-1000000	-1000000	
24.98	5.935	1500.4	8.429	352.26	-1000000	-1000000	-1000000	-1000000	
25.00	5.934	1470.8	8.427	351.93	-1000000	-1000000	-1000000	-1000000	
25.02	5.934	1440.8	8.425	351.78	-1000000	-1000000	-1000000	-1000000	
25.04	5.933	1410.6	8.424	351.59	-1000000	-1000000	-1000000	-1000000	
25.06	5.933	1380.1	8.422	351.48	-1000000	-1000000	-1000000	-1000000	
25.08	5.933	1349.7	8.420	351.52	-1000000	-1000000	-1000000	-1000000	
25.10	5.932	1319.2	8.418	351.56	-1000000	-1000000	-1000000	-1000000	
25.12	5.932	1288.4	8.417	351.62	-1000000	-1000000	-1000000	-1000000	
25.14	5.931	1257.8	8.415	351.67	-1000000	-1000000	-1000000	-1000000	
25.16	5.931	1227.6	8.413	351.66	-1000000	-1000000	-1000000	-1000000	
25.18	5.930	1197.6	8.411	351.69	-1000000	-1000000	-1000000	-1000000	
25.20	5.930	1167.6	8.410	351.75	-1000000	-1000000	-1000000	-1000000	
25.22	5.929	1137.1	8.408	351.58	-1000000	-1000000	-1000000	-1000000	
25.24	5.929	1106.1	8.406	351.27	-1000000	-1000000	-1000000	-1000000	
25.26	5.929	1075.3	8.404	351.06	-1000000	-1000000	-1000000	-1000000	
25.28	5.928	1044.3	8.402	350.75	-1000000	-1000000	-1000000	-1000000	
25.30	5.928	1012.6	8.401	350.62	-1000000	-1000000	-1000000	-1000000	
25.32	5.927	980.90	8.399	350.56	-1000000	-1000000	-1000000	-1000000	
25.34	5.927	949.10	8.397	350.44	-1000000	-1000000	-1000000	-1000000	
25.36	5.926	917.40	8.395	350.36	-1000000	-1000000	-1000000	-1000000	
25.38	5.926	885.74	8.393	350.27	-1000000	-1000000	-1000000	-1000000	
25.40	5.925	853.80	8.391	350.02	-1000000	-1000000	-1000000	-1000000	
25.42	5.925	821.91	8.390	349.77	-1000000	-1000000	-1000000	-1000000	
25.44	5.924	790.00	8.388	349.73	-1000000	-1000000	-1000000	-1000000	
25.46	5.924	757.47	8.386	349.92	-1000000	-1000000	-1000000	-1000000	
25.48	5.924	724.90	8.384	349.95	-1000000	-1000000	-1000000	-1000000	
25.50	5.923	692.58	8.382	349.95	-1000000	-1000000	-1000000	-1000000	
25.52	5.923	660.20	8.380	349.87	-1000000	-1000000	-1000000	-1000000	
25.54	5.922	627.74	8.378	349.77	-1000000	-1000000	-1000000	-1000000	
25.56	5.922	595.32	8.376	349.72	-1000000	-1000000	-1000000	-1000000	
25.58	5.921	562.98	8.374	349.63	-1000000	-1000000	-1000000	-1000000	
25.60	5.921	530.50	8.372	349.56	-1000000	-1000000	-1000000	-1000000	
25.62	5.920	497.53	8.371	349.43	-1000000	-1000000	-1000000	-1000000	
25.64	5.920	464.65	8.369	349.32	-1000000	-1000000	-1000000	-1000000	
25.66	5.919	431.86	8.367	349.26	-1000000	-1000000	-1000000	-1000000	
25.68	5.919	398.48	8.365	348.95	-1000000	-1000000	-1000000	-1000000	
25.70	5.918	364.84	8.363	348.65	-1000000	-1000000	-1000000	-1000000	
25.72	5.918	331.33	8.361	348.62	-1000000	-1000000	-1000000	-1000000	
25.74	5.917	297.87	8.359	348.53	-1000000	-1000000	-1000000	-1000000	
25.76	5.917	263.89	8.357	348.47	-1000000	-1000000	-1000000	-1000000	
25.78	5.916	229.43	8.355	348.44	-1000000	-1000000	-1000000	-1000000	
