Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
19.32	4.145	9057.1	7.955	363.15	-1000000	-1000000	-1000000	-1000000	
19.34	4.145	9040.0	7.955	363.08	-1000000	-1000000	-1000000	-1000000	
19.36	4.146	9024.1	7.955	362.97	-1000000	-1000000	-1000000	-1000000	
19.38	4.146	9009.3	7.955	363.08	-1000000	-1000000	-1000000	-1000000	
19.40	4.147	8995.3	7.955	362.97	-1000000	-1000000	-1000000	-1000000	
19.42	4.147	8982.5	7.955	362.58	-1000000	-1000000	-1000000	-1000000	
19.44	4.147	8970.5	7.955	362.13	-1000000	-1000000	-1000000	-1000000	
19.46	4.148	8959.1	7.955	362.00	-1000000	-1000000	-1000000	-1000000	
19.48	4.148	8947.9	7.955	362.05	-1000000	-1000000	-1000000	-1000000	
19.50	4.148	8937.0	7.955	362.13	-1000000	-1000000	-1000000	-1000000	
19.52	4.149	8927.5	7.955	362.27	-1000000	-1000000	-1000000	-1000000	
19.54	4.149	8918.5	7.955	362.28	-1000000	-1000000	-1000000	-1000000	
19.56	4.149	8909.9	7.955	362.16	-1000000	-1000000	-1000000	-1000000	
19.58	4.149	8901.6	7.955	362.03	-1000000	-1000000	-1000000	-1000000	
19.60	4.150	8893.6	7.955	362.07	-1000000	-1000000	-1000000	-1000000	
19.62	4.150	8885.8	7.955	362.03	-1000000	-1000000	-1000000	-1000000	
19.64	4.150	8878.7	7.955	361.82	-1000000	-1000000	-1000000	-1000000	
19.66	4.150	8871.8	7.955	361.57	-1000000	-1000000	-1000000	-1000000	
19.68	4.151	8864.9	7.955	361.50	-1000000	-1000000	-1000000	-1000000	
19.70	4.151	8858.1	7.955	361.36	-1000000	-1000000	-1000000	-1000000	
19.72	4.151	8851.4	7.955	361.18	-1000000	-1000000	-1000000	-1000000	
19.74	4.151	8844.8	7.955	361.02	-1000000	-1000000	-1000000	-1000000	
19.76	4.151	8838.1	7.955	360.74	-1000000	-1000000	-1000000	-1000000	
19.78	4.152	8831.4	7.955	360.65	-1000000	-1000000	-1000000	-1000000	
19.80	4.152	8825.4	7.955	360.74	-1000000	-1000000	-1000000	-1000000	
19.82	4.152	8819.7	7.955	360.93	-1000000	-1000000	-1000000	-1000000	
19.84	4.152	8814.0	7.955	360.98	-1000000	-1000000	-1000000	-1000000	
19.86	4.152	8808.5	7.955	360.86	-1000000	-1000000	-1000000	-1000000	
19.88	4.153	8803.3	7.955	360.75	-1000000	-1000000	-1000000	-1000000	
19.90	4.153	8798.3	7.955	360.69	-1000000	-1000000	-1000000	-1000000	
19.92	4.153	8793.4	7.955	360.62	-1000000	-1000000	-1000000	-1000000	
19.94	4.153	8788.4	7.954	360.53	-1000000	-1000000	-1000000	-1000000	
19.96	4.153	8783.7	7.954	360.45	-1000000	-1000000	-1000000	-1000000	
19.98	4.153	8778.6	7.954	360.43	-1000000	-1000000	-1000000	-1000000	
20.00	4.153	8773.6	7.954	360.33	-1000000	-1000000	-1000000	-1000000	
20.02	4.154	8768.7	7.954	360.16	-1000000	-1000000	-1000000	-1000000	
20.04	4.154	8763.8	7.954	360.05	-1000000	-1000000	-1000000	-1000000	
20.06	4.154	8758.9	7.953	359.96	-1000000	-1000000	-1000000	-1000000	
20.08	4.154	8754.0	7.953	359.74	-1000000	-1000000	-1000000	-1000000	
20.10	4.154	8749.1	7.953	359.43	-1000000	-1000000	-1000000	-1000000	
20.12	4.154	8744.1	7.953	359.29	-1000000	-1000000	-1000000	-1000000	
20.14	4.154	8739.0	7.953	359.35	-1000000	-1000000	-1000000	-1000000	
20.16	4.154	8733.8	7.953	359.31	-1000000	-1000000	-1000000	-1000000	
20.18	4.154	8728.8	7.952	359.26	-1000000	-1000000	-1000000	-1000000	
20.20	4.155	8723.9	7.952	359.32	-1000000	-1000000	-1000000	-1000000	
20.22	4.155	8718.8	7.952	359.47	-1000000	-1000000	-1000000	-1000000	
20.24	4.155	8713.8	7.952	359.61	-1000000	-1000000	-1000000	-1000000	
20.26	4.155	8708.6	7.951	359.49	-1000000	-1000000	-1000000	-1000000	
20.28	4.155	8703.3	7.951	359.23	-1000000	-1000000	-1000000	-1000000	
20.30	4.155	8697.8	7.951	359.09	-1000000	-1000000	-1000000	-1000000	
20.32	4.155	8692.3	7.951	359.07	-1000000	-1000000	-1000000	-1000000	
20.34	4.155	8686.6	7.951	358.86	-1000000	-1000000	-1000000	-1000000	
20.36	4.155	8680.7	7.950	358.66	-1000000	-1000000	-1000000	-1000000	
20.38	4.155	8674.8	7.950	358.56	-1000000	-1000000	-1000000	-1000000	
20.40	4.155	8668.6	7.950	358.39	-1000000	-1000000	-1000000	-1000000	
20.42	4.155	8662.7	7.949	358.34	-1000000	-1000000	-1000000	-1000000	
20.44	4.155	8656.7	7.949	358.35	-1000000	-1000000	-1000000	-1000000	
20.46	4.155	8650.3	7.949	358.33	-1000000	-1000000	-1000000	-1000000	
20.48	4.155	8643.5	7.949	358.23	-1000000	-1000000	-1000000	-1000000	
20.50	4.155	8636.6	7.948	358.11	-1000000	-1000000	-1000000	-1000000	
20.52	4.155	8629.9	7.948	358.12	-1000000	-1000000	-1000000	-1000000	
20.54	4.155	8623.2	7.947	358.13	-1000000	-1000000	-1000000	-1000000	
20.56	4.155	8616.5	7.947	357.99	-1000000	-1000000	-1000000	-1000000	
20.58	4.155	8609.8	7.947	357.92	-1000000	-1000000	-1000000	-1000000	
20.60	4.155	8602.4	7.946	357.89	-1000000	-1000000	-1000000	-1000000	
20.62	4.155	8595.0	7.946	357.84	-1000000	-1000000	-1000000	-1000000	
20.64	4.155	8587.8	7.946	357.80	-1000000	-1000000	-1000000	-1000000	
20.66	4.155	8580.4	7.945	357.70	-1000000	-1000000	-1000000	-1000000	
20.68	4.155	8572.7	7.945	357.69	-1000000	-1000000	-1000000	-1000000	
20.70	4.155	8564.9	7.945	357.65	-1000000	-1000000	-1000000	-1000000	
20.72	4.155	8557.2	7.944	357.47	-1000000	-1000000	-1000000	-1000000	
20.74	4.155	8549.4	7.944	357.24	-1000000	-1000000	-1000000	-1000000	
20.76	4.155	8541.3	7.944	357.08	-1000000	-1000000	-1000000	-1000000	
20.78	4.155	8533.2	7.943	356.82	-1000000	-1000000	-1000000	-1000000	
20.80	4.155	8525.3	7.943	356.69	-1000000	-1000000	-1000000	-1000000	
20.82	4.155	8517.0	7.942	356.72	-1000000	-1000000	-1000000	-1000000	
20.84	4.155	8508.5	7.942	356.79	-1000000	-1000000	-1000000	-1000000	
20.86	4.155	8500.1	7.941	356.92	-1000000	-1000000	-1000000	-1000000	
20.88	4.155	8491.5	7.941	356.91	-1000000	-1000000	-1000000	-1000000	
20.90	4.155	8482.9	7.940	356.85	-1000000	-1000000	-1000000	-1000000	
20.92	4.155	8474.4	7.940	356.80	-1000000	-1000000	-1000000	-1000000	
20.94	4.155	8465.6	7.940	356.75	-1000000	-1000000	-1000000	-1000000	
20.96	4.155	8456.5	7.939	356.64	-1000000	-1000000	-1000000	-1000000	
20.98	4.155	8446.9	7.939	356.43	-1000000	-1000000	-1000000	-1000000	
21.00	4.155	8437.3	7.938	356.23	-1000000	-1000000	-1000000	-1000000	
21.02	4.155	8427.9	7.938	356.19	-1000000	-1000000	-1000000	-1000000	
21.04	4.155	8418.1	7.937	356.00	-1000000	-1000000	-1000000	-1000000	
21.06	4.155	8408.1	7.937	355.87	-1000000	-1000000	-1000000	-1000000	
21.08	4.154	8398.1	7.936	355.86	-1000000	-1000000	-1000000	-1000000	
21.10	4.154	8388.1	7.936	355.80	-1000000	-1000000	-1000000	-1000000	
21.12	4.154	8377.9	7.935	355.64	-1000000	-1000000	-1000000	-1000000	
21.14	4.154	8367.6	7.935	355.67	-1000000	-1000000	-1000000	-1000000	
21.16	4.154	8357.5	7.934	355.68	-1000000	-1000000	-1000000	-1000000	
21.18	4.154	8347.7	7.934	355.60	-1000000	-1000000	-1000000	-1000000	
21.20	4.154	8337.7	7.933	355.53	-1000000	-1000000	-1000000	-1000000	
21.22	4.154	8327.5	7.932	355.60	-1000000	-1000000	-1000000	-1000000	
21.24	4.154	8316.8	7.932	355.70	-1000000	-1000000	-1000000	-1000000	
21.26	4.154	8306.0	7.931	355.62	-1000000	-1000000	-1000000	-1000000	
21.28	4.154	8295.0	7.931	355.38	-1000000	-1000000	-1000000	-1000000	
21.30	4.154	8283.9	7.930	355.25	-1000000	-1000000	-1000000	-1000000	
21.32	4.153	8272.4	7.930	355.03	-1000000	-1000000	-1000000	-1000000	
21.34	4.153	8260.7	7.929	354.77	-1000000	-1000000	-1000000	-1000000	
21.36	4.153	8248.9	7.928	354.79	-1000000	-1000000	-1000000	-1000000	
21.38	4.153	8237.2	7.928	354.84	-1000000	-1000000	-1000000	-1000000	
21.40	4.153	8225.4	7.927	354.67	-1000000	-1000000	-1000000	-1000000	
21.42	4.153	8213.4	7.927	354.50	-1000000	-1000000	-1000000	-1000000	
21.44	4.153	8201.2	7.926	354.40	-1000000	-1000000	-1000000	-1000000	
21.46	4.153	8188.6	7.926	354.28	-1000000	-1000000	-1000000	-1000000	
21.48	4.153	8176.0	7.925	354.13	-1000000	-1000000	-1000000	-1000000	
21.50	4.152	8163.1	7.924	354.14	-1000000	-1000000	-1000000	-1000000	
21.52	4.152	8150.2	7.923	353.99	-1000000	-1000000	-1000000	-1000000	
21.54	4.152	8137.4	7.923	354.06	-1000000	-1000000	-1000000	-1000000	
21.56	4.152	8124.2	7.922	354.24	-1000000	-1000000	-1000000	-1000000	
21.58	4.152	8110.7	7.921	354.28	-1000000	-1000000	-1000000	-1000000	
21.60	4.152	8097.3	7.921	354.20	-1000000	-1000000	-1000000	-1000000	
21.62	4.152	8084.0	7.920	354.15	-1000000	-1000000	-1000000	-1000000	
21.64	4.152	8070.8	7.920	354.10	-1000000	-1000000	-1000000	-1000000	
21.66	4.152	8057.3	7.919	353.94	-1000000	-1000000	-1000000	-1000000	
21.68	4.151	8043.9	7.918	353.78	-1000000	-1000000	-1000000	-1000000	
21.70	4.151	8030.3	7.918	353.72	-1000000	-1000000	-1000000	-1000000	
21.72	4.151	8016.2	7.917	353.59	-1000000	-1000000	-1000000	-1000000	
21.74	4.151	8002.2	7.916	353.32	-1000000	-1000000	-1000000	-1000000	
21.76	4.151	7988.3	7.915	353.22	-1000000	-1000000	-1000000	-1000000	
21.78	4.151	7973.9	7.914	353.14	-1000000	-1000000	-1000000	-1000000	
21.80	4.151	7959.3	7.914	353.06	-1000000	-1000000	-1000000	-1000000	
21.82	4.150	7944.6	7.913	352.95	-1000000	-1000000	-1000000	-1000000	
21.84	4.150	7930.1	7.912	352.97	-1000000	-1000000	-1000000	-1000000	
21.86	4.150	7915.7	7.912	352.99	-1000000	-1000000	-1000000	-1000000	
21.88	4.150	7901.2	7.911	352.82	-1000000	-1000000	-1000000	-1000000	
21.90	4.150	7886.5	7.910	352.80	-1000000	-1000000	-1000000	-1000000	
21.92	4.150	7871.5	7.909	352.89	-1000000	-1000000	-1000000	-1000000	
21.94	4.149	7856.1	7.908	353.09	-1000000	-1000000	-1000000	-1000000	
21.96	4.149	7840.7	7.908	353.17	-1000000	-1000000	-1000000	-1000000	
21.98	4.149	7825.1	7.907	353.07	-1000000	-1000000	-1000000	-1000000	
22.00	4.149	7809.4	7.906	352.89	-1000000	-1000000	-1000000	-1000000	
22.02	4.149	7793.6	7.905	352.82	-1000000	-1000000	-1000000	-1000000	
22.04	4.149	7777.9	7.905	352.84	-1000000	-1000000	-1000000	-1000000	
22.06	4.148	7762.3	7.904	352.73	-1000000	-1000000	-1000000	-1000000	
22.08	4.148	7746.2	7.903	352.47	-1000000	-1000000	-1000000	-1000000	
22.10	4.148	7729.5	7.902	352.14	-1000000	-1000000	-1000000	-1000000	
22.12	4.148	7713.2	7.901	352.09	-1000000	-1000000	-1000000	-1000000	
22.14	4.148	7697.3	7.900	352.04	-1000000	-1000000	-1000000	-1000000	
22.16	4.148	7680.9	7.899	351.89	-1000000	-1000000	-1000000	-1000000	
22.18	4.147	7663.6	7.898	351.78	-1000000	-1000000	-1000000	-1000000	
22.20	4.147	7646.1	7.898	351.78	-1000000	-1000000	-1000000	-1000000	
22.22	4.147	7628.9	7.897	351.87	-1000000	-1000000	-1000000	-1000000	
22.24	4.147	7612.1	7.896	351.86	-1000000	-1000000	-1000000	-1000000	
22.26	4.147	7594.8	7.895	351.73	-1000000	-1000000	-1000000	-1000000	
22.28	4.147	7577.2	7.894	351.70	-1000000	-1000000	-1000000	-1000000	
22.30	4.146	7559.8	7.893	351.79	-1000000	-1000000	-1000000	-1000000	
22.32	4.146	7542.2	7.892	351.72	-1000000	-1000000	-1000000	-1000000	
22.34	4.146	7524.4	7.891	351.65	-1000000	-1000000	-1000000	-1000000	
22.36	4.146	7506.5	7.890	351.70	-1000000	-1000000	-1000000	-1000000	
22.38	4.146	7488.6	7.889	351.51	-1000000	-1000000	-1000000	-1000000	
22.40	4.145	7470.9	7.888	351.08	-1000000	-1000000	-1000000	-1000000	
22.42	4.145	7453.0	7.887	350.94	-1000000	-1000000	-1000000	-1000000	
22.44	4.145	7434.7	7.887	350.85	-1000000	-1000000	-1000000	-1000000	
22.46	4.145	7416.5	7.886	350.70	-1000000	-1000000	-1000000	-1000000	
22.48	4.145	7398.2	7.885	350.72	-1000000	-1000000	-1000000	-1000000	
22.50	4.145	7379.5	7.884	350.52	-1000000	-1000000	-1000000	-1000000	
22.52	4.144	7360.8	7.883	350.48	-1000000	-1000000	-1000000	-1000000	
22.54	4.144	7342.6	7.882	350.51	-1000000	-1000000	-1000000	-1000000	
22.56	4.144	7324.5	7.881	350.51	-1000000	-1000000	-1000000	-1000000	
22.58	4.144	7305.9	7.880	350.67	-1000000	-1000000	-1000000	-1000000	
22.60	4.144	7287.1	7.879	350.84	-1000000	-1000000	-1000000	-1000000	
22.62	4.143	7267.9	7.878	350.82	-1000000	-1000000	-1000000	-1000000	
22.64	4.143	7248.8	7.877	350.60	-1000000	-1000000	-1000000	-1000000	
22.66	4.143	7229.3	7.875	350.34	-1000000	-1000000	-1000000	-1000000	
22.68	4.143	7209.7	7.874	350.18	-1000000	-1000000	-1000000	-1000000	
22.70	4.142	7190.3	7.873	349.84	-1000000	-1000000	-1000000	-1000000	
22.72	4.142	7170.6	7.872	349.63	-1000000	-1000000	-1000000	-1000000	
22.74	4.142	7150.5	7.871	349.58	-1000000	-1000000	-1000000	-1000000	
22.76	4.142	7130.3	7.870	349.46	-1000000	-1000000	-1000000	-1000000	
22.78	4.142	7109.9	7.869	349.34	-1000000	-1000000	-1000000	-1000000	
22.80	4.141	7089.8	7.868	349.34	-1000000	-1000000	-1000000	-1000000	
22.82	4.141	7069.7	7.867	349.24	-1000000	-1000000	-1000000	-1000000	
22.84	4.141	7049.5	7.866	349.14	-1000000	-1000000	-1000000	-1000000	
22.86	4.141	7028.8	7.865	349.22	-1000000	-1000000	-1000000	-1000000	
22.88	4.141	7007.7	7.864	349.28	-1000000	-1000000	-1000000	-1000000	
22.90	4.140	6986.0	7.863	349.13	-1000000	-1000000	-1000000	-1000000	
22.92	4.140	6964.3	7.862	349.07	-1000000	-1000000	-1000000	-1000000	
22.94	4.140	6942.5	7.860	349.37	-1000000	-1000000	-1000000	-1000000	
22.96	4.140	6920.7	7.859	349.57	-1000000	-1000000	-1000000	-1000000	
22.98	4.140	6898.1	7.858	349.57	-1000000	-1000000	-1000000	-1000000	
23.00	4.139	6875.0	7.857	349.41	-1000000	-1000000	-1000000	-1000000	
23.02	4.139	6851.2	7.856	349.29	-1000000	-1000000	-1000000	-1000000	
23.04	4.139	6826.1	7.855	349.27	-1000000	-1000000	-1000000	-1000000	
23.06	4.139	6799.6	7.854	349.28	-1000000	-1000000	-1000000	-1000000	
23.08	4.139	6772.1	7.852	349.49	-1000000	-1000000	-1000000	-1000000	
23.10	4.138	6744.2	7.851	349.76	-1000000	-1000000	-1000000	-1000000	
23.12	4.138	6715.8	7.850	349.63	-1000000	-1000000	-1000000	-1000000	
23.14	4.138	6686.8	7.849	349.48	-1000000	-1000000	-1000000	-1000000	
23.16	4.138	6657.9	7.848	349.81	-1000000	-1000000	-1000000	-1000000	
23.18	4.138	6630.1	7.847	350.34	-1000000	-1000000	-1000000	-1000000	
23.20	4.137	6603.1	7.845	350.69	-1000000	-1000000	-1000000	-1000000	
23.22	4.137	6577.1	7.844	350.79	-1000000	-1000000	-1000000	-1000000	
23.24	4.137	6551.7	7.843	350.80	-1000000	-1000000	-1000000	-1000000	
23.26	4.137	6526.6	7.842	351.02	-1000000	-1000000	-1000000	-1000000	
23.28	4.136	6501.9	7.840	351.25	-1000000	-1000000	-1000000	-1000000	
23.30	4.136	6477.2	7.839	351.28	-1000000	-1000000	-1000000	-1000000	
23.32	4.136	6452.7	7.838	351.08	-1000000	-1000000	-1000000	-1000000	
23.34	4.136	6428.4	7.836	350.73	-1000000	-1000000	-1000000	-1000000	
23.36	4.135	6404.1	7.835	350.43	-1000000	-1000000	-1000000	-1000000	
23.38	4.135	6379.8	7.834	350.45	-1000000	-1000000	-1000000	-1000000	
23.40	4.135	6355.5	7.833	350.50	-1000000	-1000000	-1000000	-1000000	
23.42	4.135	6331.3	7.832	350.24	-1000000	-1000000	-1000000	-1000000	
23.44	4.134	6306.9	7.831	350.02	-1000000	-1000000	-1000000	-1000000	
23.46	4.134	6282.8	7.829	350.07	-1000000	-1000000	-1000000	-1000000	
23.48	4.134	6258.4	7.828	350.03	-1000000	-1000000	-1000000	-1000000	
23.50	4.134	6233.8	7.826	349.86	-1000000	-1000000	-1000000	-1000000	
23.52	4.133	6209.1	7.825	349.77	-1000000	-1000000	-1000000	-1000000	
23.54	4.133	6184.3	7.824	349.80	-1000000	-1000000	-1000000	-1000000	
23.56	4.133	6159.5	7.822	349.85	-1000000	-1000000	-1000000	-1000000	
23.58	4.133	6134.9	7.821	349.96	-1000000	-1000000	-1000000	-1000000	
23.60	4.132	6110.4	7.820	350.09	-1000000	-1000000	-1000000	-1000000	
23.62	4.132	6085.9	7.818	350.14	-1000000	-1000000	-1000000	-1000000	
23.64	4.132	6061.1	7.817	350.16	-1000000	-1000000	-1000000	-1000000	
23.66	4.131	6036.2	7.816	350.04	-1000000	-1000000	-1000000	-1000000	
23.68	4.131	6011.1	7.814	349.87	-1000000	-1000000	-1000000	-1000000	
23.70	4.131	5986.0	7.813	349.62	-1000000	-1000000	-1000000	-1000000	
23.72	4.131	5960.9	7.812	349.27	-1000000	-1000000	-1000000	-1000000	
23.74	4.130	5935.6	7.810	348.94	-1000000	-1000000	-1000000	-1000000	
23.76	4.130	5910.3	7.809	348.96	-1000000	-1000000	-1000000	-1000000	
23.78	4.130	5884.6	7.808	348.93	-1000000	-1000000	-1000000	-1000000	
23.80	4.129	5858.6	7.806	348.81	-1000000	-1000000	-1000000	-1000000	
23.82	4.129	5832.4	7.804	348.88	-1000000	-1000000	-1000000	-1000000	
23.84	4.129	5805.8	7.803	349.07	-1000000	-1000000	-1000000	-1000000	
23.86	4.129	5779.0	7.802	349.18	-1000000	-1000000	-1000000	-1000000	
23.88	4.128	5752.2	7.800	349.13	-1000000	-1000000	-1000000	-1000000	
23.90	4.128	5725.1	7.799	349.06	-1000000	-1000000	-1000000	-1000000	
23.92	4.128	5697.0	7.798	348.99	-1000000	-1000000	-1000000	-1000000	
23.94	4.128	5667.9	7.796	348.92	-1000000	-1000000	-1000000	-1000000	
23.96	4.127	5637.9	7.794	349.00	-1000000	-1000000	-1000000	-1000000	
23.98	4.127	5606.5	7.793	349.30	-1000000	-1000000	-1000000	-1000000	
24.00	4.127	5574.0	7.791	349.82	-1000000	-1000000	-1000000	-1000000	
24.02	4.127	5540.0	7.790	350.09	-1000000	-1000000	-1000000	-1000000	
24.04	4.126	5505.0	7.789	350.08	-1000000	-1000000	-1000000	-1000000	
24.06	4.126	5469.8	7.787	350.11	-1000000	-1000000	-1000000	-1000000	
24.08	4.126	5435.2	7.785	350.20	-1000000	-1000000	-1000000	-1000000	
24.10	4.126	5402.0	7.784	350.32	-1000000	-1000000	-1000000	-1000000	
24.12	4.125	5370.1	7.783	350.48	-1000000	-1000000	-1000000	-1000000	
24.14	4.125	5339.6	7.781	350.64	-1000000	-1000000	-1000000	-1000000	
24.16	4.125	5310.4	7.779	350.76	-1000000	-1000000	-1000000	-1000000	
24.18	4.124	5281.6	7.778	350.97	-1000000	-1000000	-1000000	-1000000	
24.20	4.124	5252.6	7.776	351.03	-1000000	-1000000	-1000000	-1000000	
24.22	4.124	5223.9	7.775	350.86	-1000000	-1000000	-1000000	-1000000	
24.24	4.123	5195.2	7.773	350.88	-1000000	-1000000	-1000000	-1000000	
24.26	4.123	5166.5	7.772	350.83	-1000000	-1000000	-1000000	-1000000	
24.28	4.123	5138.1	7.770	350.67	-1000000	-1000000	-1000000	-1000000	
24.30	4.122	5109.7	7.769	350.54	-1000000	-1000000	-1000000	-1000000	
24.32	4.122	5081.2	7.767	350.50	-1000000	-1000000	-1000000	-1000000	
24.34	4.122	5052.6	7.765	350.45	-1000000	-1000000	-1000000	-1000000	
24.36	4.121	5024.2	7.764	350.58	-1000000	-1000000	-1000000	-1000000	
24.38	4.121	4995.5	7.762	350.63	-1000000	-1000000	-1000000	-1000000	
24.40	4.121	4966.3	7.760	350.45	-1000000	-1000000	-1000000	-1000000	
24.42	4.121	4937.1	7.759	350.33	-1000000	-1000000	-1000000	-1000000	
24.44	4.120	4908.0	7.757	350.13	-1000000	-1000000	-1000000	-1000000	
24.46	4.120	4879.0	7.756	349.94	-1000000	-1000000	-1000000	-1000000	
24.48	4.119	4849.4	7.754	349.83	-1000000	-1000000	-1000000	-1000000	
24.50	4.119	4819.5	7.753	349.90	-1000000	-1000000	-1000000	-1000000	
24.52	4.119	4790.0	7.751	349.96	-1000000	-1000000	-1000000	-1000000	
24.54	4.119	4760.6	7.749	349.78	-1000000	-1000000	-1000000	-1000000	
24.56	4.118	4731.4	7.747	349.53	-1000000	-1000000	-1000000	-1000000	
24.58	4.118	4702.3	7.746	349.48	-1000000	-1000000	-1000000	-1000000	
24.60	4.118	4672.8	7.744	349.58	-1000000	-1000000	-1000000	-1000000	
24.62	4.117	4643.2	7.742	349.77	-1000000	-1000000	-1000000	-1000000	
24.64	4.117	4613.7	7.741	349.71	-1000000	-1000000	-1000000	-1000000	
24.66	4.116	4583.4	7.739	349.66	-1000000	-1000000	-1000000	-1000000	
24.68	4.116	4552.6	7.737	349.59	-1000000	-1000000	-1000000	-1000000	
24.70	4.116	4522.0	7.736	349.56	-1000000	-1000000	-1000000	-1000000	
24.72	4.115	4491.2	7.734	349.45	-1000000	-1000000	-1000000	-1000000	
24.74	4.115	4459.9	7.732	349.15	-1000000	-1000000	-1000000	-1000000	
24.76	4.115	4428.4	7.730	349.05	-1000000	-1000000	-1000000	-1000000	
24.78	4.114	4396.7	7.729	349.09	-1000000	-1000000	-1000000	-1000000	
24.80	4.114	4364.4	7.727	349.06	-1000000	-1000000	-1000000	-1000000	
24.82	4.114	4331.5	7.725	349.22	-1000000	-1000000	-1000000	-1000000	
24.84	4.113	4297.4	7.724	349.50	-1000000	-1000000	-1000000	-1000000	
24.86	4.113	4262.5	7.722	349.74	-1000000	-1000000	-1000000	-1000000	
24.88	4.113	4226.9	7.720	349.71	-1000000	-1000000	-1000000	-1000000	
24.90	4.112	4190.1	7.718	349.64	-1000000	-1000000	-1000000	-1000000	
24.92	4.112	4152.9	7.716	349.84	-1000000	-1000000	-1000000	-1000000	
24.94	4.112	4116.0	7.715	350.30	-1000000	-1000000	-1000000	-1000000	
24.96	4.111	4079.6	7.713	350.66	-1000000	-1000000	-1000000	-1000000	
24.98	4.111	4043.8	7.711	350.55	-1000000	-1000000	-1000000	-1000000	
25.00	4.111	4008.2	7.709	350.50	-1000000	-1000000	-1000000	-1000000	
25.02	4.110	3972.8	7.708	350.82	-1000000	-1000000	-1000000	-1000000	
25.04	4.110	3938.1	7.706	350.98	-1000000	-1000000	-1000000	-1000000	
25.06	4.110	3904.3	7.704	351.06	-1000000	-1000000	-1000000	-1000000	
25.08	4.109	3870.7	7.702	350.88	-1000000	-1000000	-1000000	-1000000	
25.10	4.109	3837.2	7.700	350.61	-1000000	-1000000	-1000000	-1000000	
25.12	4.108	3803.6	7.698	350.51	-1000000	-1000000	-1000000	-1000000	
25.14	4.108	3770.0	7.696	350.43	-1000000	-1000000	-1000000	-1000000	
25.16	4.108	3736.4	7.694	350.33	-1000000	-1000000	-1000000	-1000000	
25.18	4.107	3702.7	7.693	350.20	-1000000	-1000000	-1000000	-1000000	
25.20	4.107	3669.1	7.691	350.25	-1000000	-1000000	-1000000	-1000000	
25.22	4.107	3635.7	7.689	350.31	-1000000	-1000000	-1000000	-1000000	
25.24	4.106	3602.3	7.687	350.44	-1000000	-1000000	-1000000	-1000000	
25.26	4.106	3568.8	7.685	350.58	-1000000	-1000000	-1000000	-1000000	
25.28	4.105	3535.2	7.683	350.41	-1000000	-1000000	-1000000	-1000000	
25.30	4.105	3502.0	7.681	350.17	-1000000	-1000000	-1000000	-1000000	
25.32	4.104	3469.1	7.679	350.01	-1000000	-1000000	-1000000	-1000000	
25.34	4.104	3436.1	7.677	349.96	-1000000	-1000000	-1000000	-1000000	
25.36	4.104	3403.0	7.675	350.09	-1000000	-1000000	-1000000	-1000000	
25.38	4.103	3369.5	7.674	349.81	-1000000	-1000000	-1000000	-1000000	
25.40	4.103	3335.9	7.672	349.65	-1000000	-1000000	-1000000	-1000000	
25.42	4.102	3302.3	7.670	349.66	-1000000	-1000000	-1000000	-1000000	
25.44	4.102	3268.7	7.668	349.49	-1000000	-1000000	-1000000	-1000000	
25.46	4.102	3234.7	7.666	349.31	-1000000	-1000000	-1000000	-1000000	
25.48	4.101	3200.4	7.664	349.19	-1000000	-1000000	-1000000	-1000000	
25.50	4.101	3165.8	7.662	349.36	-1000000	-1000000	-1000000	-1000000	
25.52	4.100	3130.7	7.660	349.37	-1000000	-1000000	-1000000	-1000000	
25.54	4.100	3095.5	7.658	349.18	-1000000	-1000000	-1000000	-1000000	
25.56	4.099	3060.2	7.656	349.19	-1000000	-1000000	-1000000	-1000000	
25.58	4.099	3024.6	7.654	349.25	-1000000	-1000000	-1000000	-1000000	
25.60	4.099	2989.0	7.652	349.45	-1000000	-1000000	-1000000	-1000000	
25.62	4.098	2953.3	7.650	349.48	-1000000	-1000000	-1000000	-1000000	
25.64	4.098	2917.4	7.648	349.42	-1000000	-1000000	-1000000	-1000000	
25.66	4.097	2881.0	7.646	349.54	-1000000	-1000000	-1000000	-1000000	
25.68	4.097	2844.0	7.644	349.69	-1000000	-1000000	-1000000	-1000000	
25.70	4.097	2805.9	7.641	349.57	-1000000	-1000000	-1000000	-1000000	
25.72	4.096	2766.6	7.639	349.46	-1000000	-1000000	-1000000	-1000000	
25.74	4.096	2726.7	7.638	349.55	-1000000	-1000000	-1000000	-1000000	
25.76	4.095	2685.8	7.636	349.65	-1000000	-1000000	-1000000	-1000000	
25.78	4.093	2644.7	7.634	349.90	-1000000	-1000000	-1000000	-1000000	
25.80	4.092	2604.1	7.631	350.07	-1000000	-1000000	-1000000	-1000000	
25.82	4.091	2563.9	7.629	350.07	-1000000	-1000000	-1000000	-1000000	
25.84	4.091	2523.9	7.627	350.05	-1000000	-1000000	-1000000	-1000000	
25.86	4.090	2484.6	7.625	350.09	-1000000	-1000000	-1000000	-1000000	
25.88	4.090	2446.0	7.623	350.19	-1000000	-1000000	-1000000	-1000000	
25.90	4.090	2407.7	7.621	350.33	-1000000	-1000000	-1000000	-1000000	
