Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.92	0.06716	141.95	1.147	350.28	-1000000	-1000000	-1000000	-1000000	
12.94	0.06715	142.87	1.147	350.35	-1000000	-1000000	-1000000	-1000000	
12.96	0.06708	143.66	1.147	350.27	-1000000	-1000000	-1000000	-1000000	
12.98	0.06709	144.48	1.147	350.19	-1000000	-1000000	-1000000	-1000000	
13.00	0.06710	145.63	1.147	350.05	-1000000	-1000000	-1000000	-1000000	
13.02	0.06704	146.35	1.147	349.89	-1000000	-1000000	-1000000	-1000000	
13.04	0.06700	146.83	1.147	349.82	-1000000	-1000000	-1000000	-1000000	
13.06	0.06702	147.50	1.147	349.64	-1000000	-1000000	-1000000	-1000000	
13.08	0.06709	147.87	1.147	349.50	-1000000	-1000000	-1000000	-1000000	
13.10	0.06709	148.01	1.147	349.69	-1000000	-1000000	-1000000	-1000000	
13.12	0.06704	148.17	1.146	349.96	-1000000	-1000000	-1000000	-1000000	
13.14	0.06695	148.23	1.146	349.91	-1000000	-1000000	-1000000	-1000000	
13.16	0.06684	148.28	1.146	349.89	-1000000	-1000000	-1000000	-1000000	
13.18	0.06674	147.82	1.146	349.99	-1000000	-1000000	-1000000	-1000000	
13.20	0.06673	146.95	1.146	350.08	-1000000	-1000000	-1000000	-1000000	
13.22	0.06682	145.23	1.145	350.05	-1000000	-1000000	-1000000	-1000000	
13.24	0.06689	143.08	1.145	350.13	-1000000	-1000000	-1000000	-1000000	
13.26	0.06689	140.50	1.145	350.07	-1000000	-1000000	-1000000	-1000000	
13.28	0.06683	138.10	1.145	349.89	-1000000	-1000000	-1000000	-1000000	
13.30	0.06679	135.91	1.145	349.92	-1000000	-1000000	-1000000	-1000000	
13.32	0.06677	134.06	1.145	349.92	-1000000	-1000000	-1000000	-1000000	
13.34	0.06676	132.44	1.145	349.86	-1000000	-1000000	-1000000	-1000000	
13.36	0.06676	131.21	1.145	349.71	-1000000	-1000000	-1000000	-1000000	
13.38	0.06674	130.18	1.145	349.57	-1000000	-1000000	-1000000	-1000000	
13.40	0.06673	129.15	1.145	349.32	-1000000	-1000000	-1000000	-1000000	
13.42	0.06676	128.26	1.145	349.33	-1000000	-1000000	-1000000	-1000000	
13.44	0.06676	127.22	1.145	349.49	-1000000	-1000000	-1000000	-1000000	
13.46	0.06671	126.42	1.145	349.75	-1000000	-1000000	-1000000	-1000000	
13.48	0.06667	125.51	1.145	349.70	-1000000	-1000000	-1000000	-1000000	
13.50	0.06663	124.40	1.145	349.78	-1000000	-1000000	-1000000	-1000000	
13.52	0.06665	122.99	1.145	350.14	-1000000	-1000000	-1000000	-1000000	
13.54	0.06675	121.24	1.145	350.43	-1000000	-1000000	-1000000	-1000000	
13.56	0.06680	119.33	1.146	350.33	-1000000	-1000000	-1000000	-1000000	
13.58	0.06685	117.17	1.150	350.25	-1000000	-1000000	-1000000	-1000000	
13.60	0.06686	115.01	1.154	350.38	-1000000	-1000000	-1000000	-1000000	
13.62	0.06684	113.09	1.155	350.58	-1000000	-1000000	-1000000	-1000000	
13.64	0.06681	111.42	1.156	350.66	-1000000	-1000000	-1000000	-1000000	
13.66	0.06683	109.66	1.157	350.64	-1000000	-1000000	-1000000	-1000000	
13.68	0.06688	108.33	1.157	350.57	-1000000	-1000000	-1000000	-1000000	
13.70	0.06691	108.09	1.157	350.67	-1000000	-1000000	-1000000	-1000000	
13.72	0.06694	108.87	1.158	350.67	-1000000	-1000000	-1000000	-1000000	
13.74	0.06696	110.42	1.158	350.46	-1000000	-1000000	-1000000	-1000000	
13.76	0.06700	112.51	1.158	350.41	-1000000	-1000000	-1000000	-1000000	
13.78	0.06700	114.94	1.158	350.52	-1000000	-1000000	-1000000	-1000000	
13.80	0.06699	117.54	1.159	350.52	-1000000	-1000000	-1000000	-1000000	
13.82	0.06697	120.55	1.159	350.35	-1000000	-1000000	-1000000	-1000000	
13.84	0.06701	123.48	1.159	350.44	-1000000	-1000000	-1000000	-1000000	
13.86	0.06705	126.56	1.159	350.51	-1000000	-1000000	-1000000	-1000000	
13.88	0.06709	130.84	1.159	350.69	-1000000	-1000000	-1000000	-1000000	
13.90	0.06717	136.50	1.159	350.84	-1000000	-1000000	-1000000	-1000000	
13.92	0.06728	143.57	1.159	350.79	-1000000	-1000000	-1000000	-1000000	
13.94	0.06740	153.08	1.160	350.79	-1000000	-1000000	-1000000	-1000000	
13.96	0.06752	165.27	1.160	350.89	-1000000	-1000000	-1000000	-1000000	
13.98	0.06766	179.86	1.161	350.91	-1000000	-1000000	-1000000	-1000000	
14.00	0.06781	196.89	1.163	350.84	-1000000	-1000000	-1000000	-1000000	
14.02	0.06794	217.02	1.164	350.45	-1000000	-1000000	-1000000	-1000000	
14.04	0.06814	240.87	1.165	350.20	-1000000	-1000000	-1000000	-1000000	
14.06	0.06847	268.52	1.166	350.19	-1000000	-1000000	-1000000	-1000000	
14.08	0.06888	299.97	1.168	350.15	-1000000	-1000000	-1000000	-1000000	
14.10	0.06923	335.71	1.169	350.17	-1000000	-1000000	-1000000	-1000000	
14.12	0.06953	375.70	1.171	350.24	-1000000	-1000000	-1000000	-1000000	
14.14	0.06989	419.78	1.173	350.13	-1000000	-1000000	-1000000	-1000000	
14.16	0.07026	467.99	1.175	349.94	-1000000	-1000000	-1000000	-1000000	
14.18	0.07062	520.05	1.177	350.14	-1000000	-1000000	-1000000	-1000000	
14.20	0.07100	574.96	1.179	350.37	-1000000	-1000000	-1000000	-1000000	
14.22	0.07145	632.02	1.181	350.18	-1000000	-1000000	-1000000	-1000000	
14.24	0.07190	691.86	1.184	349.84	-1000000	-1000000	-1000000	-1000000	
14.26	0.07238	754.43	1.186	350.06	-1000000	-1000000	-1000000	-1000000	
14.28	0.07285	819.40	1.189	350.28	-1000000	-1000000	-1000000	-1000000	
14.30	0.07331	886.84	1.191	350.46	-1000000	-1000000	-1000000	-1000000	
14.32	0.07383	956.74	1.194	350.40	-1000000	-1000000	-1000000	-1000000	
14.34	0.07435	1029.0	1.197	350.13	-1000000	-1000000	-1000000	-1000000	
14.36	0.07490	1103.7	1.201	349.97	-1000000	-1000000	-1000000	-1000000	
14.38	0.07543	1181.5	1.204	349.94	-1000000	-1000000	-1000000	-1000000	
14.40	0.07601	1261.4	1.207	349.76	-1000000	-1000000	-1000000	-1000000	
14.42	0.07661	1343.6	1.211	349.47	-1000000	-1000000	-1000000	-1000000	
14.44	0.07722	1428.4	1.214	349.13	-1000000	-1000000	-1000000	-1000000	
14.46	0.07780	1515.7	1.218	349.02	-1000000	-1000000	-1000000	-1000000	
14.48	0.07838	1605.0	1.222	349.30	-1000000	-1000000	-1000000	-1000000	
14.50	0.07900	1696.5	1.226	349.45	-1000000	-1000000	-1000000	-1000000	
14.52	0.07968	1789.9	1.230	349.24	-1000000	-1000000	-1000000	-1000000	
14.54	0.08036	1885.3	1.234	349.38	-1000000	-1000000	-1000000	-1000000	
14.56	0.08104	1983.2	1.238	349.44	-1000000	-1000000	-1000000	-1000000	
14.58	0.08177	2083.2	1.243	349.32	-1000000	-1000000	-1000000	-1000000	
14.60	0.08249	2185.2	1.248	349.38	-1000000	-1000000	-1000000	-1000000	
14.62	0.08322	2289.0	1.252	349.19	-1000000	-1000000	-1000000	-1000000	
14.64	0.08396	2394.3	1.257	349.13	-1000000	-1000000	-1000000	-1000000	
14.66	0.08476	2501.1	1.262	349.23	-1000000	-1000000	-1000000	-1000000	
14.68	0.08561	2609.5	1.267	349.34	-1000000	-1000000	-1000000	-1000000	
14.70	0.08642	2719.1	1.272	349.43	-1000000	-1000000	-1000000	-1000000	
14.72	0.08730	2829.2	1.277	349.31	-1000000	-1000000	-1000000	-1000000	
14.74	0.08825	2940.2	1.283	349.23	-1000000	-1000000	-1000000	-1000000	
14.76	0.08926	3051.5	1.288	349.49	-1000000	-1000000	-1000000	-1000000	
14.78	0.09023	3162.5	1.294	349.99	-1000000	-1000000	-1000000	-1000000	
14.80	0.09117	3274.3	1.300	350.18	-1000000	-1000000	-1000000	-1000000	
14.82	0.09210	3387.4	1.306	350.21	-1000000	-1000000	-1000000	-1000000	
14.84	0.09310	3502.2	1.312	350.39	-1000000	-1000000	-1000000	-1000000	
14.86	0.09417	3619.3	1.318	350.98	-1000000	-1000000	-1000000	-1000000	
14.88	0.09527	3738.8	1.324	351.31	-1000000	-1000000	-1000000	-1000000	
14.90	0.09645	3860.2	1.330	351.29	-1000000	-1000000	-1000000	-1000000	
14.92	0.09767	3982.6	1.337	351.27	-1000000	-1000000	-1000000	-1000000	
14.94	0.09894	4105.5	1.344	351.12	-1000000	-1000000	-1000000	-1000000	
14.96	0.1003	4229.2	1.350	350.92	-1000000	-1000000	-1000000	-1000000	
14.98	0.1018	4352.9	1.357	350.67	-1000000	-1000000	-1000000	-1000000	
15.00	0.1034	4475.8	1.364	350.60	-1000000	-1000000	-1000000	-1000000	
15.02	0.1052	4597.5	1.371	350.56	-1000000	-1000000	-1000000	-1000000	
15.04	0.1071	4717.6	1.378	350.44	-1000000	-1000000	-1000000	-1000000	
15.06	0.1094	4834.8	1.385	350.24	-1000000	-1000000	-1000000	-1000000	
15.08	0.1119	4947.8	1.393	350.34	-1000000	-1000000	-1000000	-1000000	
15.10	0.1147	5055.0	1.401	350.52	-1000000	-1000000	-1000000	-1000000	
15.12	0.1176	5155.3	1.408	350.63	-1000000	-1000000	-1000000	-1000000	
15.14	0.1208	5247.8	1.416	350.80	-1000000	-1000000	-1000000	-1000000	
15.16	0.1243	5332.4	1.424	350.90	-1000000	-1000000	-1000000	-1000000	
15.18	0.1280	5409.5	1.432	351.00	-1000000	-1000000	-1000000	-1000000	
15.20	0.1319	5480.2	1.440	351.10	-1000000	-1000000	-1000000	-1000000	
15.22	0.1358	5545.5	1.448	350.93	-1000000	-1000000	-1000000	-1000000	
15.24	0.1399	5606.3	1.457	350.92	-1000000	-1000000	-1000000	-1000000	
15.26	0.1440	5663.7	1.465	350.97	-1000000	-1000000	-1000000	-1000000	
15.28	0.1482	5718.6	1.474	350.67	-1000000	-1000000	-1000000	-1000000	
15.30	0.1525	5771.1	1.483	350.23	-1000000	-1000000	-1000000	-1000000	
15.32	0.1567	5822.0	1.492	350.01	-1000000	-1000000	-1000000	-1000000	
15.34	0.1610	5871.7	1.501	349.91	-1000000	-1000000	-1000000	-1000000	
15.36	0.1654	5920.4	1.510	349.89	-1000000	-1000000	-1000000	-1000000	
15.38	0.1699	5968.3	1.519	350.02	-1000000	-1000000	-1000000	-1000000	
15.40	0.1745	6015.7	1.528	349.96	-1000000	-1000000	-1000000	-1000000	
15.42	0.1791	6062.3	1.538	349.94	-1000000	-1000000	-1000000	-1000000	
15.44	0.1837	6108.2	1.547	350.15	-1000000	-1000000	-1000000	-1000000	
15.46	0.1884	6153.5	1.557	350.04	-1000000	-1000000	-1000000	-1000000	
15.48	0.1931	6198.5	1.567	349.70	-1000000	-1000000	-1000000	-1000000	
15.50	0.1979	6243.0	1.577	349.66	-1000000	-1000000	-1000000	-1000000	
15.52	0.2028	6287.1	1.587	350.17	-1000000	-1000000	-1000000	-1000000	
15.54	0.2077	6330.3	1.597	350.50	-1000000	-1000000	-1000000	-1000000	
15.56	0.2126	6372.4	1.608	350.38	-1000000	-1000000	-1000000	-1000000	
15.58	0.2177	6414.5	1.618	350.31	-1000000	-1000000	-1000000	-1000000	
15.60	0.2229	6456.8	1.629	350.14	-1000000	-1000000	-1000000	-1000000	
15.62	0.2281	6498.5	1.639	349.86	-1000000	-1000000	-1000000	-1000000	
15.64	0.2332	6539.8	1.650	349.72	-1000000	-1000000	-1000000	-1000000	
15.66	0.2384	6581.1	1.661	349.65	-1000000	-1000000	-1000000	-1000000	
15.68	0.2436	6622.0	1.672	349.73	-1000000	-1000000	-1000000	-1000000	
15.70	0.2489	6662.3	1.683	349.78	-1000000	-1000000	-1000000	-1000000	
15.72	0.2544	6702.4	1.694	349.61	-1000000	-1000000	-1000000	-1000000	
15.74	0.2599	6742.1	1.706	349.46	-1000000	-1000000	-1000000	-1000000	
15.76	0.2655	6781.1	1.717	349.55	-1000000	-1000000	-1000000	-1000000	
15.78	0.2710	6819.8	1.729	349.65	-1000000	-1000000	-1000000	-1000000	
15.80	0.2766	6858.2	1.741	349.82	-1000000	-1000000	-1000000	-1000000	
15.82	0.2822	6895.9	1.753	349.82	-1000000	-1000000	-1000000	-1000000	
15.84	0.2879	6933.1	1.765	349.86	-1000000	-1000000	-1000000	-1000000	
15.86	0.2937	6970.0	1.777	350.04	-1000000	-1000000	-1000000	-1000000	
15.88	0.2994	7006.3	1.789	350.13	-1000000	-1000000	-1000000	-1000000	
15.90	0.3053	7042.5	1.801	350.26	-1000000	-1000000	-1000000	-1000000	
15.92	0.3113	7078.7	1.814	350.34	-1000000	-1000000	-1000000	-1000000	
15.94	0.3173	7114.6	1.827	350.43	-1000000	-1000000	-1000000	-1000000	
15.96	0.3234	7150.4	1.839	350.51	-1000000	-1000000	-1000000	-1000000	
15.98	0.3294	7186.4	1.852	350.52	-1000000	-1000000	-1000000	-1000000	
16.00	0.3355	7222.3	1.865	350.61	-1000000	-1000000	-1000000	-1000000	
16.02	0.3417	7257.9	1.878	350.59	-1000000	-1000000	-1000000	-1000000	
16.04	0.3479	7293.3	1.891	350.73	-1000000	-1000000	-1000000	-1000000	
16.06	0.3542	7328.4	1.905	350.90	-1000000	-1000000	-1000000	-1000000	
16.08	0.3604	7363.1	1.918	350.75	-1000000	-1000000	-1000000	-1000000	
16.10	0.3667	7397.6	1.932	350.60	-1000000	-1000000	-1000000	-1000000	
16.12	0.3731	7432.2	1.945	350.55	-1000000	-1000000	-1000000	-1000000	
16.14	0.3797	7467.0	1.959	350.78	-1000000	-1000000	-1000000	-1000000	
16.16	0.3862	7502.0	1.973	351.06	-1000000	-1000000	-1000000	-1000000	
16.18	0.3928	7536.9	1.987	351.03	-1000000	-1000000	-1000000	-1000000	
16.20	0.3995	7571.8	2.001	351.01	-1000000	-1000000	-1000000	-1000000	
16.22	0.4062	7606.9	2.015	351.26	-1000000	-1000000	-1000000	-1000000	
16.24	0.4131	7641.7	2.030	351.19	-1000000	-1000000	-1000000	-1000000	
16.26	0.4199	7676.0	2.045	350.95	-1000000	-1000000	-1000000	-1000000	
16.28	0.4268	7710.2	2.059	351.04	-1000000	-1000000	-1000000	-1000000	
16.30	0.4337	7743.5	2.074	351.12	-1000000	-1000000	-1000000	-1000000	
16.32	0.4400	7776.2	2.089	350.82	-1000000	-1000000	-1000000	-1000000	
16.34	0.4456	7804.9	2.104	350.47	-1000000	-1000000	-1000000	-1000000	
16.36	0.4515	7829.0	2.119	350.36	-1000000	-1000000	-1000000	-1000000	
16.38	0.4581	7854.3	2.134	350.25	-1000000	-1000000	-1000000	-1000000	
16.40	0.4653	7883.7	2.150	350.16	-1000000	-1000000	-1000000	-1000000	
16.42	0.4727	7915.9	2.165	350.15	-1000000	-1000000	-1000000	-1000000	
16.44	0.4803	7952.2	2.181	350.11	-1000000	-1000000	-1000000	-1000000	
16.46	0.4879	7992.1	2.196	350.19	-1000000	-1000000	-1000000	-1000000	
16.48	0.4955	8030.1	2.212	350.43	-1000000	-1000000	-1000000	-1000000	
16.50	0.5033	8063.8	2.228	350.69	-1000000	-1000000	-1000000	-1000000	
16.52	0.5111	8096.1	2.244	350.75	-1000000	-1000000	-1000000	-1000000	
16.54	0.5191	8128.7	2.260	350.64	-1000000	-1000000	-1000000	-1000000	
16.56	0.5271	8161.5	2.277	350.68	-1000000	-1000000	-1000000	-1000000	
16.58	0.5353	8194.5	2.293	350.78	-1000000	-1000000	-1000000	-1000000	
16.60	0.5434	8227.0	2.310	350.71	-1000000	-1000000	-1000000	-1000000	
16.62	0.5515	8259.3	2.326	350.58	-1000000	-1000000	-1000000	-1000000	
16.64	0.5596	8290.6	2.343	350.58	-1000000	-1000000	-1000000	-1000000	
16.66	0.5674	8320.9	2.360	350.57	-1000000	-1000000	-1000000	-1000000	
16.68	0.5745	8348.7	2.377	350.45	-1000000	-1000000	-1000000	-1000000	
16.70	0.5809	8371.1	2.394	350.27	-1000000	-1000000	-1000000	-1000000	
16.72	0.5873	8390.3	2.411	350.32	-1000000	-1000000	-1000000	-1000000	
16.74	0.5938	8409.2	2.429	350.39	-1000000	-1000000	-1000000	-1000000	
16.76	0.6011	8429.3	2.446	350.26	-1000000	-1000000	-1000000	-1000000	
16.78	0.6093	8455.1	2.464	350.20	-1000000	-1000000	-1000000	-1000000	
16.80	0.6181	8489.4	2.482	350.24	-1000000	-1000000	-1000000	-1000000	
16.82	0.6270	8527.8	2.500	350.10	-1000000	-1000000	-1000000	-1000000	
16.84	0.6358	8565.6	2.518	350.08	-1000000	-1000000	-1000000	-1000000	
16.86	0.6447	8602.2	2.536	350.40	-1000000	-1000000	-1000000	-1000000	
16.88	0.6536	8634.8	2.554	350.58	-1000000	-1000000	-1000000	-1000000	
16.90	0.6627	8663.9	2.572	350.66	-1000000	-1000000	-1000000	-1000000	
16.92	0.6718	8691.7	2.591	350.71	-1000000	-1000000	-1000000	-1000000	
16.94	0.6811	8719.5	2.610	350.56	-1000000	-1000000	-1000000	-1000000	
16.96	0.6905	8748.0	2.628	350.06	-1000000	-1000000	-1000000	-1000000	
16.98	0.6998	8776.9	2.647	350.05	-1000000	-1000000	-1000000	-1000000	
17.00	0.7092	8805.5	2.666	350.21	-1000000	-1000000	-1000000	-1000000	
17.02	0.7186	8833.8	2.685	350.16	-1000000	-1000000	-1000000	-1000000	
17.04	0.7278	8861.2	2.704	350.13	-1000000	-1000000	-1000000	-1000000	
17.06	0.7368	8886.9	2.723	350.23	-1000000	-1000000	-1000000	-1000000	
17.08	0.7456	8910.7	2.743	350.45	-1000000	-1000000	-1000000	-1000000	
17.10	0.7542	8932.9	2.763	350.26	-1000000	-1000000	-1000000	-1000000	
17.12	0.7624	8953.6	2.782	349.81	-1000000	-1000000	-1000000	-1000000	
17.14	0.7704	8972.8	2.802	349.64	-1000000	-1000000	-1000000	-1000000	
17.16	0.7786	8992.1	2.822	349.85	-1000000	-1000000	-1000000	-1000000	
17.18	0.7867	9012.5	2.842	349.97	-1000000	-1000000	-1000000	-1000000	
17.20	0.7954	9033.5	2.862	349.74	-1000000	-1000000	-1000000	-1000000	
17.22	0.8050	9058.0	2.882	349.62	-1000000	-1000000	-1000000	-1000000	
17.24	0.8152	9087.7	2.903	349.88	-1000000	-1000000	-1000000	-1000000	
17.26	0.8257	9119.1	2.923	350.09	-1000000	-1000000	-1000000	-1000000	
17.28	0.8363	9150.1	2.944	350.23	-1000000	-1000000	-1000000	-1000000	
17.30	0.8468	9180.9	2.965	350.29	-1000000	-1000000	-1000000	-1000000	
17.32	0.8572	9209.1	2.986	350.42	-1000000	-1000000	-1000000	-1000000	
17.34	0.8676	9233.7	3.007	350.36	-1000000	-1000000	-1000000	-1000000	
17.36	0.8781	9256.2	3.028	350.04	-1000000	-1000000	-1000000	-1000000	
17.38	0.8887	9278.8	3.049	349.89	-1000000	-1000000	-1000000	-1000000	
17.40	0.8993	9301.7	3.070	350.02	-1000000	-1000000	-1000000	-1000000	
17.42	0.9100	9324.4	3.092	349.88	-1000000	-1000000	-1000000	-1000000	
17.44	0.9209	9347.2	3.114	349.65	-1000000	-1000000	-1000000	-1000000	
17.46	0.9317	9369.6	3.135	349.69	-1000000	-1000000	-1000000	-1000000	
17.48	0.9424	9391.4	3.157	349.69	-1000000	-1000000	-1000000	-1000000	
17.50	0.9532	9412.8	3.179	349.67	-1000000	-1000000	-1000000	-1000000	
17.52	0.9640	9433.8	3.201	349.65	-1000000	-1000000	-1000000	-1000000	
17.54	0.9748	9454.8	3.223	349.57	-1000000	-1000000	-1000000	-1000000	
17.56	0.9857	9475.6	3.246	349.60	-1000000	-1000000	-1000000	-1000000	
17.58	0.9968	9495.8	3.268	350.14	-1000000	-1000000	-1000000	-1000000	
17.60	1.008	9516.6	3.291	350.61	-1000000	-1000000	-1000000	-1000000	
17.62	1.019	9537.4	3.313	350.86	-1000000	-1000000	-1000000	-1000000	
17.64	1.031	9557.9	3.336	350.91	-1000000	-1000000	-1000000	-1000000	
17.66	1.042	9578.1	3.359	350.81	-1000000	-1000000	-1000000	-1000000	
17.68	1.053	9597.3	3.382	350.93	-1000000	-1000000	-1000000	-1000000	
17.70	1.064	9615.3	3.405	351.03	-1000000	-1000000	-1000000	-1000000	
17.72	1.075	9631.7	3.429	351.09	-1000000	-1000000	-1000000	-1000000	
17.74	1.086	9647.9	3.452	351.06	-1000000	-1000000	-1000000	-1000000	
17.76	1.098	9664.6	3.475	350.99	-1000000	-1000000	-1000000	-1000000	
17.78	1.109	9681.4	3.499	350.94	-1000000	-1000000	-1000000	-1000000	
17.80	1.120	9698.2	3.523	350.86	-1000000	-1000000	-1000000	-1000000	
17.82	1.132	9715.4	3.547	350.85	-1000000	-1000000	-1000000	-1000000	
17.84	1.144	9734.3	3.571	350.98	-1000000	-1000000	-1000000	-1000000	
17.86	1.156	9754.9	3.595	351.19	-1000000	-1000000	-1000000	-1000000	
17.88	1.168	9775.9	3.619	351.30	-1000000	-1000000	-1000000	-1000000	
17.90	1.181	9797.8	3.643	351.50	-1000000	-1000000	-1000000	-1000000	
17.92	1.193	9819.8	3.668	351.55	-1000000	-1000000	-1000000	-1000000	
17.94	1.206	9839.2	3.692	351.51	-1000000	-1000000	-1000000	-1000000	
17.96	1.218	9856.3	3.717	351.35	-1000000	-1000000	-1000000	-1000000	
17.98	1.231	9872.7	3.742	351.56	-1000000	-1000000	-1000000	-1000000	
18.00	1.244	9888.6	3.767	351.92	-1000000	-1000000	-1000000	-1000000	
18.02	1.256	9904.3	3.792	352.03	-1000000	-1000000	-1000000	-1000000	
18.04	1.269	9920.1	3.817	351.94	-1000000	-1000000	-1000000	-1000000	
18.06	1.282	9936.4	3.843	351.91	-1000000	-1000000	-1000000	-1000000	
18.08	1.296	9953.1	3.868	351.71	-1000000	-1000000	-1000000	-1000000	
18.10	1.309	9969.9	3.893	351.64	-1000000	-1000000	-1000000	-1000000	
18.12	1.322	9986.8	3.919	351.68	-1000000	-1000000	-1000000	-1000000	
18.14	1.336	10003	3.945	351.57	-1000000	-1000000	-1000000	-1000000	
18.16	1.350	10020	3.971	351.50	-1000000	-1000000	-1000000	-1000000	
18.18	1.363	10036	3.997	351.65	-1000000	-1000000	-1000000	-1000000	
18.20	1.377	10051	4.023	351.72	-1000000	-1000000	-1000000	-1000000	
18.22	1.391	10067	4.049	351.97	-1000000	-1000000	-1000000	-1000000	
18.24	1.405	10082	4.076	351.92	-1000000	-1000000	-1000000	-1000000	
18.26	1.419	10097	4.102	351.84	-1000000	-1000000	-1000000	-1000000	
18.28	1.433	10112	4.129	351.87	-1000000	-1000000	-1000000	-1000000	
18.30	1.448	10126	4.156	352.03	-1000000	-1000000	-1000000	-1000000	
18.32	1.462	10139	4.183	352.12	-1000000	-1000000	-1000000	-1000000	
18.34	1.476	10153	4.210	352.17	-1000000	-1000000	-1000000	-1000000	
18.36	1.491	10166	4.237	352.21	-1000000	-1000000	-1000000	-1000000	
18.38	1.505	10179	4.264	352.23	-1000000	-1000000	-1000000	-1000000	
18.40	1.520	10192	4.291	352.27	-1000000	-1000000	-1000000	-1000000	
18.42	1.534	10205	4.319	352.13	-1000000	-1000000	-1000000	-1000000	
18.44	1.549	10218	4.346	352.17	-1000000	-1000000	-1000000	-1000000	
18.46	1.564	10231	4.374	352.38	-1000000	-1000000	-1000000	-1000000	
18.48	1.579	10243	4.402	352.47	-1000000	-1000000	-1000000	-1000000	
18.50	1.593	10255	4.430	352.51	-1000000	-1000000	-1000000	-1000000	
18.52	1.608	10266	4.458	352.50	-1000000	-1000000	-1000000	-1000000	
18.54	1.623	10278	4.486	352.63	-1000000	-1000000	-1000000	-1000000	
18.56	1.638	10289	4.514	352.89	-1000000	-1000000	-1000000	-1000000	
18.58	1.653	10300	4.543	352.89	-1000000	-1000000	-1000000	-1000000	
18.60	1.669	10311	4.571	352.79	-1000000	-1000000	-1000000	-1000000	
18.62	1.684	10321	4.600	352.75	-1000000	-1000000	-1000000	-1000000	
18.64	1.699	10331	4.629	352.70	-1000000	-1000000	-1000000	-1000000	
18.66	1.714	10341	4.658	352.58	-1000000	-1000000	-1000000	-1000000	
18.68	1.729	10350	4.687	352.62	-1000000	-1000000	-1000000	-1000000	
18.70	1.744	10358	4.716	352.73	-1000000	-1000000	-1000000	-1000000	
18.72	1.759	10366	4.745	352.74	-1000000	-1000000	-1000000	-1000000	
18.74	1.774	10374	4.775	352.69	-1000000	-1000000	-1000000	-1000000	
18.76	1.789	10382	4.804	352.63	-1000000	-1000000	-1000000	-1000000	
18.78	1.804	10392	4.834	352.60	-1000000	-1000000	-1000000	-1000000	
18.80	1.820	10403	4.864	352.72	-1000000	-1000000	-1000000	-1000000	
18.82	1.836	10416	4.894	352.97	-1000000	-1000000	-1000000	-1000000	
18.84	1.852	10429	4.924	352.95	-1000000	-1000000	-1000000	-1000000	
18.86	1.869	10442	4.954	352.91	-1000000	-1000000	-1000000	-1000000	
18.88	1.886	10454	4.984	353.05	-1000000	-1000000	-1000000	-1000000	
18.90	1.903	10465	5.014	353.16	-1000000	-1000000	-1000000	-1000000	
18.92	1.919	10474	5.045	353.33	-1000000	-1000000	-1000000	-1000000	
18.94	1.936	10482	5.075	353.48	-1000000	-1000000	-1000000	-1000000	
18.96	1.954	10490	5.106	353.59	-1000000	-1000000	-1000000	-1000000	
18.98	1.971	10498	5.137	353.72	-1000000	-1000000	-1000000	-1000000	
19.00	1.988	10506	5.168	353.58	-1000000	-1000000	-1000000	-1000000	
19.02	2.005	10513	5.199	353.63	-1000000	-1000000	-1000000	-1000000	
19.04	2.023	10521	5.230	353.66	-1000000	-1000000	-1000000	-1000000	
19.06	2.040	10528	5.261	353.62	-1000000	-1000000	-1000000	-1000000	
19.08	2.058	10536	5.293	353.54	-1000000	-1000000	-1000000	-1000000	
19.10	2.076	10543	5.324	353.31	-1000000	-1000000	-1000000	-1000000	
19.12	2.094	10550	5.356	353.37	-1000000	-1000000	-1000000	-1000000	
19.14	2.112	10557	5.388	353.72	-1000000	-1000000	-1000000	-1000000	
19.16	2.130	10564	5.420	353.90	-1000000	-1000000	-1000000	-1000000	
19.18	2.148	10570	5.452	353.82	-1000000	-1000000	-1000000	-1000000	
19.20	2.166	10577	5.484	353.73	-1000000	-1000000	-1000000	-1000000	
19.22	2.185	10583	5.516	353.83	-1000000	-1000000	-1000000	-1000000	
19.24	2.203	10589	5.548	354.10	-1000000	-1000000	-1000000	-1000000	
19.26	2.222	10595	5.581	354.25	-1000000	-1000000	-1000000	-1000000	
19.28	2.240	10601	5.614	354.39	-1000000	-1000000	-1000000	-1000000	
19.30	2.259	10606	5.646	354.49	-1000000	-1000000	-1000000	-1000000	
19.32	2.278	10612	5.679	354.61	-1000000	-1000000	-1000000	-1000000	
19.34	2.297	10617	5.712	354.89	-1000000	-1000000	-1000000	-1000000	
19.36	2.316	10622	5.745	354.98	-1000000	-1000000	-1000000	-1000000	
19.38	2.335	10627	5.779	354.78	-1000000	-1000000	-1000000	-1000000	
19.40	2.354	10632	5.812	354.50	-1000000	-1000000	-1000000	-1000000	
19.42	2.373	10637	5.845	354.45	-1000000	-1000000	-1000000	-1000000	
19.44	2.392	10641	5.879	354.54	-1000000	-1000000	-1000000	-1000000	
19.46	2.412	10645	5.913	354.70	-1000000	-1000000	-1000000	-1000000	
19.48	2.431	10650	5.947	354.77	-1000000	-1000000	-1000000	-1000000	
