Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.76	0.09915	138.98	1.217	379.63	-1000000	-1000000	-1000000	-1000000	
12.78	0.09910	138.86	1.216	379.64	-1000000	-1000000	-1000000	-1000000	
12.80	0.09907	138.31	1.216	379.75	-1000000	-1000000	-1000000	-1000000	
12.82	0.09904	137.62	1.216	379.73	-1000000	-1000000	-1000000	-1000000	
12.84	0.09899	137.03	1.216	379.67	-1000000	-1000000	-1000000	-1000000	
12.86	0.09897	136.29	1.216	379.64	-1000000	-1000000	-1000000	-1000000	
12.88	0.09903	135.65	1.216	379.65	-1000000	-1000000	-1000000	-1000000	
12.90	0.09910	134.83	1.216	379.73	-1000000	-1000000	-1000000	-1000000	
12.92	0.09911	133.65	1.216	379.72	-1000000	-1000000	-1000000	-1000000	
12.94	0.09907	132.13	1.216	379.76	-1000000	-1000000	-1000000	-1000000	
12.96	0.09905	130.87	1.216	379.83	-1000000	-1000000	-1000000	-1000000	
12.98	0.09906	130.15	1.216	379.78	-1000000	-1000000	-1000000	-1000000	
13.00	0.09907	129.39	1.216	379.72	-1000000	-1000000	-1000000	-1000000	
13.02	0.09900	129.12	1.216	379.62	-1000000	-1000000	-1000000	-1000000	
13.04	0.09903	129.68	1.216	379.67	-1000000	-1000000	-1000000	-1000000	
13.06	0.09914	130.43	1.216	379.69	-1000000	-1000000	-1000000	-1000000	
13.08	0.09923	130.99	1.216	379.55	-1000000	-1000000	-1000000	-1000000	
13.10	0.09928	131.68	1.216	379.45	-1000000	-1000000	-1000000	-1000000	
13.12	0.09921	132.17	1.216	379.45	-1000000	-1000000	-1000000	-1000000	
13.14	0.09917	132.99	1.216	379.48	-1000000	-1000000	-1000000	-1000000	
13.16	0.09918	133.88	1.216	379.53	-1000000	-1000000	-1000000	-1000000	
13.18	0.09918	134.41	1.216	379.60	-1000000	-1000000	-1000000	-1000000	
13.20	0.09920	135.04	1.216	379.67	-1000000	-1000000	-1000000	-1000000	
13.22	0.09924	135.34	1.215	379.67	-1000000	-1000000	-1000000	-1000000	
13.24	0.09925	135.47	1.215	379.71	-1000000	-1000000	-1000000	-1000000	
13.26	0.09925	135.12	1.215	379.68	-1000000	-1000000	-1000000	-1000000	
13.28	0.09924	134.51	1.215	379.63	-1000000	-1000000	-1000000	-1000000	
13.30	0.09922	133.57	1.215	379.72	-1000000	-1000000	-1000000	-1000000	
13.32	0.09918	132.68	1.215	379.73	-1000000	-1000000	-1000000	-1000000	
13.34	0.09912	132.39	1.215	379.67	-1000000	-1000000	-1000000	-1000000	
13.36	0.09910	132.39	1.215	379.59	-1000000	-1000000	-1000000	-1000000	
13.38	0.09914	132.54	1.215	379.58	-1000000	-1000000	-1000000	-1000000	
13.40	0.09916	132.63	1.215	379.61	-1000000	-1000000	-1000000	-1000000	
13.42	0.09914	132.55	1.215	379.48	-1000000	-1000000	-1000000	-1000000	
13.44	0.09914	132.54	1.215	379.38	-1000000	-1000000	-1000000	-1000000	
13.46	0.09915	133.07	1.215	379.42	-1000000	-1000000	-1000000	-1000000	
13.48	0.09916	133.76	1.215	379.57	-1000000	-1000000	-1000000	-1000000	
13.50	0.09923	133.99	1.214	379.62	-1000000	-1000000	-1000000	-1000000	
13.52	0.09928	134.02	1.214	379.59	-1000000	-1000000	-1000000	-1000000	
13.54	0.09926	134.12	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.56	0.09928	134.01	1.214	379.52	-1000000	-1000000	-1000000	-1000000	
13.58	0.09928	133.23	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.60	0.09923	132.70	1.214	379.56	-1000000	-1000000	-1000000	-1000000	
13.62	0.09919	132.73	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.64	0.09920	132.66	1.214	379.62	-1000000	-1000000	-1000000	-1000000	
13.66	0.09916	132.48	1.214	379.60	-1000000	-1000000	-1000000	-1000000	
13.68	0.09916	132.41	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.70	0.09923	132.29	1.214	379.53	-1000000	-1000000	-1000000	-1000000	
13.72	0.09929	132.22	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.74	0.09931	132.41	1.214	379.50	-1000000	-1000000	-1000000	-1000000	
13.76	0.09929	132.48	1.214	379.33	-1000000	-1000000	-1000000	-1000000	
13.78	0.09926	132.47	1.214	379.25	-1000000	-1000000	-1000000	-1000000	
13.80	0.09923	132.36	1.214	379.40	-1000000	-1000000	-1000000	-1000000	
13.82	0.09926	132.26	1.214	379.53	-1000000	-1000000	-1000000	-1000000	
13.84	0.09931	132.27	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.86	0.09936	132.46	1.214	379.52	-1000000	-1000000	-1000000	-1000000	
13.88	0.09937	132.46	1.214	379.58	-1000000	-1000000	-1000000	-1000000	
13.90	0.09935	132.36	1.214	379.59	-1000000	-1000000	-1000000	-1000000	
13.92	0.09933	132.29	1.214	379.61	-1000000	-1000000	-1000000	-1000000	
13.94	0.09932	131.97	1.214	379.60	-1000000	-1000000	-1000000	-1000000	
13.96	0.09934	131.31	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
13.98	0.09937	130.89	1.214	379.55	-1000000	-1000000	-1000000	-1000000	
14.00	0.09930	130.55	1.214	379.60	-1000000	-1000000	-1000000	-1000000	
14.02	0.09931	130.44	1.214	379.70	-1000000	-1000000	-1000000	-1000000	
14.04	0.09939	131.01	1.214	379.69	-1000000	-1000000	-1000000	-1000000	
14.06	0.09943	131.78	1.214	379.60	-1000000	-1000000	-1000000	-1000000	
14.08	0.09939	132.14	1.214	379.50	-1000000	-1000000	-1000000	-1000000	
14.10	0.09936	132.58	1.214	379.49	-1000000	-1000000	-1000000	-1000000	
14.12	0.09935	133.39	1.214	379.47	-1000000	-1000000	-1000000	-1000000	
14.14	0.09937	133.97	1.214	379.50	-1000000	-1000000	-1000000	-1000000	
14.16	0.09936	134.16	1.214	379.59	-1000000	-1000000	-1000000	-1000000	
14.18	0.09934	134.11	1.214	379.58	-1000000	-1000000	-1000000	-1000000	
14.20	0.09937	133.96	1.214	379.59	-1000000	-1000000	-1000000	-1000000	
14.22	0.09943	133.89	1.214	379.51	-1000000	-1000000	-1000000	-1000000	
14.24	0.09945	133.73	1.214	379.42	-1000000	-1000000	-1000000	-1000000	
14.26	0.09942	132.99	1.213	379.49	-1000000	-1000000	-1000000	-1000000	
14.28	0.09939	132.47	1.213	379.59	-1000000	-1000000	-1000000	-1000000	
14.30	0.09939	132.35	1.213	379.68	-1000000	-1000000	-1000000	-1000000	
14.32	0.09939	132.54	1.213	379.76	-1000000	-1000000	-1000000	-1000000	
14.34	0.09935	132.67	1.213	379.76	-1000000	-1000000	-1000000	-1000000	
14.36	0.09938	132.73	1.213	379.64	-1000000	-1000000	-1000000	-1000000	
14.38	0.09939	132.53	1.213	379.56	-1000000	-1000000	-1000000	-1000000	
14.40	0.09940	131.77	1.213	379.52	-1000000	-1000000	-1000000	-1000000	
14.42	0.09941	131.04	1.213	379.37	-1000000	-1000000	-1000000	-1000000	
14.44	0.09941	130.66	1.213	379.36	-1000000	-1000000	-1000000	-1000000	
14.46	0.09939	130.87	1.213	379.41	-1000000	-1000000	-1000000	-1000000	
14.48	0.09938	131.64	1.213	379.34	-1000000	-1000000	-1000000	-1000000	
14.50	0.09939	132.11	1.213	379.40	-1000000	-1000000	-1000000	-1000000	
14.52	0.09943	132.12	1.213	379.48	-1000000	-1000000	-1000000	-1000000	
14.54	0.09947	132.13	1.213	379.54	-1000000	-1000000	-1000000	-1000000	
14.56	0.09948	132.35	1.213	379.57	-1000000	-1000000	-1000000	-1000000	
14.58	0.09948	132.49	1.213	379.59	-1000000	-1000000	-1000000	-1000000	
14.60	0.09949	132.38	1.213	379.60	-1000000	-1000000	-1000000	-1000000	
14.62	0.09946	132.20	1.213	379.57	-1000000	-1000000	-1000000	-1000000	
14.64	0.09945	132.37	1.213	379.62	-1000000	-1000000	-1000000	-1000000	
14.66	0.09945	132.42	1.213	379.66	-1000000	-1000000	-1000000	-1000000	
14.68	0.09944	132.43	1.213	379.55	-1000000	-1000000	-1000000	-1000000	
14.70	0.09945	132.34	1.212	379.46	-1000000	-1000000	-1000000	-1000000	
14.72	0.09943	132.26	1.212	379.42	-1000000	-1000000	-1000000	-1000000	
14.74	0.09942	132.38	1.212	379.39	-1000000	-1000000	-1000000	-1000000	
14.76	0.09943	132.48	1.212	379.37	-1000000	-1000000	-1000000	-1000000	
14.78	0.09942	132.42	1.212	379.42	-1000000	-1000000	-1000000	-1000000	
14.80	0.09940	132.39	1.212	379.41	-1000000	-1000000	-1000000	-1000000	
14.82	0.09939	132.42	1.212	379.40	-1000000	-1000000	-1000000	-1000000	
14.84	0.09943	132.34	1.212	379.41	-1000000	-1000000	-1000000	-1000000	
14.86	0.09942	132.28	1.212	379.47	-1000000	-1000000	-1000000	-1000000	
14.88	0.09940	132.38	1.212	379.65	-1000000	-1000000	-1000000	-1000000	
14.90	0.09941	132.29	1.212	379.75	-1000000	-1000000	-1000000	-1000000	
14.92	0.09944	131.52	1.212	379.65	-1000000	-1000000	-1000000	-1000000	
14.94	0.09944	130.82	1.212	379.52	-1000000	-1000000	-1000000	-1000000	
14.96	0.09939	130.70	1.212	379.36	-1000000	-1000000	-1000000	-1000000	
14.98	0.09939	130.89	1.212	379.41	-1000000	-1000000	-1000000	-1000000	
15.00	0.09939	130.94	1.212	379.62	-1000000	-1000000	-1000000	-1000000	
15.02	0.09943	130.97	1.212	379.61	-1000000	-1000000	-1000000	-1000000	
15.04	0.09948	131.12	1.212	379.50	-1000000	-1000000	-1000000	-1000000	
15.06	0.09950	131.08	1.212	379.44	-1000000	-1000000	-1000000	-1000000	
15.08	0.09946	130.93	1.212	379.36	-1000000	-1000000	-1000000	-1000000	
15.10	0.09949	130.84	1.212	379.31	-1000000	-1000000	-1000000	-1000000	
15.12	0.09949	130.81	1.212	379.25	-1000000	-1000000	-1000000	-1000000	
15.14	0.09949	130.82	1.212	379.17	-1000000	-1000000	-1000000	-1000000	
15.16	0.09952	130.80	1.212	379.19	-1000000	-1000000	-1000000	-1000000	
15.18	0.09953	130.77	1.212	379.40	-1000000	-1000000	-1000000	-1000000	
15.20	0.09956	130.64	1.212	379.57	-1000000	-1000000	-1000000	-1000000	
15.22	0.09958	130.68	1.212	379.55	-1000000	-1000000	-1000000	-1000000	
15.24	0.09955	130.75	1.212	379.47	-1000000	-1000000	-1000000	-1000000	
15.26	0.09954	130.80	1.212	379.51	-1000000	-1000000	-1000000	-1000000	
15.28	0.09955	130.60	1.212	379.70	-1000000	-1000000	-1000000	-1000000	
15.30	0.09960	129.73	1.212	379.74	-1000000	-1000000	-1000000	-1000000	
15.32	0.09963	129.19	1.212	379.66	-1000000	-1000000	-1000000	-1000000	
15.34	0.09970	129.06	1.212	379.71	-1000000	-1000000	-1000000	-1000000	
15.36	0.09974	129.06	1.212	379.79	-1000000	-1000000	-1000000	-1000000	
15.38	0.09966	129.14	1.212	379.71	-1000000	-1000000	-1000000	-1000000	
15.40	0.09957	129.63	1.212	379.61	-1000000	-1000000	-1000000	-1000000	
15.42	0.09955	130.19	1.212	379.50	-1000000	-1000000	-1000000	-1000000	
15.44	0.09954	130.48	1.212	379.51	-1000000	-1000000	-1000000	-1000000	
15.46	0.09956	131.16	1.212	379.43	-1000000	-1000000	-1000000	-1000000	
15.48	0.09959	132.01	1.212	379.31	-1000000	-1000000	-1000000	-1000000	
15.50	0.09961	132.84	1.212	379.30	-1000000	-1000000	-1000000	-1000000	
15.52	0.09960	133.70	1.212	379.42	-1000000	-1000000	-1000000	-1000000	
15.54	0.09961	134.11	1.212	379.45	-1000000	-1000000	-1000000	-1000000	
15.56	0.09961	134.21	1.212	379.46	-1000000	-1000000	-1000000	-1000000	
15.58	0.09957	134.20	1.212	379.48	-1000000	-1000000	-1000000	-1000000	
15.60	0.09952	133.96	1.212	379.43	-1000000	-1000000	-1000000	-1000000	
15.62	0.09953	133.35	1.212	379.41	-1000000	-1000000	-1000000	-1000000	
15.64	0.09955	132.56	1.212	379.51	-1000000	-1000000	-1000000	-1000000	
15.66	0.09959	131.55	1.212	379.59	-1000000	-1000000	-1000000	-1000000	
15.68	0.09963	130.77	1.212	379.61	-1000000	-1000000	-1000000	-1000000	
15.70	0.09963	129.89	1.212	379.66	-1000000	-1000000	-1000000	-1000000	
15.72	0.09959	129.32	1.212	379.73	-1000000	-1000000	-1000000	-1000000	
15.74	0.09962	128.88	1.212	379.69	-1000000	-1000000	-1000000	-1000000	
15.76	0.09969	128.07	1.212	379.69	-1000000	-1000000	-1000000	-1000000	
15.78	0.09970	127.36	1.212	379.62	-1000000	-1000000	-1000000	-1000000	
15.80	0.09967	127.10	1.212	379.54	-1000000	-1000000	-1000000	-1000000	
15.82	0.09967	127.15	1.212	379.51	-1000000	-1000000	-1000000	-1000000	
15.84	0.09966	127.80	1.212	379.46	-1000000	-1000000	-1000000	-1000000	
15.86	0.09967	128.64	1.212	379.44	-1000000	-1000000	-1000000	-1000000	
15.88	0.09969	129.04	1.212	379.39	-1000000	-1000000	-1000000	-1000000	
15.90	0.09969	129.62	1.212	379.43	-1000000	-1000000	-1000000	-1000000	
15.92	0.09966	130.32	1.212	379.52	-1000000	-1000000	-1000000	-1000000	
15.94	0.09959	130.66	1.212	379.50	-1000000	-1000000	-1000000	-1000000	
15.96	0.09963	130.99	1.212	379.54	-1000000	-1000000	-1000000	-1000000	
15.98	0.09970	131.70	1.212	379.62	-1000000	-1000000	-1000000	-1000000	
16.00	0.09972	132.16	1.212	379.71	-1000000	-1000000	-1000000	-1000000	
16.02	0.09970	132.30	1.212	379.78	-1000000	-1000000	-1000000	-1000000	
16.04	0.09967	132.33	1.212	379.79	-1000000	-1000000	-1000000	-1000000	
16.06	0.09966	132.34	1.212	379.76	-1000000	-1000000	-1000000	-1000000	
16.08	0.09966	132.27	1.212	379.66	-1000000	-1000000	-1000000	-1000000	
16.10	0.09968	132.25	1.211	379.60	-1000000	-1000000	-1000000	-1000000	
16.12	0.09971	132.46	1.192	379.47	-1000000	-1000000	-1000000	-1000000	
16.14	0.09972	133.18	1.167	379.42	-1000000	-1000000	-1000000	-1000000	
16.16	0.09973	133.78	1.155	379.43	-1000000	-1000000	-1000000	-1000000	
16.18	0.09972	134.09	1.154	379.40	-1000000	-1000000	-1000000	-1000000	
16.20	0.09974	134.16	1.154	379.39	-1000000	-1000000	-1000000	-1000000	
16.22	0.09975	134.22	1.154	379.31	-1000000	-1000000	-1000000	-1000000	
16.24	0.09968	134.26	1.153	379.42	-1000000	-1000000	-1000000	-1000000	
16.26	0.09962	134.15	1.153	379.56	-1000000	-1000000	-1000000	-1000000	
16.28	0.09963	133.50	1.153	379.54	-1000000	-1000000	-1000000	-1000000	
16.30	0.09965	132.85	1.154	379.50	-1000000	-1000000	-1000000	-1000000	
16.32	0.09965	132.00	1.154	379.67	-1000000	-1000000	-1000000	-1000000	
16.34	0.09970	131.05	1.154	379.78	-1000000	-1000000	-1000000	-1000000	
16.36	0.09969	130.62	1.153	379.70	-1000000	-1000000	-1000000	-1000000	
16.38	0.09967	130.57	1.153	379.60	-1000000	-1000000	-1000000	-1000000	
16.40	0.09972	130.88	1.153	379.55	-1000000	-1000000	-1000000	-1000000	
16.42	0.09983	131.86	1.154	379.61	-1000000	-1000000	-1000000	-1000000	
16.44	0.09993	133.89	1.155	379.66	-1000000	-1000000	-1000000	-1000000	
16.46	0.1000	137.67	1.155	379.53	-1000000	-1000000	-1000000	-1000000	
16.48	0.1001	143.48	1.156	379.38	-1000000	-1000000	-1000000	-1000000	
16.50	0.1002	151.51	1.156	379.31	-1000000	-1000000	-1000000	-1000000	
16.52	0.1004	162.12	1.157	379.27	-1000000	-1000000	-1000000	-1000000	
16.54	0.1005	176.34	1.158	379.27	-1000000	-1000000	-1000000	-1000000	
16.56	0.1008	194.04	1.159	379.36	-1000000	-1000000	-1000000	-1000000	
16.58	0.1010	214.24	1.161	379.47	-1000000	-1000000	-1000000	-1000000	
16.60	0.1014	237.93	1.162	379.53	-1000000	-1000000	-1000000	-1000000	
16.62	0.1017	265.65	1.163	379.54	-1000000	-1000000	-1000000	-1000000	
16.64	0.1021	297.23	1.165	379.55	-1000000	-1000000	-1000000	-1000000	
16.66	0.1025	333.19	1.167	379.56	-1000000	-1000000	-1000000	-1000000	
16.68	0.1029	374.23	1.169	379.56	-1000000	-1000000	-1000000	-1000000	
16.70	0.1033	419.63	1.171	379.60	-1000000	-1000000	-1000000	-1000000	
16.72	0.1037	468.74	1.173	379.47	-1000000	-1000000	-1000000	-1000000	
16.74	0.1042	521.24	1.175	379.32	-1000000	-1000000	-1000000	-1000000	
16.76	0.1047	576.35	1.177	379.26	-1000000	-1000000	-1000000	-1000000	
16.78	0.1052	633.52	1.180	379.28	-1000000	-1000000	-1000000	-1000000	
16.80	0.1057	693.24	1.182	379.29	-1000000	-1000000	-1000000	-1000000	
16.82	0.1063	755.55	1.185	379.26	-1000000	-1000000	-1000000	-1000000	
16.84	0.1068	820.20	1.188	379.30	-1000000	-1000000	-1000000	-1000000	
16.86	0.1074	887.15	1.191	379.31	-1000000	-1000000	-1000000	-1000000	
16.88	0.1079	956.53	1.194	379.26	-1000000	-1000000	-1000000	-1000000	
16.90	0.1084	1028.5	1.197	379.36	-1000000	-1000000	-1000000	-1000000	
16.92	0.1090	1103.3	1.201	379.45	-1000000	-1000000	-1000000	-1000000	
16.94	0.1097	1180.3	1.204	379.44	-1000000	-1000000	-1000000	-1000000	
16.96	0.1104	1259.3	1.208	379.50	-1000000	-1000000	-1000000	-1000000	
16.98	0.1111	1340.9	1.212	379.47	-1000000	-1000000	-1000000	-1000000	
17.00	0.1118	1425.1	1.215	379.48	-1000000	-1000000	-1000000	-1000000	
17.02	0.1125	1511.4	1.219	379.48	-1000000	-1000000	-1000000	-1000000	
17.04	0.1131	1600.2	1.223	379.35	-1000000	-1000000	-1000000	-1000000	
17.06	0.1139	1691.1	1.227	379.23	-1000000	-1000000	-1000000	-1000000	
17.08	0.1146	1784.4	1.232	379.20	-1000000	-1000000	-1000000	-1000000	
17.10	0.1153	1879.6	1.236	379.15	-1000000	-1000000	-1000000	-1000000	
17.12	0.1161	1976.2	1.241	379.28	-1000000	-1000000	-1000000	-1000000	
17.14	0.1168	2074.1	1.245	379.36	-1000000	-1000000	-1000000	-1000000	
17.16	0.1176	2173.6	1.250	379.22	-1000000	-1000000	-1000000	-1000000	
17.18	0.1184	2275.4	1.255	379.15	-1000000	-1000000	-1000000	-1000000	
17.20	0.1192	2379.3	1.260	379.18	-1000000	-1000000	-1000000	-1000000	
17.22	0.1201	2485.0	1.265	379.16	-1000000	-1000000	-1000000	-1000000	
17.24	0.1208	2592.5	1.270	379.14	-1000000	-1000000	-1000000	-1000000	
17.26	0.1217	2701.6	1.275	379.18	-1000000	-1000000	-1000000	-1000000	
17.28	0.1225	2812.1	1.281	379.24	-1000000	-1000000	-1000000	-1000000	
17.30	0.1234	2923.9	1.287	379.26	-1000000	-1000000	-1000000	-1000000	
17.32	0.1244	3037.6	1.292	379.25	-1000000	-1000000	-1000000	-1000000	
17.34	0.1252	3153.0	1.298	379.16	-1000000	-1000000	-1000000	-1000000	
17.36	0.1261	3270.3	1.304	379.04	-1000000	-1000000	-1000000	-1000000	
17.38	0.1270	3389.1	1.310	378.96	-1000000	-1000000	-1000000	-1000000	
17.40	0.1279	3509.3	1.316	378.92	-1000000	-1000000	-1000000	-1000000	
17.42	0.1289	3631.2	1.323	378.92	-1000000	-1000000	-1000000	-1000000	
17.44	0.1299	3755.1	1.329	378.91	-1000000	-1000000	-1000000	-1000000	
17.46	0.1309	3880.9	1.336	379.01	-1000000	-1000000	-1000000	-1000000	
17.48	0.1320	4008.0	1.342	379.20	-1000000	-1000000	-1000000	-1000000	
17.50	0.1330	4136.8	1.349	379.24	-1000000	-1000000	-1000000	-1000000	
17.52	0.1339	4267.7	1.356	379.20	-1000000	-1000000	-1000000	-1000000	
17.54	0.1349	4400.3	1.363	379.22	-1000000	-1000000	-1000000	-1000000	
17.56	0.1360	4534.7	1.370	379.27	-1000000	-1000000	-1000000	-1000000	
17.58	0.1371	4670.1	1.378	379.24	-1000000	-1000000	-1000000	-1000000	
17.60	0.1382	4806.9	1.385	379.24	-1000000	-1000000	-1000000	-1000000	
17.62	0.1393	4945.4	1.393	379.28	-1000000	-1000000	-1000000	-1000000	
17.64	0.1403	5085.3	1.400	379.25	-1000000	-1000000	-1000000	-1000000	
17.66	0.1415	5227.4	1.408	379.11	-1000000	-1000000	-1000000	-1000000	
17.68	0.1427	5371.1	1.416	379.16	-1000000	-1000000	-1000000	-1000000	
17.70	0.1438	5515.9	1.424	379.19	-1000000	-1000000	-1000000	-1000000	
17.72	0.1450	5662.5	1.432	379.12	-1000000	-1000000	-1000000	-1000000	
17.74	0.1461	5810.1	1.440	379.03	-1000000	-1000000	-1000000	-1000000	
17.76	0.1473	5958.7	1.448	379.07	-1000000	-1000000	-1000000	-1000000	
17.78	0.1486	6108.5	1.457	379.14	-1000000	-1000000	-1000000	-1000000	
17.80	0.1499	6259.1	1.465	379.15	-1000000	-1000000	-1000000	-1000000	
17.82	0.1512	6410.2	1.474	379.21	-1000000	-1000000	-1000000	-1000000	
17.84	0.1525	6562.2	1.483	379.23	-1000000	-1000000	-1000000	-1000000	
17.86	0.1538	6715.2	1.492	379.18	-1000000	-1000000	-1000000	-1000000	
17.88	0.1551	6868.8	1.501	379.13	-1000000	-1000000	-1000000	-1000000	
17.90	0.1565	7021.9	1.510	379.17	-1000000	-1000000	-1000000	-1000000	
17.92	0.1579	7175.2	1.520	379.21	-1000000	-1000000	-1000000	-1000000	
17.94	0.1594	7329.1	1.529	379.14	-1000000	-1000000	-1000000	-1000000	
17.96	0.1609	7482.6	1.539	379.16	-1000000	-1000000	-1000000	-1000000	
17.98	0.1625	7636.3	1.548	379.26	-1000000	-1000000	-1000000	-1000000	
18.00	0.1642	7790.6	1.558	379.27	-1000000	-1000000	-1000000	-1000000	
18.02	0.1659	7944.3	1.568	379.12	-1000000	-1000000	-1000000	-1000000	
18.04	0.1678	8096.4	1.578	379.03	-1000000	-1000000	-1000000	-1000000	
18.06	0.1698	8247.3	1.588	379.04	-1000000	-1000000	-1000000	-1000000	
18.08	0.1720	8396.9	1.599	378.97	-1000000	-1000000	-1000000	-1000000	
18.10	0.1743	8544.3	1.609	378.94	-1000000	-1000000	-1000000	-1000000	
18.12	0.1769	8689.7	1.620	379.02	-1000000	-1000000	-1000000	-1000000	
18.14	0.1796	8832.4	1.630	379.01	-1000000	-1000000	-1000000	-1000000	
18.16	0.1826	8971.0	1.641	378.97	-1000000	-1000000	-1000000	-1000000	
18.18	0.1859	9105.3	1.652	378.93	-1000000	-1000000	-1000000	-1000000	
18.20	0.1895	9234.1	1.663	378.97	-1000000	-1000000	-1000000	-1000000	
18.22	0.1935	9356.9	1.674	379.08	-1000000	-1000000	-1000000	-1000000	
18.24	0.1978	9473.2	1.685	379.18	-1000000	-1000000	-1000000	-1000000	
18.26	0.2025	9582.6	1.696	379.27	-1000000	-1000000	-1000000	-1000000	
18.28	0.2075	9685.0	1.708	379.21	-1000000	-1000000	-1000000	-1000000	
18.30	0.2130	9779.9	1.719	379.10	-1000000	-1000000	-1000000	-1000000	
18.32	0.2189	9867.4	1.731	379.13	-1000000	-1000000	-1000000	-1000000	
18.34	0.2252	9947.3	1.743	379.21	-1000000	-1000000	-1000000	-1000000	
18.36	0.2318	10020	1.755	379.32	-1000000	-1000000	-1000000	-1000000	
18.38	0.2388	10085	1.767	379.43	-1000000	-1000000	-1000000	-1000000	
18.40	0.2462	10143	1.779	379.52	-1000000	-1000000	-1000000	-1000000	
18.42	0.2540	10195	1.792	379.48	-1000000	-1000000	-1000000	-1000000	
18.44	0.2620	10241	1.804	379.50	-1000000	-1000000	-1000000	-1000000	
18.46	0.2704	10282	1.817	379.53	-1000000	-1000000	-1000000	-1000000	
18.48	0.2789	10319	1.829	379.57	-1000000	-1000000	-1000000	-1000000	
18.50	0.2877	10352	1.842	379.71	-1000000	-1000000	-1000000	-1000000	
18.52	0.2965	10382	1.855	379.79	-1000000	-1000000	-1000000	-1000000	
18.54	0.3057	10410	1.868	379.75	-1000000	-1000000	-1000000	-1000000	
18.56	0.3150	10436	1.881	379.76	-1000000	-1000000	-1000000	-1000000	
18.58	0.3245	10460	1.894	379.81	-1000000	-1000000	-1000000	-1000000	
18.60	0.3341	10483	1.908	379.78	-1000000	-1000000	-1000000	-1000000	
18.62	0.3438	10505	1.921	379.74	-1000000	-1000000	-1000000	-1000000	
18.64	0.3536	10525	1.935	379.80	-1000000	-1000000	-1000000	-1000000	
18.66	0.3636	10545	1.949	379.76	-1000000	-1000000	-1000000	-1000000	
18.68	0.3735	10563	1.963	379.71	-1000000	-1000000	-1000000	-1000000	
18.70	0.3836	10582	1.977	379.77	-1000000	-1000000	-1000000	-1000000	
18.72	0.3939	10600	1.991	379.93	-1000000	-1000000	-1000000	-1000000	
18.74	0.4042	10618	2.005	380.07	-1000000	-1000000	-1000000	-1000000	
18.76	0.4146	10636	2.019	380.04	-1000000	-1000000	-1000000	-1000000	
18.78	0.4249	10654	2.034	380.04	-1000000	-1000000	-1000000	-1000000	
18.80	0.4353	10671	2.049	380.10	-1000000	-1000000	-1000000	-1000000	
18.82	0.4457	10688	2.063	380.20	-1000000	-1000000	-1000000	-1000000	
18.84	0.4561	10705	2.078	380.32	-1000000	-1000000	-1000000	-1000000	
18.86	0.4666	10721	2.093	380.25	-1000000	-1000000	-1000000	-1000000	
18.88	0.4771	10738	2.108	380.22	-1000000	-1000000	-1000000	-1000000	
18.90	0.4876	10755	2.123	380.24	-1000000	-1000000	-1000000	-1000000	
18.92	0.4981	10771	2.138	380.19	-1000000	-1000000	-1000000	-1000000	
18.94	0.5085	10786	2.154	380.20	-1000000	-1000000	-1000000	-1000000	
18.96	0.5190	10801	2.170	380.19	-1000000	-1000000	-1000000	-1000000	
18.98	0.5297	10818	2.185	380.07	-1000000	-1000000	-1000000	-1000000	
19.00	0.5404	10835	2.201	379.96	-1000000	-1000000	-1000000	-1000000	
19.02	0.5510	10852	2.217	380.01	-1000000	-1000000	-1000000	-1000000	
19.04	0.5617	10869	2.233	380.23	-1000000	-1000000	-1000000	-1000000	
19.06	0.5725	10886	2.249	380.30	-1000000	-1000000	-1000000	-1000000	
19.08	0.5832	10902	2.265	380.16	-1000000	-1000000	-1000000	-1000000	
19.10	0.5939	10918	2.282	380.11	-1000000	-1000000	-1000000	-1000000	
19.12	0.6047	10933	2.298	380.28	-1000000	-1000000	-1000000	-1000000	
19.14	0.6154	10949	2.315	380.25	-1000000	-1000000	-1000000	-1000000	
19.16	0.6262	10965	2.332	380.17	-1000000	-1000000	-1000000	-1000000	
19.18	0.6369	10981	2.348	380.17	-1000000	-1000000	-1000000	-1000000	
19.20	0.6477	10998	2.366	380.16	-1000000	-1000000	-1000000	-1000000	
19.22	0.6585	11014	2.383	380.14	-1000000	-1000000	-1000000	-1000000	
19.24	0.6693	11030	2.400	380.13	-1000000	-1000000	-1000000	-1000000	
19.26	0.6801	11045	2.417	380.20	-1000000	-1000000	-1000000	-1000000	
19.28	0.6910	11061	2.435	380.24	-1000000	-1000000	-1000000	-1000000	
19.30	0.7018	11077	2.452	380.14	-1000000	-1000000	-1000000	-1000000	
19.32	0.7126	11093	2.470	380.02	-1000000	-1000000	-1000000	-1000000	
