Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.22	0.1215	63.45	-0.1580	379.83	-1000000	-1000000	-1000000	-1000000	
12.24	0.1215	63.49	-0.1582	379.76	-1000000	-1000000	-1000000	-1000000	
12.26	0.1215	63.52	-0.1583	379.67	-1000000	-1000000	-1000000	-1000000	
12.28	0.1215	63.31	-0.1583	379.64	-1000000	-1000000	-1000000	-1000000	
12.30	0.1215	62.58	-0.1583	379.75	-1000000	-1000000	-1000000	-1000000	
12.32	0.1215	62.06	-0.1583	379.85	-1000000	-1000000	-1000000	-1000000	
12.34	0.1215	61.83	-0.1583	379.79	-1000000	-1000000	-1000000	-1000000	
12.36	0.1215	61.65	-0.1584	379.78	-1000000	-1000000	-1000000	-1000000	
12.38	0.1215	61.62	-0.1587	379.90	-1000000	-1000000	-1000000	-1000000	
12.40	0.1215	62.19	-0.1589	379.94	-1000000	-1000000	-1000000	-1000000	
12.42	0.1215	63.07	-0.1589	379.81	-1000000	-1000000	-1000000	-1000000	
12.44	0.1214	63.39	-0.1590	379.63	-1000000	-1000000	-1000000	-1000000	
12.46	0.1214	62.82	-0.1591	379.53	-1000000	-1000000	-1000000	-1000000	
12.48	0.1215	62.22	-0.1590	379.55	-1000000	-1000000	-1000000	-1000000	
12.50	0.1216	61.89	-0.1590	379.57	-1000000	-1000000	-1000000	-1000000	
12.52	0.1215	61.77	-0.1590	379.66	-1000000	-1000000	-1000000	-1000000	
12.54	0.1215	61.77	-0.1592	379.69	-1000000	-1000000	-1000000	-1000000	
12.56	0.1215	61.80	-0.1595	379.49	-1000000	-1000000	-1000000	-1000000	
12.58	0.1215	61.81	-0.1597	379.45	-1000000	-1000000	-1000000	-1000000	
12.60	0.1214	61.94	-0.1597	379.57	-1000000	-1000000	-1000000	-1000000	
12.62	0.1214	61.92	-0.1597	379.61	-1000000	-1000000	-1000000	-1000000	
12.64	0.1215	61.75	-0.1597	379.55	-1000000	-1000000	-1000000	-1000000	
12.66	0.1215	61.09	-0.1597	379.51	-1000000	-1000000	-1000000	-1000000	
12.68	0.1215	60.41	-0.1596	379.54	-1000000	-1000000	-1000000	-1000000	
12.70	0.1214	60.25	-0.1596	379.69	-1000000	-1000000	-1000000	-1000000	
12.72	0.1214	60.33	-0.1596	379.74	-1000000	-1000000	-1000000	-1000000	
12.74	0.1214	60.40	-0.1597	379.75	-1000000	-1000000	-1000000	-1000000	
12.76	0.1214	60.37	-0.1597	379.72	-1000000	-1000000	-1000000	-1000000	
12.78	0.1214	60.24	-0.1599	379.57	-1000000	-1000000	-1000000	-1000000	
12.80	0.1215	60.26	-0.1602	379.58	-1000000	-1000000	-1000000	-1000000	
12.82	0.1215	60.22	-0.1604	379.55	-1000000	-1000000	-1000000	-1000000	
12.84	0.1215	60.18	-0.1604	379.45	-1000000	-1000000	-1000000	-1000000	
12.86	0.1215	60.45	-0.1603	379.39	-1000000	-1000000	-1000000	-1000000	
12.88	0.1215	61.14	-0.1603	379.39	-1000000	-1000000	-1000000	-1000000	
12.90	0.1215	61.69	-0.1603	379.42	-1000000	-1000000	-1000000	-1000000	
12.92	0.1215	61.79	-0.1603	379.54	-1000000	-1000000	-1000000	-1000000	
12.94	0.1215	61.74	-0.1603	379.65	-1000000	-1000000	-1000000	-1000000	
12.96	0.1215	61.93	-0.1604	379.63	-1000000	-1000000	-1000000	-1000000	
12.98	0.1215	62.08	-0.1604	379.51	-1000000	-1000000	-1000000	-1000000	
13.00	0.1216	61.85	-0.1604	379.57	-1000000	-1000000	-1000000	-1000000	
13.02	0.1215	61.04	-0.1604	379.59	-1000000	-1000000	-1000000	-1000000	
13.04	0.1215	60.37	-0.1605	379.58	-1000000	-1000000	-1000000	-1000000	
13.06	0.1215	60.23	-0.1607	379.56	-1000000	-1000000	-1000000	-1000000	
13.08	0.1215	60.25	-0.1609	379.58	-1000000	-1000000	-1000000	-1000000	
13.10	0.1214	60.16	-0.1610	379.56	-1000000	-1000000	-1000000	-1000000	
13.12	0.1215	60.12	-0.1610	379.65	-1000000	-1000000	-1000000	-1000000	
13.14	0.1215	60.21	-0.1610	379.73	-1000000	-1000000	-1000000	-1000000	
13.16	0.1215	60.30	-0.1610	379.69	-1000000	-1000000	-1000000	-1000000	
13.18	0.1215	60.32	-0.1610	379.52	-1000000	-1000000	-1000000	-1000000	
13.20	0.1215	60.16	-0.1610	379.42	-1000000	-1000000	-1000000	-1000000	
13.22	0.1215	60.15	-0.1610	379.45	-1000000	-1000000	-1000000	-1000000	
13.24	0.1215	60.63	-0.1610	379.47	-1000000	-1000000	-1000000	-1000000	
13.26	0.1215	61.38	-0.1611	379.45	-1000000	-1000000	-1000000	-1000000	
13.28	0.1215	61.88	-0.1610	379.40	-1000000	-1000000	-1000000	-1000000	
13.30	0.1215	61.95	-0.1610	379.50	-1000000	-1000000	-1000000	-1000000	
13.32	0.1216	61.86	-0.1610	379.59	-1000000	-1000000	-1000000	-1000000	
13.34	0.1216	61.72	-0.1610	379.52	-1000000	-1000000	-1000000	-1000000	
13.36	0.1216	61.47	-0.1610	379.46	-1000000	-1000000	-1000000	-1000000	
13.38	0.1216	60.79	-0.1612	379.57	-1000000	-1000000	-1000000	-1000000	
13.40	0.1215	60.31	-0.1615	379.65	-1000000	-1000000	-1000000	-1000000	
13.42	0.1215	59.98	-0.1617	379.63	-1000000	-1000000	-1000000	-1000000	
13.44	0.1215	59.24	-0.1617	379.49	-1000000	-1000000	-1000000	-1000000	
13.46	0.1215	58.69	-0.1618	379.44	-1000000	-1000000	-1000000	-1000000	
13.48	0.1216	58.39	-0.1618	379.38	-1000000	-1000000	-1000000	-1000000	
13.50	0.1216	58.46	-0.1617	379.41	-1000000	-1000000	-1000000	-1000000	
13.52	0.1216	58.68	-0.1617	379.44	-1000000	-1000000	-1000000	-1000000	
13.54	0.1216	59.34	-0.1617	379.47	-1000000	-1000000	-1000000	-1000000	
13.56	0.1215	59.93	-0.1617	379.53	-1000000	-1000000	-1000000	-1000000	
13.58	0.1216	60.21	-0.1617	379.49	-1000000	-1000000	-1000000	-1000000	
13.60	0.1216	60.32	-0.1617	379.44	-1000000	-1000000	-1000000	-1000000	
13.62	0.1216	60.35	-0.1617	379.48	-1000000	-1000000	-1000000	-1000000	
13.64	0.1217	60.16	-0.1617	379.54	-1000000	-1000000	-1000000	-1000000	
13.66	0.1216	60.07	-0.1617	379.64	-1000000	-1000000	-1000000	-1000000	
13.68	0.1216	60.13	-0.1616	379.60	-1000000	-1000000	-1000000	-1000000	
13.70	0.1216	60.21	-0.1617	379.48	-1000000	-1000000	-1000000	-1000000	
13.72	0.1216	60.24	-0.1617	379.41	-1000000	-1000000	-1000000	-1000000	
13.74	0.1216	60.20	-0.1617	379.50	-1000000	-1000000	-1000000	-1000000	
13.76	0.1217	59.97	-0.1617	379.58	-1000000	-1000000	-1000000	-1000000	
13.78	0.1217	59.84	-0.1617	379.62	-1000000	-1000000	-1000000	-1000000	
13.80	0.1218	60.01	-0.1616	379.64	-1000000	-1000000	-1000000	-1000000	
13.82	0.1218	60.14	-0.1617	379.66	-1000000	-1000000	-1000000	-1000000	
13.84	0.1218	60.14	-0.1617	379.63	-1000000	-1000000	-1000000	-1000000	
13.86	0.1217	60.23	-0.1618	379.53	-1000000	-1000000	-1000000	-1000000	
13.88	0.1217	60.27	-0.1621	379.40	-1000000	-1000000	-1000000	-1000000	
13.90	0.1217	60.31	-0.1623	379.47	-1000000	-1000000	-1000000	-1000000	
13.92	0.1217	60.41	-0.1623	379.51	-1000000	-1000000	-1000000	-1000000	
13.94	0.1217	60.98	-0.1623	379.40	-1000000	-1000000	-1000000	-1000000	
13.96	0.1217	61.56	-0.1622	379.30	-1000000	-1000000	-1000000	-1000000	
13.98	0.1216	61.83	-0.1623	379.44	-1000000	-1000000	-1000000	-1000000	
14.00	0.1216	61.90	-0.1623	379.50	-1000000	-1000000	-1000000	-1000000	
14.02	0.1216	61.74	-0.1623	379.47	-1000000	-1000000	-1000000	-1000000	
14.04	0.1216	61.79	-0.1624	379.42	-1000000	-1000000	-1000000	-1000000	
14.06	0.1216	61.93	-0.1624	379.47	-1000000	-1000000	-1000000	-1000000	
14.08	0.1216	61.49	-0.1623	379.54	-1000000	-1000000	-1000000	-1000000	
14.10	0.1217	60.55	-0.1623	379.57	-1000000	-1000000	-1000000	-1000000	
14.12	0.1217	60.13	-0.1623	379.67	-1000000	-1000000	-1000000	-1000000	
14.14	0.1217	60.00	-0.1623	379.62	-1000000	-1000000	-1000000	-1000000	
14.16	0.1217	59.39	-0.1622	379.51	-1000000	-1000000	-1000000	-1000000	
14.18	0.1216	58.71	-0.1623	379.48	-1000000	-1000000	-1000000	-1000000	
14.20	0.1216	58.44	-0.1623	379.34	-1000000	-1000000	-1000000	-1000000	
14.22	0.1215	58.88	-0.1624	379.17	-1000000	-1000000	-1000000	-1000000	
14.24	0.1215	59.65	-0.1624	379.22	-1000000	-1000000	-1000000	-1000000	
14.26	0.1216	59.94	-0.1623	379.34	-1000000	-1000000	-1000000	-1000000	
14.28	0.1217	60.32	-0.1623	379.38	-1000000	-1000000	-1000000	-1000000	
14.30	0.1217	61.13	-0.1623	379.46	-1000000	-1000000	-1000000	-1000000	
14.32	0.1217	61.62	-0.1625	379.65	-1000000	-1000000	-1000000	-1000000	
14.34	0.1217	61.69	-0.1628	379.73	-1000000	-1000000	-1000000	-1000000	
14.36	0.1216	61.06	-0.1630	379.69	-1000000	-1000000	-1000000	-1000000	
14.38	0.1216	60.43	-0.1631	379.59	-1000000	-1000000	-1000000	-1000000	
14.40	0.1216	60.23	-0.1631	379.59	-1000000	-1000000	-1000000	-1000000	
14.42	0.1216	59.72	-0.1631	379.67	-1000000	-1000000	-1000000	-1000000	
14.44	0.1217	59.02	-0.1631	379.63	-1000000	-1000000	-1000000	-1000000	
14.46	0.1217	58.54	-0.1631	379.53	-1000000	-1000000	-1000000	-1000000	
14.48	0.1217	58.74	-0.1631	379.34	-1000000	-1000000	-1000000	-1000000	
14.50	0.1216	59.47	-0.1630	379.22	-1000000	-1000000	-1000000	-1000000	
14.52	0.1216	59.97	-0.1630	379.32	-1000000	-1000000	-1000000	-1000000	
14.54	0.1216	60.51	-0.1630	379.43	-1000000	-1000000	-1000000	-1000000	
14.56	0.1217	61.33	-0.1630	379.48	-1000000	-1000000	-1000000	-1000000	
14.58	0.1217	61.73	-0.1630	379.59	-1000000	-1000000	-1000000	-1000000	
14.60	0.1217	61.79	-0.1631	379.52	-1000000	-1000000	-1000000	-1000000	
14.62	0.1218	61.77	-0.1631	379.46	-1000000	-1000000	-1000000	-1000000	
14.64	0.1217	61.69	-0.1631	379.42	-1000000	-1000000	-1000000	-1000000	
14.66	0.1217	61.07	-0.1631	379.54	-1000000	-1000000	-1000000	-1000000	
14.68	0.1217	60.33	-0.1630	379.62	-1000000	-1000000	-1000000	-1000000	
14.70	0.1216	60.08	-0.1630	379.58	-1000000	-1000000	-1000000	-1000000	
14.72	0.1216	60.13	-0.1633	379.54	-1000000	-1000000	-1000000	-1000000	
14.74	0.1216	60.16	-0.1636	379.51	-1000000	-1000000	-1000000	-1000000	
14.76	0.1216	60.11	-0.1637	379.41	-1000000	-1000000	-1000000	-1000000	
14.78	0.1217	59.84	-0.1637	379.32	-1000000	-1000000	-1000000	-1000000	
14.80	0.1217	59.64	-0.1637	379.28	-1000000	-1000000	-1000000	-1000000	
14.82	0.1217	59.96	-0.1637	379.28	-1000000	-1000000	-1000000	-1000000	
14.84	0.1217	60.11	-0.1637	379.23	-1000000	-1000000	-1000000	-1000000	
14.86	0.1217	60.11	-0.1637	379.26	-1000000	-1000000	-1000000	-1000000	
14.88	0.1217	60.13	-0.1637	379.32	-1000000	-1000000	-1000000	-1000000	
14.90	0.1218	60.15	-0.1637	379.33	-1000000	-1000000	-1000000	-1000000	
14.92	0.1217	60.15	-0.1637	379.35	-1000000	-1000000	-1000000	-1000000	
14.94	0.1217	60.02	-0.1637	379.45	-1000000	-1000000	-1000000	-1000000	
14.96	0.1217	59.59	-0.1637	379.58	-1000000	-1000000	-1000000	-1000000	
14.98	0.1216	59.01	-0.1637	379.63	-1000000	-1000000	-1000000	-1000000	
15.00	0.1217	58.60	-0.1638	379.63	-1000000	-1000000	-1000000	-1000000	
15.02	0.1217	58.52	-0.1638	379.65	-1000000	-1000000	-1000000	-1000000	
15.04	0.1217	58.52	-0.1638	379.63	-1000000	-1000000	-1000000	-1000000	
15.06	0.1217	58.52	-0.1638	379.53	-1000000	-1000000	-1000000	-1000000	
15.08	0.1217	58.48	-0.1637	379.46	-1000000	-1000000	-1000000	-1000000	
15.10	0.1217	58.45	-0.1637	379.28	-1000000	-1000000	-1000000	-1000000	
15.12	0.1218	58.67	-0.1637	379.17	-1000000	-1000000	-1000000	-1000000	
15.14	0.1218	59.38	-0.1637	379.15	-1000000	-1000000	-1000000	-1000000	
15.16	0.1218	60.06	-0.1637	379.26	-1000000	-1000000	-1000000	-1000000	
15.18	0.1217	60.83	-0.1638	379.37	-1000000	-1000000	-1000000	-1000000	
15.20	0.1217	61.44	-0.1638	379.45	-1000000	-1000000	-1000000	-1000000	
15.22	0.1217	61.61	-0.1637	379.56	-1000000	-1000000	-1000000	-1000000	
15.24	0.1217	61.66	-0.1637	379.62	-1000000	-1000000	-1000000	-1000000	
15.26	0.1217	61.29	-0.1637	379.62	-1000000	-1000000	-1000000	-1000000	
15.28	0.1217	60.58	-0.1637	379.69	-1000000	-1000000	-1000000	-1000000	
15.30	0.1217	59.73	-0.1637	379.66	-1000000	-1000000	-1000000	-1000000	
15.32	0.1217	58.83	-0.1637	379.47	-1000000	-1000000	-1000000	-1000000	
15.34	0.1216	58.43	-0.1637	379.44	-1000000	-1000000	-1000000	-1000000	
15.36	0.1217	58.45	-0.1638	379.64	-1000000	-1000000	-1000000	-1000000	
15.38	0.1217	58.47	-0.1637	379.63	-1000000	-1000000	-1000000	-1000000	
15.40	0.1218	58.86	-0.1638	379.41	-1000000	-1000000	-1000000	-1000000	
15.42	0.1217	59.44	-0.1638	379.28	-1000000	-1000000	-1000000	-1000000	
15.44	0.1218	59.90	-0.1637	379.38	-1000000	-1000000	-1000000	-1000000	
15.46	0.1217	60.14	-0.1637	379.51	-1000000	-1000000	-1000000	-1000000	
15.48	0.1216	60.37	-0.1637	379.49	-1000000	-1000000	-1000000	-1000000	
15.50	0.1216	61.11	-0.1637	379.43	-1000000	-1000000	-1000000	-1000000	
15.52	0.1216	61.64	-0.1637	379.35	-1000000	-1000000	-1000000	-1000000	
15.54	0.1217	61.76	-0.1639	379.40	-1000000	-1000000	-1000000	-1000000	
15.56	0.1217	61.80	-0.1642	379.50	-1000000	-1000000	-1000000	-1000000	
15.58	0.1217	61.84	-0.1643	379.59	-1000000	-1000000	-1000000	-1000000	
15.60	0.1217	61.39	-0.1644	379.64	-1000000	-1000000	-1000000	-1000000	
15.62	0.1217	60.58	-0.1644	379.64	-1000000	-1000000	-1000000	-1000000	
15.64	0.1217	59.66	-0.1643	379.59	-1000000	-1000000	-1000000	-1000000	
15.66	0.1217	58.73	-0.1643	379.50	-1000000	-1000000	-1000000	-1000000	
15.68	0.1217	58.52	-0.1643	379.44	-1000000	-1000000	-1000000	-1000000	
15.70	0.1217	58.44	-0.1643	379.41	-1000000	-1000000	-1000000	-1000000	
15.72	0.1217	58.27	-0.1644	379.42	-1000000	-1000000	-1000000	-1000000	
15.74	0.1217	58.35	-0.1644	379.46	-1000000	-1000000	-1000000	-1000000	
15.76	0.1217	58.74	-0.1644	379.47	-1000000	-1000000	-1000000	-1000000	
15.78	0.1216	59.45	-0.1644	379.48	-1000000	-1000000	-1000000	-1000000	
15.80	0.1216	59.94	-0.1644	379.50	-1000000	-1000000	-1000000	-1000000	
15.82	0.1216	60.14	-0.1644	379.48	-1000000	-1000000	-1000000	-1000000	
15.84	0.1217	60.07	-0.1644	379.43	-1000000	-1000000	-1000000	-1000000	
15.86	0.1217	59.98	-0.1643	379.39	-1000000	-1000000	-1000000	-1000000	
15.88	0.1217	60.21	-0.1643	379.38	-1000000	-1000000	-1000000	-1000000	
15.90	0.1217	60.96	-0.1644	379.43	-1000000	-1000000	-1000000	-1000000	
15.92	0.1217	61.65	-0.1644	379.52	-1000000	-1000000	-1000000	-1000000	
15.94	0.1217	61.83	-0.1644	379.65	-1000000	-1000000	-1000000	-1000000	
15.96	0.1217	61.41	-0.1645	379.68	-1000000	-1000000	-1000000	-1000000	
15.98	0.1217	60.72	-0.1644	379.61	-1000000	-1000000	-1000000	-1000000	
16.00	0.1216	60.35	-0.1643	379.59	-1000000	-1000000	-1000000	-1000000	
16.02	0.1216	60.34	-0.1643	379.36	-1000000	-1000000	-1000000	-1000000	
16.04	0.1216	60.32	-0.1643	379.14	-1000000	-1000000	-1000000	-1000000	
16.06	0.1216	60.17	-0.1643	379.14	-1000000	-1000000	-1000000	-1000000	
16.08	0.1217	60.03	-0.1645	379.19	-1000000	-1000000	-1000000	-1000000	
16.10	0.1217	60.06	-0.1649	379.17	-1000000	-1000000	-1000000	-1000000	
16.12	0.1216	60.21	-0.1651	379.23	-1000000	-1000000	-1000000	-1000000	
16.14	0.1216	59.92	-0.1650	379.37	-1000000	-1000000	-1000000	-1000000	
16.16	0.1216	58.96	-0.1650	379.40	-1000000	-1000000	-1000000	-1000000	
16.18	0.1216	58.24	-0.1650	379.38	-1000000	-1000000	-1000000	-1000000	
16.20	0.1216	58.14	-0.1650	379.33	-1000000	-1000000	-1000000	-1000000	
16.22	0.1217	57.94	-0.1651	379.38	-1000000	-1000000	-1000000	-1000000	
16.24	0.1217	57.49	-0.1650	379.42	-1000000	-1000000	-1000000	-1000000	
16.26	0.1218	57.13	-0.1650	379.50	-1000000	-1000000	-1000000	-1000000	
16.28	0.1217	56.50	-0.1650	379.70	-1000000	-1000000	-1000000	-1000000	
16.30	0.1217	55.64	-0.1650	379.72	-1000000	-1000000	-1000000	-1000000	
16.32	0.1216	55.17	-0.04320	379.65	-1000000	-1000000	-1000000	-1000000	
16.34	0.1215	55.12	0.5089	379.61	-1000000	-1000000	-1000000	-1000000	
16.36	0.1216	55.75	0.9902	379.56	-1000000	-1000000	-1000000	-1000000	
16.38	0.1217	56.47	1.154	379.49	-1000000	-1000000	-1000000	-1000000	
16.40	0.1217	57.02	1.164	379.36	-1000000	-1000000	-1000000	-1000000	
16.42	0.1216	57.89	1.154	379.19	-1000000	-1000000	-1000000	-1000000	
16.44	0.1216	58.46	1.153	379.08	-1000000	-1000000	-1000000	-1000000	
16.46	0.1217	59.04	1.153	379.20	-1000000	-1000000	-1000000	-1000000	
16.48	0.1217	59.75	1.153	379.39	-1000000	-1000000	-1000000	-1000000	
16.50	0.1216	60.22	1.154	379.43	-1000000	-1000000	-1000000	-1000000	
16.52	0.1217	60.27	1.154	379.43	-1000000	-1000000	-1000000	-1000000	
16.54	0.1217	60.19	1.155	379.42	-1000000	-1000000	-1000000	-1000000	
16.56	0.1218	60.26	1.154	379.52	-1000000	-1000000	-1000000	-1000000	
16.58	0.1218	60.30	1.154	379.56	-1000000	-1000000	-1000000	-1000000	
16.60	0.1218	60.34	1.153	379.50	-1000000	-1000000	-1000000	-1000000	
16.62	0.1217	60.49	1.154	379.52	-1000000	-1000000	-1000000	-1000000	
16.64	0.1217	61.35	1.154	379.58	-1000000	-1000000	-1000000	-1000000	
16.66	0.1217	63.30	1.155	379.65	-1000000	-1000000	-1000000	-1000000	
16.68	0.1218	66.18	1.156	379.63	-1000000	-1000000	-1000000	-1000000	
16.70	0.1219	70.69	1.157	379.58	-1000000	-1000000	-1000000	-1000000	
16.72	0.1220	77.40	1.157	379.51	-1000000	-1000000	-1000000	-1000000	
16.74	0.1222	86.83	1.158	379.46	-1000000	-1000000	-1000000	-1000000	
16.76	0.1223	99.44	1.159	379.45	-1000000	-1000000	-1000000	-1000000	
16.78	0.1225	115.25	1.160	379.43	-1000000	-1000000	-1000000	-1000000	
16.80	0.1228	134.52	1.161	379.49	-1000000	-1000000	-1000000	-1000000	
16.82	0.1230	157.48	1.162	379.43	-1000000	-1000000	-1000000	-1000000	
16.84	0.1233	184.00	1.164	379.38	-1000000	-1000000	-1000000	-1000000	
16.86	0.1237	215.05	1.165	379.39	-1000000	-1000000	-1000000	-1000000	
16.88	0.1242	250.85	1.167	379.39	-1000000	-1000000	-1000000	-1000000	
16.90	0.1246	291.14	1.168	379.44	-1000000	-1000000	-1000000	-1000000	
16.92	0.1250	335.78	1.170	379.46	-1000000	-1000000	-1000000	-1000000	
16.94	0.1253	384.65	1.172	379.43	-1000000	-1000000	-1000000	-1000000	
16.96	0.1257	436.77	1.175	379.39	-1000000	-1000000	-1000000	-1000000	
16.98	0.1261	490.91	1.177	379.34	-1000000	-1000000	-1000000	-1000000	
17.00	0.1266	547.46	1.179	379.37	-1000000	-1000000	-1000000	-1000000	
17.02	0.1272	606.49	1.182	379.42	-1000000	-1000000	-1000000	-1000000	
17.04	0.1277	667.93	1.185	379.42	-1000000	-1000000	-1000000	-1000000	
17.06	0.1282	731.59	1.187	379.41	-1000000	-1000000	-1000000	-1000000	
17.08	0.1287	797.69	1.190	379.31	-1000000	-1000000	-1000000	-1000000	
17.10	0.1292	866.15	1.193	379.27	-1000000	-1000000	-1000000	-1000000	
17.12	0.1298	937.20	1.196	379.33	-1000000	-1000000	-1000000	-1000000	
17.14	0.1303	1010.7	1.199	379.24	-1000000	-1000000	-1000000	-1000000	
17.16	0.1309	1086.4	1.203	379.22	-1000000	-1000000	-1000000	-1000000	
17.18	0.1316	1164.2	1.206	379.27	-1000000	-1000000	-1000000	-1000000	
17.20	0.1323	1244.3	1.210	379.31	-1000000	-1000000	-1000000	-1000000	
17.22	0.1330	1326.5	1.214	379.32	-1000000	-1000000	-1000000	-1000000	
17.24	0.1336	1411.2	1.218	379.36	-1000000	-1000000	-1000000	-1000000	
17.26	0.1342	1498.1	1.221	379.40	-1000000	-1000000	-1000000	-1000000	
17.28	0.1348	1586.8	1.225	379.38	-1000000	-1000000	-1000000	-1000000	
17.30	0.1355	1677.5	1.230	379.37	-1000000	-1000000	-1000000	-1000000	
17.32	0.1363	1770.8	1.234	379.29	-1000000	-1000000	-1000000	-1000000	
17.34	0.1371	1866.5	1.238	379.23	-1000000	-1000000	-1000000	-1000000	
17.36	0.1379	1964.8	1.243	379.14	-1000000	-1000000	-1000000	-1000000	
17.38	0.1387	2065.3	1.248	379.17	-1000000	-1000000	-1000000	-1000000	
17.40	0.1395	2168.5	1.253	379.22	-1000000	-1000000	-1000000	-1000000	
17.42	0.1402	2274.4	1.258	379.26	-1000000	-1000000	-1000000	-1000000	
17.44	0.1409	2381.8	1.263	379.31	-1000000	-1000000	-1000000	-1000000	
17.46	0.1417	2490.4	1.268	379.30	-1000000	-1000000	-1000000	-1000000	
17.48	0.1426	2600.9	1.273	379.27	-1000000	-1000000	-1000000	-1000000	
17.50	0.1435	2712.6	1.279	379.24	-1000000	-1000000	-1000000	-1000000	
17.52	0.1444	2825.1	1.284	379.22	-1000000	-1000000	-1000000	-1000000	
17.54	0.1453	2938.9	1.290	379.20	-1000000	-1000000	-1000000	-1000000	
17.56	0.1461	3054.1	1.295	379.17	-1000000	-1000000	-1000000	-1000000	
17.58	0.1470	3171.1	1.301	379.16	-1000000	-1000000	-1000000	-1000000	
17.60	0.1479	3289.7	1.307	379.21	-1000000	-1000000	-1000000	-1000000	
17.62	0.1488	3410.2	1.313	379.18	-1000000	-1000000	-1000000	-1000000	
17.64	0.1498	3532.5	1.320	379.08	-1000000	-1000000	-1000000	-1000000	
17.66	0.1508	3656.4	1.326	379.16	-1000000	-1000000	-1000000	-1000000	
17.68	0.1518	3781.5	1.332	379.34	-1000000	-1000000	-1000000	-1000000	
17.70	0.1528	3907.9	1.339	379.34	-1000000	-1000000	-1000000	-1000000	
17.72	0.1537	4035.1	1.346	379.26	-1000000	-1000000	-1000000	-1000000	
17.74	0.1547	4163.0	1.353	379.18	-1000000	-1000000	-1000000	-1000000	
17.76	0.1557	4292.1	1.360	379.10	-1000000	-1000000	-1000000	-1000000	
17.78	0.1567	4422.2	1.367	379.03	-1000000	-1000000	-1000000	-1000000	
17.80	0.1578	4553.6	1.374	378.96	-1000000	-1000000	-1000000	-1000000	
17.82	0.1589	4686.6	1.381	379.01	-1000000	-1000000	-1000000	-1000000	
17.84	0.1600	4821.1	1.389	379.15	-1000000	-1000000	-1000000	-1000000	
17.86	0.1611	4957.1	1.396	379.23	-1000000	-1000000	-1000000	-1000000	
17.88	0.1622	5095.0	1.404	379.24	-1000000	-1000000	-1000000	-1000000	
17.90	0.1633	5234.6	1.412	379.33	-1000000	-1000000	-1000000	-1000000	
17.92	0.1645	5375.8	1.420	379.32	-1000000	-1000000	-1000000	-1000000	
17.94	0.1657	5518.6	1.428	379.28	-1000000	-1000000	-1000000	-1000000	
17.96	0.1670	5662.7	1.436	379.22	-1000000	-1000000	-1000000	-1000000	
17.98	0.1682	5808.4	1.444	379.12	-1000000	-1000000	-1000000	-1000000	
18.00	0.1694	5955.7	1.452	379.06	-1000000	-1000000	-1000000	-1000000	
18.02	0.1708	6104.5	1.461	379.01	-1000000	-1000000	-1000000	-1000000	
18.04	0.1720	6255.0	1.470	378.99	-1000000	-1000000	-1000000	-1000000	
18.06	0.1734	6405.8	1.478	379.02	-1000000	-1000000	-1000000	-1000000	
18.08	0.1747	6557.1	1.487	379.01	-1000000	-1000000	-1000000	-1000000	
18.10	0.1761	6709.6	1.496	379.02	-1000000	-1000000	-1000000	-1000000	
18.12	0.1776	6863.2	1.505	379.07	-1000000	-1000000	-1000000	-1000000	
18.14	0.1792	7017.5	1.515	379.07	-1000000	-1000000	-1000000	-1000000	
18.16	0.1808	7172.2	1.524	379.02	-1000000	-1000000	-1000000	-1000000	
18.18	0.1825	7327.3	1.533	378.99	-1000000	-1000000	-1000000	-1000000	
18.20	0.1841	7481.5	1.543	378.97	-1000000	-1000000	-1000000	-1000000	
18.22	0.1860	7633.9	1.553	378.96	-1000000	-1000000	-1000000	-1000000	
18.24	0.1880	7785.0	1.563	379.07	-1000000	-1000000	-1000000	-1000000	
18.26	0.1902	7934.4	1.573	379.11	-1000000	-1000000	-1000000	-1000000	
18.28	0.1925	8081.4	1.583	379.10	-1000000	-1000000	-1000000	-1000000	
18.30	0.1951	8225.4	1.593	379.14	-1000000	-1000000	-1000000	-1000000	
18.32	0.1980	8366.4	1.603	379.08	-1000000	-1000000	-1000000	-1000000	
18.34	0.2010	8503.9	1.614	378.96	-1000000	-1000000	-1000000	-1000000	
18.36	0.2044	8636.5	1.624	378.95	-1000000	-1000000	-1000000	-1000000	
18.38	0.2080	8763.3	1.635	378.95	-1000000	-1000000	-1000000	-1000000	
18.40	0.2120	8884.1	1.646	378.94	-1000000	-1000000	-1000000	-1000000	
18.42	0.2165	8998.4	1.657	378.94	-1000000	-1000000	-1000000	-1000000	
18.44	0.2213	9105.6	1.668	379.05	-1000000	-1000000	-1000000	-1000000	
18.46	0.2265	9204.5	1.679	379.23	-1000000	-1000000	-1000000	-1000000	
18.48	0.2321	9295.6	1.690	379.25	-1000000	-1000000	-1000000	-1000000	
18.50	0.2382	9378.7	1.701	379.20	-1000000	-1000000	-1000000	-1000000	
18.52	0.2446	9453.5	1.713	379.16	-1000000	-1000000	-1000000	-1000000	
18.54	0.2513	9520.8	1.725	379.22	-1000000	-1000000	-1000000	-1000000	
18.56	0.2584	9581.4	1.736	379.43	-1000000	-1000000	-1000000	-1000000	
