Zeit  1 - Standardmessrate [s]	Maytec [mm]	Kraft [N]	Standardwegaufnehmer [mm]	Pyrometer [°C]	Drehwinkel [V]	MX840_0_CH 6 [V]	MX840_0_CH 7 [V]	MX840_0_CH 8 [V]
12.98	0.1532	6212.0	1.434	349.88	-1000000	-1000000	-1000000	-1000000	
13.00	0.1542	6373.2	1.442	349.70	-1000000	-1000000	-1000000	-1000000	
13.02	0.1552	6535.4	1.450	349.42	-1000000	-1000000	-1000000	-1000000	
13.04	0.1561	6698.5	1.459	349.53	-1000000	-1000000	-1000000	-1000000	
13.06	0.1571	6863.2	1.467	349.74	-1000000	-1000000	-1000000	-1000000	
13.08	0.1580	7029.5	1.476	349.95	-1000000	-1000000	-1000000	-1000000	
13.10	0.1591	7196.3	1.485	349.74	-1000000	-1000000	-1000000	-1000000	
13.12	0.1602	7363.0	1.494	349.87	-1000000	-1000000	-1000000	-1000000	
13.14	0.1614	7530.2	1.503	349.91	-1000000	-1000000	-1000000	-1000000	
13.16	0.1624	7698.8	1.512	350.11	-1000000	-1000000	-1000000	-1000000	
13.18	0.1635	7868.4	1.522	349.94	-1000000	-1000000	-1000000	-1000000	
13.20	0.1646	8038.9	1.531	349.60	-1000000	-1000000	-1000000	-1000000	
13.22	0.1658	8211.0	1.541	349.56	-1000000	-1000000	-1000000	-1000000	
13.24	0.1670	8384.4	1.551	349.77	-1000000	-1000000	-1000000	-1000000	
13.26	0.1682	8558.6	1.561	349.89	-1000000	-1000000	-1000000	-1000000	
13.28	0.1695	8733.7	1.571	350.15	-1000000	-1000000	-1000000	-1000000	
13.30	0.1709	8909.8	1.581	350.43	-1000000	-1000000	-1000000	-1000000	
13.32	0.1723	9086.6	1.591	350.27	-1000000	-1000000	-1000000	-1000000	
13.34	0.1737	9264.0	1.601	350.09	-1000000	-1000000	-1000000	-1000000	
13.36	0.1752	9441.8	1.612	350.03	-1000000	-1000000	-1000000	-1000000	
13.38	0.1768	9619.2	1.622	349.88	-1000000	-1000000	-1000000	-1000000	
13.40	0.1785	9796.1	1.633	349.72	-1000000	-1000000	-1000000	-1000000	
13.42	0.1804	9972.6	1.643	349.72	-1000000	-1000000	-1000000	-1000000	
13.44	0.1826	10148	1.654	349.56	-1000000	-1000000	-1000000	-1000000	
13.46	0.1849	10322	1.665	349.58	-1000000	-1000000	-1000000	-1000000	
13.48	0.1875	10493	1.677	349.53	-1000000	-1000000	-1000000	-1000000	
13.50	0.1905	10660	1.688	349.79	-1000000	-1000000	-1000000	-1000000	
13.52	0.1943	10820	1.700	349.77	-1000000	-1000000	-1000000	-1000000	
13.54	0.1991	10971	1.711	349.76	-1000000	-1000000	-1000000	-1000000	
13.56	0.2057	11110	1.723	349.68	-1000000	-1000000	-1000000	-1000000	
13.58	0.2148	11230	1.734	349.72	-1000000	-1000000	-1000000	-1000000	
13.60	0.2258	11322	1.746	349.81	-1000000	-1000000	-1000000	-1000000	
13.62	0.2367	11382	1.758	349.93	-1000000	-1000000	-1000000	-1000000	
13.64	0.2470	11412	1.770	350.00	-1000000	-1000000	-1000000	-1000000	
13.66	0.2569	11423	1.783	350.06	-1000000	-1000000	-1000000	-1000000	
13.68	0.2667	11425	1.795	350.29	-1000000	-1000000	-1000000	-1000000	
13.70	0.2766	11429	1.807	350.33	-1000000	-1000000	-1000000	-1000000	
13.72	0.2865	11442	1.820	350.29	-1000000	-1000000	-1000000	-1000000	
13.74	0.2963	11464	1.833	350.22	-1000000	-1000000	-1000000	-1000000	
13.76	0.3058	11489	1.845	350.14	-1000000	-1000000	-1000000	-1000000	
13.78	0.3151	11513	1.858	350.09	-1000000	-1000000	-1000000	-1000000	
13.80	0.3241	11535	1.871	349.86	-1000000	-1000000	-1000000	-1000000	
13.82	0.3329	11557	1.885	349.84	-1000000	-1000000	-1000000	-1000000	
13.84	0.3415	11579	1.898	349.94	-1000000	-1000000	-1000000	-1000000	
13.86	0.3501	11600	1.911	349.99	-1000000	-1000000	-1000000	-1000000	
13.88	0.3586	11621	1.925	349.80	-1000000	-1000000	-1000000	-1000000	
13.90	0.3671	11642	1.939	349.57	-1000000	-1000000	-1000000	-1000000	
13.92	0.3757	11662	1.953	349.72	-1000000	-1000000	-1000000	-1000000	
13.94	0.3842	11682	1.966	350.06	-1000000	-1000000	-1000000	-1000000	
13.96	0.3928	11702	1.980	350.36	-1000000	-1000000	-1000000	-1000000	
13.98	0.4015	11721	1.994	350.24	-1000000	-1000000	-1000000	-1000000	
14.00	0.4100	11739	2.009	349.99	-1000000	-1000000	-1000000	-1000000	
14.02	0.4183	11756	2.023	349.88	-1000000	-1000000	-1000000	-1000000	
14.04	0.4266	11774	2.038	350.45	-1000000	-1000000	-1000000	-1000000	
14.06	0.4350	11791	2.052	350.57	-1000000	-1000000	-1000000	-1000000	
14.08	0.4435	11808	2.067	350.34	-1000000	-1000000	-1000000	-1000000	
14.10	0.4521	11825	2.082	350.14	-1000000	-1000000	-1000000	-1000000	
14.12	0.4609	11844	2.097	350.29	-1000000	-1000000	-1000000	-1000000	
14.14	0.4699	11862	2.112	350.59	-1000000	-1000000	-1000000	-1000000	
14.16	0.4791	11881	2.127	350.67	-1000000	-1000000	-1000000	-1000000	
14.18	0.4885	11899	2.143	350.54	-1000000	-1000000	-1000000	-1000000	
14.20	0.4982	11917	2.158	350.46	-1000000	-1000000	-1000000	-1000000	
14.22	0.5081	11935	2.174	350.27	-1000000	-1000000	-1000000	-1000000	
14.24	0.5182	11953	2.190	350.29	-1000000	-1000000	-1000000	-1000000	
14.26	0.5284	11971	2.205	350.39	-1000000	-1000000	-1000000	-1000000	
14.28	0.5388	11989	2.221	350.58	-1000000	-1000000	-1000000	-1000000	
14.30	0.5495	12006	2.237	350.70	-1000000	-1000000	-1000000	-1000000	
14.32	0.5604	12024	2.253	351.01	-1000000	-1000000	-1000000	-1000000	
14.34	0.5713	12041	2.270	351.16	-1000000	-1000000	-1000000	-1000000	
14.36	0.5820	12058	2.286	351.06	-1000000	-1000000	-1000000	-1000000	
14.38	0.5928	12074	2.303	350.78	-1000000	-1000000	-1000000	-1000000	
14.40	0.6036	12089	2.320	350.52	-1000000	-1000000	-1000000	-1000000	
14.42	0.6146	12104	2.336	350.57	-1000000	-1000000	-1000000	-1000000	
14.44	0.6258	12119	2.353	350.96	-1000000	-1000000	-1000000	-1000000	
14.46	0.6371	12134	2.370	350.95	-1000000	-1000000	-1000000	-1000000	
14.48	0.6485	12150	2.388	351.03	-1000000	-1000000	-1000000	-1000000	
14.50	0.6599	12166	2.405	351.17	-1000000	-1000000	-1000000	-1000000	
14.52	0.6712	12181	2.422	351.00	-1000000	-1000000	-1000000	-1000000	
14.54	0.6825	12195	2.440	350.87	-1000000	-1000000	-1000000	-1000000	
14.56	0.6939	12208	2.457	350.77	-1000000	-1000000	-1000000	-1000000	
14.58	0.7052	12222	2.475	350.60	-1000000	-1000000	-1000000	-1000000	
14.60	0.7166	12235	2.493	350.40	-1000000	-1000000	-1000000	-1000000	
14.62	0.7280	12248	2.511	350.40	-1000000	-1000000	-1000000	-1000000	
14.64	0.7395	12262	2.529	350.56	-1000000	-1000000	-1000000	-1000000	
14.66	0.7510	12275	2.547	350.93	-1000000	-1000000	-1000000	-1000000	
14.68	0.7624	12287	2.566	351.18	-1000000	-1000000	-1000000	-1000000	
14.70	0.7739	12300	2.584	351.13	-1000000	-1000000	-1000000	-1000000	
14.72	0.7853	12313	2.603	350.90	-1000000	-1000000	-1000000	-1000000	
14.74	0.7967	12325	2.622	351.03	-1000000	-1000000	-1000000	-1000000	
14.76	0.8082	12338	2.640	351.18	-1000000	-1000000	-1000000	-1000000	
14.78	0.8198	12350	2.659	351.03	-1000000	-1000000	-1000000	-1000000	
14.80	0.8315	12363	2.678	350.93	-1000000	-1000000	-1000000	-1000000	
14.82	0.8433	12375	2.697	351.18	-1000000	-1000000	-1000000	-1000000	
14.84	0.8552	12388	2.717	351.02	-1000000	-1000000	-1000000	-1000000	
14.86	0.8670	12400	2.736	350.97	-1000000	-1000000	-1000000	-1000000	
14.88	0.8790	12412	2.756	351.07	-1000000	-1000000	-1000000	-1000000	
14.90	0.8913	12424	2.776	350.79	-1000000	-1000000	-1000000	-1000000	
14.92	0.9036	12437	2.795	350.71	-1000000	-1000000	-1000000	-1000000	
14.94	0.9161	12449	2.815	350.82	-1000000	-1000000	-1000000	-1000000	
14.96	0.9287	12461	2.835	350.93	-1000000	-1000000	-1000000	-1000000	
14.98	0.9415	12473	2.855	351.21	-1000000	-1000000	-1000000	-1000000	
15.00	0.9545	12486	2.876	351.28	-1000000	-1000000	-1000000	-1000000	
15.02	0.9676	12498	2.896	351.65	-1000000	-1000000	-1000000	-1000000	
15.04	0.9808	12509	2.916	351.79	-1000000	-1000000	-1000000	-1000000	
15.06	0.9941	12521	2.937	351.48	-1000000	-1000000	-1000000	-1000000	
15.08	1.008	12532	2.958	351.29	-1000000	-1000000	-1000000	-1000000	
15.10	1.021	12543	2.979	351.41	-1000000	-1000000	-1000000	-1000000	
15.12	1.035	12554	3.000	351.74	-1000000	-1000000	-1000000	-1000000	
15.14	1.049	12565	3.021	351.97	-1000000	-1000000	-1000000	-1000000	
15.16	1.063	12575	3.042	351.86	-1000000	-1000000	-1000000	-1000000	
15.18	1.078	12586	3.063	351.74	-1000000	-1000000	-1000000	-1000000	
15.20	1.092	12596	3.085	351.90	-1000000	-1000000	-1000000	-1000000	
15.22	1.106	12606	3.107	351.90	-1000000	-1000000	-1000000	-1000000	
15.24	1.121	12617	3.128	351.81	-1000000	-1000000	-1000000	-1000000	
15.26	1.136	12626	3.150	351.69	-1000000	-1000000	-1000000	-1000000	
15.28	1.151	12636	3.172	351.70	-1000000	-1000000	-1000000	-1000000	
15.30	1.166	12646	3.194	351.71	-1000000	-1000000	-1000000	-1000000	
15.32	1.181	12655	3.216	351.83	-1000000	-1000000	-1000000	-1000000	
15.34	1.196	12664	3.238	351.73	-1000000	-1000000	-1000000	-1000000	
15.36	1.212	12674	3.261	351.46	-1000000	-1000000	-1000000	-1000000	
15.38	1.227	12683	3.284	351.61	-1000000	-1000000	-1000000	-1000000	
15.40	1.243	12691	3.306	351.98	-1000000	-1000000	-1000000	-1000000	
15.42	1.259	12699	3.329	352.06	-1000000	-1000000	-1000000	-1000000	
15.44	1.274	12707	3.352	352.09	-1000000	-1000000	-1000000	-1000000	
15.46	1.290	12715	3.375	352.27	-1000000	-1000000	-1000000	-1000000	
15.48	1.307	12723	3.398	352.25	-1000000	-1000000	-1000000	-1000000	
15.50	1.323	12731	3.422	351.99	-1000000	-1000000	-1000000	-1000000	
15.52	1.339	12739	3.445	352.08	-1000000	-1000000	-1000000	-1000000	
15.54	1.356	12746	3.468	352.26	-1000000	-1000000	-1000000	-1000000	
15.56	1.373	12754	3.492	352.51	-1000000	-1000000	-1000000	-1000000	
15.58	1.390	12761	3.516	352.62	-1000000	-1000000	-1000000	-1000000	
15.60	1.407	12768	3.540	352.72	-1000000	-1000000	-1000000	-1000000	
15.62	1.424	12774	3.564	352.44	-1000000	-1000000	-1000000	-1000000	
15.64	1.441	12781	3.588	352.23	-1000000	-1000000	-1000000	-1000000	
15.66	1.459	12788	3.612	352.30	-1000000	-1000000	-1000000	-1000000	
15.68	1.477	12795	3.636	352.54	-1000000	-1000000	-1000000	-1000000	
15.70	1.495	12801	3.661	352.72	-1000000	-1000000	-1000000	-1000000	
15.72	1.513	12807	3.685	352.75	-1000000	-1000000	-1000000	-1000000	
15.74	1.531	12813	3.710	352.76	-1000000	-1000000	-1000000	-1000000	
15.76	1.549	12818	3.735	352.84	-1000000	-1000000	-1000000	-1000000	
15.78	1.568	12824	3.760	352.88	-1000000	-1000000	-1000000	-1000000	
15.80	1.586	12829	3.785	352.90	-1000000	-1000000	-1000000	-1000000	
15.82	1.605	12834	3.810	352.94	-1000000	-1000000	-1000000	-1000000	
15.84	1.624	12839	3.835	353.06	-1000000	-1000000	-1000000	-1000000	
15.86	1.644	12843	3.861	353.18	-1000000	-1000000	-1000000	-1000000	
15.88	1.663	12848	3.886	353.15	-1000000	-1000000	-1000000	-1000000	
15.90	1.683	12852	3.912	353.08	-1000000	-1000000	-1000000	-1000000	
15.92	1.703	12857	3.938	353.21	-1000000	-1000000	-1000000	-1000000	
15.94	1.723	12861	3.964	353.30	-1000000	-1000000	-1000000	-1000000	
15.96	1.744	12865	3.990	353.45	-1000000	-1000000	-1000000	-1000000	
15.98	1.764	12869	4.016	353.56	-1000000	-1000000	-1000000	-1000000	
16.00	1.785	12873	4.042	353.60	-1000000	-1000000	-1000000	-1000000	
16.02	1.806	12876	4.069	353.41	-1000000	-1000000	-1000000	-1000000	
16.04	1.828	12879	4.095	353.47	-1000000	-1000000	-1000000	-1000000	
16.06	1.849	12882	4.122	353.77	-1000000	-1000000	-1000000	-1000000	
16.08	1.871	12884	4.148	354.17	-1000000	-1000000	-1000000	-1000000	
16.10	1.893	12887	4.175	354.35	-1000000	-1000000	-1000000	-1000000	
16.12	1.916	12889	4.202	354.26	-1000000	-1000000	-1000000	-1000000	
16.14	1.938	12890	4.230	354.26	-1000000	-1000000	-1000000	-1000000	
16.16	1.961	12892	4.257	354.59	-1000000	-1000000	-1000000	-1000000	
16.18	1.984	12893	4.284	354.95	-1000000	-1000000	-1000000	-1000000	
16.20	2.007	12894	4.312	354.99	-1000000	-1000000	-1000000	-1000000	
16.22	2.031	12894	4.339	355.08	-1000000	-1000000	-1000000	-1000000	
16.24	2.055	12895	4.367	355.13	-1000000	-1000000	-1000000	-1000000	
16.26	2.079	12895	4.395	355.42	-1000000	-1000000	-1000000	-1000000	
16.28	2.103	12895	4.422	355.71	-1000000	-1000000	-1000000	-1000000	
16.30	2.128	12894	4.450	355.86	-1000000	-1000000	-1000000	-1000000	
16.32	2.152	12893	4.479	355.93	-1000000	-1000000	-1000000	-1000000	
16.34	2.177	12892	4.507	356.22	-1000000	-1000000	-1000000	-1000000	
16.36	2.203	12890	4.536	356.51	-1000000	-1000000	-1000000	-1000000	
16.38	2.228	12888	4.564	356.82	-1000000	-1000000	-1000000	-1000000	
16.40	2.254	12886	4.593	356.94	-1000000	-1000000	-1000000	-1000000	
16.42	2.280	12883	4.622	357.05	-1000000	-1000000	-1000000	-1000000	
16.44	2.307	12880	4.651	357.14	-1000000	-1000000	-1000000	-1000000	
16.46	2.333	12877	4.680	357.56	-1000000	-1000000	-1000000	-1000000	
16.48	2.360	12872	4.709	357.90	-1000000	-1000000	-1000000	-1000000	
16.50	2.388	12867	4.738	358.06	-1000000	-1000000	-1000000	-1000000	
16.52	2.415	12862	4.767	358.42	-1000000	-1000000	-1000000	-1000000	
16.54	2.443	12856	4.797	358.68	-1000000	-1000000	-1000000	-1000000	
16.56	2.471	12850	4.827	358.55	-1000000	-1000000	-1000000	-1000000	
16.58	2.499	12843	4.856	358.47	-1000000	-1000000	-1000000	-1000000	
16.60	2.527	12836	4.886	359.01	-1000000	-1000000	-1000000	-1000000	
16.62	2.556	12828	4.916	359.54	-1000000	-1000000	-1000000	-1000000	
16.64	2.585	12820	4.946	359.87	-1000000	-1000000	-1000000	-1000000	
16.66	2.615	12810	4.977	360.13	-1000000	-1000000	-1000000	-1000000	
16.68	2.644	12800	5.007	360.59	-1000000	-1000000	-1000000	-1000000	
16.70	2.674	12790	5.037	361.17	-1000000	-1000000	-1000000	-1000000	
16.72	2.704	12778	5.068	361.77	-1000000	-1000000	-1000000	-1000000	
16.74	2.734	12765	5.099	362.16	-1000000	-1000000	-1000000	-1000000	
16.76	2.765	12752	5.130	362.59	-1000000	-1000000	-1000000	-1000000	
16.78	2.796	12738	5.160	363.02	-1000000	-1000000	-1000000	-1000000	
16.80	2.827	12723	5.192	363.33	-1000000	-1000000	-1000000	-1000000	
16.82	2.858	12706	5.223	363.53	-1000000	-1000000	-1000000	-1000000	
16.84	2.890	12689	5.254	364.00	-1000000	-1000000	-1000000	-1000000	
16.86	2.921	12671	5.285	364.57	-1000000	-1000000	-1000000	-1000000	
16.88	2.953	12651	5.317	365.21	-1000000	-1000000	-1000000	-1000000	
16.90	2.986	12630	5.348	365.70	-1000000	-1000000	-1000000	-1000000	
16.92	3.018	12608	5.380	366.26	-1000000	-1000000	-1000000	-1000000	
16.94	3.051	12584	5.412	366.73	-1000000	-1000000	-1000000	-1000000	
16.96	3.084	12559	5.444	367.16	-1000000	-1000000	-1000000	-1000000	
16.98	3.117	12532	5.477	367.63	-1000000	-1000000	-1000000	-1000000	
17.00	3.150	12504	5.509	368.32	-1000000	-1000000	-1000000	-1000000	
17.02	3.184	12474	5.541	368.85	-1000000	-1000000	-1000000	-1000000	
17.04	3.218	12443	5.574	369.36	-1000000	-1000000	-1000000	-1000000	
17.06	3.252	12409	5.606	369.89	-1000000	-1000000	-1000000	-1000000	
17.08	3.286	12373	5.639	370.54	-1000000	-1000000	-1000000	-1000000	
17.10	3.321	12336	5.672	371.33	-1000000	-1000000	-1000000	-1000000	
17.12	3.356	12296	5.705	372.00	-1000000	-1000000	-1000000	-1000000	
17.14	3.391	12253	5.738	372.63	-1000000	-1000000	-1000000	-1000000	
17.16	3.426	12208	5.771	373.17	-1000000	-1000000	-1000000	-1000000	
17.18	3.462	12161	5.804	373.85	-1000000	-1000000	-1000000	-1000000	
17.20	3.498	12110	5.838	374.85	-1000000	-1000000	-1000000	-1000000	
17.22	3.534	12057	5.871	375.66	-1000000	-1000000	-1000000	-1000000	
17.24	3.570	12000	5.905	376.37	-1000000	-1000000	-1000000	-1000000	
17.26	3.607	11940	5.939	377.06	-1000000	-1000000	-1000000	-1000000	
17.28	3.644	11877	5.973	377.90	-1000000	-1000000	-1000000	-1000000	
17.30	3.682	11810	6.007	378.82	-1000000	-1000000	-1000000	-1000000	
17.32	3.719	11739	6.041	379.71	-1000000	-1000000	-1000000	-1000000	
17.34	3.758	11663	6.076	380.33	-1000000	-1000000	-1000000	-1000000	
17.36	3.796	11583	6.110	381.01	-1000000	-1000000	-1000000	-1000000	
17.38	3.835	11497	6.144	381.79	-1000000	-1000000	-1000000	-1000000	
17.40	3.874	11406	6.179	382.73	-1000000	-1000000	-1000000	-1000000	
17.42	3.914	11307	6.214	383.62	-1000000	-1000000	-1000000	-1000000	
17.44	3.953	11202	6.249	384.37	-1000000	-1000000	-1000000	-1000000	
17.46	3.987	11087	6.284	384.93	-1000000	-1000000	-1000000	-1000000	
17.48	4.012	10964	6.319	385.26	-1000000	-1000000	-1000000	-1000000	
17.50	4.028	10832	6.353	385.34	-1000000	-1000000	-1000000	-1000000	
17.52	4.036	10695	6.382	385.21	-1000000	-1000000	-1000000	-1000000	
17.54	4.041	10562	6.403	384.79	-1000000	-1000000	-1000000	-1000000	
17.56	4.045	10440	6.414	384.27	-1000000	-1000000	-1000000	-1000000	
17.58	4.047	10335	6.419	383.77	-1000000	-1000000	-1000000	-1000000	
17.60	4.049	10250	6.422	383.30	-1000000	-1000000	-1000000	-1000000	
17.62	4.050	10184	6.423	382.81	-1000000	-1000000	-1000000	-1000000	
17.64	4.051	10133	6.423	382.26	-1000000	-1000000	-1000000	-1000000	
17.66	4.052	10093	6.424	381.69	-1000000	-1000000	-1000000	-1000000	
17.68	4.053	10060	6.424	381.05	-1000000	-1000000	-1000000	-1000000	
17.70	4.053	10033	6.424	380.59	-1000000	-1000000	-1000000	-1000000	
17.72	4.054	10010	6.424	380.17	-1000000	-1000000	-1000000	-1000000	
17.74	4.054	9990.8	6.424	379.74	-1000000	-1000000	-1000000	-1000000	
17.76	4.055	9973.9	6.424	379.28	-1000000	-1000000	-1000000	-1000000	
17.78	4.055	9959.4	6.424	378.87	-1000000	-1000000	-1000000	-1000000	
17.80	4.056	9946.9	6.424	378.50	-1000000	-1000000	-1000000	-1000000	
17.82	4.056	9935.8	6.424	378.39	-1000000	-1000000	-1000000	-1000000	
17.84	4.056	9925.9	6.424	377.93	-1000000	-1000000	-1000000	-1000000	
17.86	4.057	9917.1	6.424	377.39	-1000000	-1000000	-1000000	-1000000	
17.88	4.057	9909.4	6.424	377.05	-1000000	-1000000	-1000000	-1000000	
17.90	4.057	9902.4	6.424	376.58	-1000000	-1000000	-1000000	-1000000	
17.92	4.057	9896.1	6.424	376.28	-1000000	-1000000	-1000000	-1000000	
17.94	4.058	9890.1	6.424	376.34	-1000000	-1000000	-1000000	-1000000	
17.96	4.058	9884.6	6.424	375.99	-1000000	-1000000	-1000000	-1000000	
17.98	4.058	9879.8	6.424	375.49	-1000000	-1000000	-1000000	-1000000	
18.00	4.058	9875.4	6.424	375.11	-1000000	-1000000	-1000000	-1000000	
18.02	4.058	9871.5	6.424	374.91	-1000000	-1000000	-1000000	-1000000	
18.04	4.058	9867.9	6.424	374.66	-1000000	-1000000	-1000000	-1000000	
18.06	4.059	9864.4	6.424	374.37	-1000000	-1000000	-1000000	-1000000	
18.08	4.059	9861.1	6.424	374.13	-1000000	-1000000	-1000000	-1000000	
18.10	4.059	9857.9	6.424	373.92	-1000000	-1000000	-1000000	-1000000	
18.12	4.059	9854.6	6.424	373.66	-1000000	-1000000	-1000000	-1000000	
18.14	4.059	9851.6	6.424	373.55	-1000000	-1000000	-1000000	-1000000	
18.16	4.059	9848.9	6.424	373.31	-1000000	-1000000	-1000000	-1000000	
18.18	4.059	9846.0	6.424	373.00	-1000000	-1000000	-1000000	-1000000	
18.20	4.059	9843.3	6.424	372.80	-1000000	-1000000	-1000000	-1000000	
18.22	4.059	9840.8	6.424	372.69	-1000000	-1000000	-1000000	-1000000	
18.24	4.060	9838.6	6.423	372.40	-1000000	-1000000	-1000000	-1000000	
18.26	4.060	9836.1	6.423	372.17	-1000000	-1000000	-1000000	-1000000	
18.28	4.060	9833.9	6.423	372.02	-1000000	-1000000	-1000000	-1000000	
18.30	4.060	9832.2	6.423	371.74	-1000000	-1000000	-1000000	-1000000	
18.32	4.060	9830.1	6.423	371.63	-1000000	-1000000	-1000000	-1000000	
18.34	4.060	9828.1	6.423	371.28	-1000000	-1000000	-1000000	-1000000	
18.36	4.060	9826.2	6.423	370.81	-1000000	-1000000	-1000000	-1000000	
18.38	4.060	9824.5	6.422	370.56	-1000000	-1000000	-1000000	-1000000	
18.40	4.060	9823.0	6.422	370.36	-1000000	-1000000	-1000000	-1000000	
18.42	4.060	9821.5	6.422	370.25	-1000000	-1000000	-1000000	-1000000	
18.44	4.060	9819.9	6.422	370.05	-1000000	-1000000	-1000000	-1000000	
18.46	4.060	9818.1	6.422	369.94	-1000000	-1000000	-1000000	-1000000	
18.48	4.060	9816.3	6.422	369.98	-1000000	-1000000	-1000000	-1000000	
18.50	4.060	9814.2	6.422	369.86	-1000000	-1000000	-1000000	-1000000	
18.52	4.060	9812.1	6.422	369.65	-1000000	-1000000	-1000000	-1000000	
18.54	4.060	9810.1	6.421	369.56	-1000000	-1000000	-1000000	-1000000	
18.56	4.060	9808.1	6.421	369.53	-1000000	-1000000	-1000000	-1000000	
18.58	4.060	9805.8	6.421	369.28	-1000000	-1000000	-1000000	-1000000	
18.60	4.060	9803.4	6.421	369.02	-1000000	-1000000	-1000000	-1000000	
18.62	4.060	9800.6	6.421	368.79	-1000000	-1000000	-1000000	-1000000	
18.64	4.060	9797.5	6.420	368.47	-1000000	-1000000	-1000000	-1000000	
18.66	4.060	9794.4	6.420	368.13	-1000000	-1000000	-1000000	-1000000	
18.68	4.060	9791.6	6.420	367.87	-1000000	-1000000	-1000000	-1000000	
18.70	4.060	9788.8	6.420	367.71	-1000000	-1000000	-1000000	-1000000	
18.72	4.060	9785.6	6.420	367.83	-1000000	-1000000	-1000000	-1000000	
18.74	4.060	9782.1	6.419	367.77	-1000000	-1000000	-1000000	-1000000	
18.76	4.060	9778.1	6.419	367.52	-1000000	-1000000	-1000000	-1000000	
18.78	4.060	9774.1	6.419	367.47	-1000000	-1000000	-1000000	-1000000	
18.80	4.060	9770.5	6.418	367.50	-1000000	-1000000	-1000000	-1000000	
18.82	4.060	9766.8	6.418	367.26	-1000000	-1000000	-1000000	-1000000	
18.84	4.060	9762.7	6.418	367.07	-1000000	-1000000	-1000000	-1000000	
18.86	4.060	9758.4	6.418	366.93	-1000000	-1000000	-1000000	-1000000	
18.88	4.060	9754.1	6.417	366.63	-1000000	-1000000	-1000000	-1000000	
18.90	4.060	9749.6	6.417	366.29	-1000000	-1000000	-1000000	-1000000	
18.92	4.060	9744.6	6.417	366.05	-1000000	-1000000	-1000000	-1000000	
18.94	4.060	9739.6	6.416	365.78	-1000000	-1000000	-1000000	-1000000	
18.96	4.060	9734.7	6.416	365.79	-1000000	-1000000	-1000000	-1000000	
18.98	4.060	9729.8	6.416	366.20	-1000000	-1000000	-1000000	-1000000	
19.00	4.060	9724.6	6.415	366.12	-1000000	-1000000	-1000000	-1000000	
19.02	4.060	9719.5	6.415	366.00	-1000000	-1000000	-1000000	-1000000	
19.04	4.060	9714.5	6.415	365.62	-1000000	-1000000	-1000000	-1000000	
19.06	4.060	9709.0	6.414	365.17	-1000000	-1000000	-1000000	-1000000	
19.08	4.060	9703.1	6.414	365.00	-1000000	-1000000	-1000000	-1000000	
19.10	4.060	9697.3	6.414	364.93	-1000000	-1000000	-1000000	-1000000	
19.12	4.060	9691.1	6.413	364.86	-1000000	-1000000	-1000000	-1000000	
19.14	4.060	9685.0	6.413	364.63	-1000000	-1000000	-1000000	-1000000	
19.16	4.060	9679.1	6.412	364.28	-1000000	-1000000	-1000000	-1000000	
19.18	4.059	9672.8	6.412	364.29	-1000000	-1000000	-1000000	-1000000	
19.20	4.059	9666.1	6.412	364.27	-1000000	-1000000	-1000000	-1000000	
19.22	4.059	9658.9	6.411	364.32	-1000000	-1000000	-1000000	-1000000	
19.24	4.059	9651.4	6.411	364.16	-1000000	-1000000	-1000000	-1000000	
19.26	4.059	9643.9	6.410	364.09	-1000000	-1000000	-1000000	-1000000	
19.28	4.059	9636.3	6.410	364.00	-1000000	-1000000	-1000000	-1000000	
19.30	4.059	9628.4	6.410	363.83	-1000000	-1000000	-1000000	-1000000	
19.32	4.059	9620.4	6.409	363.65	-1000000	-1000000	-1000000	-1000000	
19.34	4.059	9612.6	6.409	363.43	-1000000	-1000000	-1000000	-1000000	
19.36	4.059	9604.6	6.408	363.29	-1000000	-1000000	-1000000	-1000000	
19.38	4.059	9596.5	6.408	363.13	-1000000	-1000000	-1000000	-1000000	
19.40	4.058	9588.5	6.407	363.07	-1000000	-1000000	-1000000	-1000000	
19.42	4.058	9580.5	6.407	363.14	-1000000	-1000000	-1000000	-1000000	
19.44	4.058	9572.2	6.406	362.93	-1000000	-1000000	-1000000	-1000000	
19.46	4.058	9563.8	6.406	362.70	-1000000	-1000000	-1000000	-1000000	
19.48	4.058	9555.0	6.405	362.45	-1000000	-1000000	-1000000	-1000000	
19.50	4.058	9546.1	6.405	362.40	-1000000	-1000000	-1000000	-1000000	
19.52	4.058	9537.2	6.404	362.49	-1000000	-1000000	-1000000	-1000000	
19.54	4.058	9528.3	6.404	362.60	-1000000	-1000000	-1000000	-1000000	
19.56	4.058	9519.3	6.403	362.49	-1000000	-1000000	-1000000	-1000000	
19.58	4.058	9509.5	6.403	362.23	-1000000	-1000000	-1000000	-1000000	
19.60	4.057	9500.1	6.402	362.06	-1000000	-1000000	-1000000	-1000000	
19.62	4.057	9490.7	6.402	361.96	-1000000	-1000000	-1000000	-1000000	
19.64	4.057	9481.0	6.401	361.73	-1000000	-1000000	-1000000	-1000000	
19.66	4.057	9471.0	6.401	361.44	-1000000	-1000000	-1000000	-1000000	
19.68	4.057	9460.2	6.400	361.19	-1000000	-1000000	-1000000	-1000000	
19.70	4.057	9449.4	6.399	361.00	-1000000	-1000000	-1000000	-1000000	
19.72	4.057	9439.0	6.399	361.11	-1000000	-1000000	-1000000	-1000000	
